	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
10	192.203.230.10	North-Central-section_1	0.0	-1	0	0.34831460674157305	0.5344827586206896	0.5	0.5166666666666667	31	27	0	31
17	192.203.230.10	North-Central-section_1	0.1	-1	0	0.3953488372093023	0.5862068965517241	0.5483870967741935	0.5666666666666665	34	24	0	28
15	192.203.230.10	North-Central-section_1	0.2	-1	0	0.4166666666666667	0.603448275862069	0.5737704918032787	0.588235294117647	35	23	0	26
4	192.203.230.10	North-Central-section_1	0.3	-1	0	0.4578313253012048	0.6333333333333333	0.6229508196721312	0.628099173553719	38	22	0	23
7	192.203.230.10	North-Central-section_1	0.4	-1	0	0.4523809523809524	0.6229508196721312	0.6229508196721312	0.6229508196721312	38	23	0	23
19	192.203.230.10	North-Central-section_1	0.5	-1	0	0.4578313253012048	0.6551724137931034	0.6031746031746031	0.628099173553719	38	20	0	25
20	192.203.230.10	North-Central-section_1	0.6	-1	0	0.4523809523809524	0.6551724137931034	0.59375	0.6229508196721311	38	20	0	26
2	192.203.230.10	North-Central-section_1	0.7	-1	0	0.4523809523809524	0.6551724137931034	0.59375	0.6229508196721311	38	20	0	26
32	192.203.230.10	North-Central-section_1	0.8	-1	0	0.46987951807228917	0.6724137931034483	0.609375	0.6393442622950819	39	19	0	25
30	192.203.230.10	North-Central-section_1	0.9	-1	0	0.46987951807228917	0.6724137931034483	0.609375	0.6393442622950819	39	19	0	25
14	192.203.230.10	North-Central-section_1	1.0	-1	0	0.5189873417721519	0.7192982456140351	0.6507936507936508	0.6833333333333335	41	16	0	22
31	192.203.230.10	North-Central-section_1.5	0.0	-1	0	0.27472527472527475	0.4807692307692308	0.390625	0.43103448275862066	25	27	0	39
28	192.203.230.10	North-Central-section_1.5	0.1	-1	0	0.3333333333333333	0.5357142857142857	0.46875	0.5	30	26	0	34
6	192.203.230.10	North-Central-section_1.5	0.2	-1	0	0.4	0.6071428571428571	0.5396825396825397	0.5714285714285714	34	22	0	29
23	192.203.230.10	North-Central-section_1.5	0.3	-1	0	0.38372093023255816	0.6	0.515625	0.5546218487394958	33	22	0	31
21	192.203.230.10	North-Central-section_1.5	0.4	-1	0	0.40476190476190477	0.6296296296296297	0.53125	0.5762711864406779	34	20	0	30
29	192.203.230.10	North-Central-section_1.5	0.5	-1	0	0.40963855421686746	0.6415094339622641	0.53125	0.5811965811965812	34	19	0	30
13	192.203.230.10	North-Central-section_1.5	0.6	-1	0	0.40476190476190477	0.6538461538461539	0.5151515151515151	0.576271186440678	34	18	0	32
5	192.203.230.10	North-Central-section_1.5	0.7	-1	0	0.40476190476190477	0.6538461538461539	0.5151515151515151	0.576271186440678	34	18	0	32
0	192.203.230.10	North-Central-section_1.5	0.8	-1	0	0.40476190476190477	0.6538461538461539	0.5151515151515151	0.576271186440678	34	18	0	32
24	192.203.230.10	North-Central-section_1.5	0.9	-1	0	0.40476190476190477	0.6538461538461539	0.5151515151515151	0.576271186440678	34	18	0	32
22	192.203.230.10	North-Central-section_1.5	1.0	-1	0	0.4146341463414634	0.68	0.5151515151515151	0.5862068965517241	34	16	0	32
16	192.203.230.10	North-Central-section_2	0.0	-1	0	0.23863636363636365	0.4772727272727273	0.3230769230769231	0.3853211009174312	21	23	0	44
8	192.203.230.10	North-Central-section_2	0.1	-1	0	0.2962962962962963	0.6	0.36923076923076925	0.4571428571428572	24	16	0	41
12	192.203.230.10	North-Central-section_2	0.2	-1	0	0.37662337662337664	0.7073170731707317	0.4461538461538462	0.5471698113207548	29	12	0	36
18	192.203.230.10	North-Central-section_2	0.3	-1	0	0.38961038961038963	0.7142857142857143	0.46153846153846156	0.5607476635514019	30	12	0	35
27	192.203.230.10	North-Central-section_2	0.4	-1	0	0.40789473684210525	0.7380952380952381	0.47692307692307695	0.5794392523364486	31	11	0	34
1	192.203.230.10	North-Central-section_2	0.5	-1	0	0.43243243243243246	0.7804878048780488	0.49230769230769234	0.6037735849056605	32	9	0	33
25	192.203.230.10	North-Central-section_2	0.6	-1	0	0.43243243243243246	0.7804878048780488	0.49230769230769234	0.6037735849056605	32	9	0	33
3	192.203.230.10	North-Central-section_2	0.7	-1	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
11	192.203.230.10	North-Central-section_2	0.8	-1	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
26	192.203.230.10	North-Central-section_2	0.9	-1	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
9	192.203.230.10	North-Central-section_2	1.0	-1	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
