	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	192.58.128.30	North-Central-section_1	0.0	-1	0	0.23157894736842105	0.28205128205128205	0.5641025641025641	0.37606837606837606	22	56	0	17
5	192.58.128.30	North-Central-section_1	0.1	-1	0	0.22916666666666666	0.27848101265822783	0.5641025641025641	0.3728813559322034	22	57	0	17
17	192.58.128.30	North-Central-section_1	0.2	-1	0	0.24731182795698925	0.2987012987012987	0.5897435897435898	0.39655172413793105	23	54	0	16
31	192.58.128.30	North-Central-section_1	0.3	-1	0	0.24468085106382978	0.2948717948717949	0.5897435897435898	0.3931623931623932	23	55	0	16
26	192.58.128.30	North-Central-section_1	0.4	-1	0	0.24468085106382978	0.2948717948717949	0.5897435897435898	0.3931623931623932	23	55	0	16
12	192.58.128.30	North-Central-section_1	0.5	-1	0	0.2717391304347826	0.32051282051282054	0.6410256410256411	0.4273504273504274	25	53	0	14
27	192.58.128.30	North-Central-section_1	0.6	-1	0	0.2717391304347826	0.32051282051282054	0.6410256410256411	0.4273504273504274	25	53	0	14
0	192.58.128.30	North-Central-section_1	0.7	-1	0	0.26881720430107525	0.31645569620253167	0.6410256410256411	0.42372881355932207	25	54	0	14
9	192.58.128.30	North-Central-section_1	0.8	-1	0	0.26881720430107525	0.31645569620253167	0.6410256410256411	0.42372881355932207	25	54	0	14
16	192.58.128.30	North-Central-section_1	0.9	-1	0	0.26881720430107525	0.31645569620253167	0.6410256410256411	0.42372881355932207	25	54	0	14
19	192.58.128.30	North-Central-section_1	1.0	-1	0	0.26881720430107525	0.31645569620253167	0.6410256410256411	0.42372881355932207	25	54	0	14
7	192.58.128.30	North-Central-section_1.5	0.0	-1	0	0.21951219512195122	0.29508196721311475	0.46153846153846156	0.36000000000000004	18	43	0	21
2	192.58.128.30	North-Central-section_1.5	0.1	-1	0	0.3108108108108108	0.39655172413793105	0.5897435897435898	0.4742268041237114	23	35	0	16
24	192.58.128.30	North-Central-section_1.5	0.2	-1	0	0.3108108108108108	0.39655172413793105	0.5897435897435898	0.4742268041237114	23	35	0	16
14	192.58.128.30	North-Central-section_1.5	0.3	-1	0	0.3287671232876712	0.41379310344827586	0.6153846153846154	0.4948453608247423	24	34	0	15
29	192.58.128.30	North-Central-section_1.5	0.4	-1	0	0.3424657534246575	0.423728813559322	0.6410256410256411	0.510204081632653	25	34	0	14
30	192.58.128.30	North-Central-section_1.5	0.5	-1	0	0.36619718309859156	0.4482758620689655	0.6666666666666666	0.536082474226804	26	32	0	13
22	192.58.128.30	North-Central-section_1.5	0.6	-1	0	0.3472222222222222	0.43103448275862066	0.6410256410256411	0.5154639175257731	25	33	0	14
20	192.58.128.30	North-Central-section_1.5	0.7	-1	0	0.3472222222222222	0.43103448275862066	0.6410256410256411	0.5154639175257731	25	33	0	14
32	192.58.128.30	North-Central-section_1.5	0.8	-1	0	0.3472222222222222	0.43103448275862066	0.6410256410256411	0.5154639175257731	25	33	0	14
11	192.58.128.30	North-Central-section_1.5	0.9	-1	0	0.3472222222222222	0.43103448275862066	0.6410256410256411	0.5154639175257731	25	33	0	14
10	192.58.128.30	North-Central-section_1.5	1.0	-1	0	0.3424657534246575	0.423728813559322	0.6410256410256411	0.510204081632653	25	34	0	14
15	192.58.128.30	North-Central-section_2	0.0	-1	0	0.21333333333333335	0.3076923076923077	0.41025641025641024	0.3516483516483517	16	36	0	23
23	192.58.128.30	North-Central-section_2	0.1	-1	0	0.2465753424657534	0.34615384615384615	0.46153846153846156	0.39560439560439564	18	34	0	21
25	192.58.128.30	North-Central-section_2	0.2	-1	0	0.2328767123287671	0.3333333333333333	0.4358974358974359	0.37777777777777777	17	34	0	22
4	192.58.128.30	North-Central-section_2	0.3	-1	0	0.2638888888888889	0.36538461538461536	0.48717948717948717	0.4175824175824176	19	33	0	20
13	192.58.128.30	North-Central-section_2	0.4	-1	0	0.2465753424657534	0.34615384615384615	0.46153846153846156	0.39560439560439564	18	34	0	21
1	192.58.128.30	North-Central-section_2	0.5	-1	0	0.2602739726027397	0.3584905660377358	0.48717948717948717	0.41304347826086957	19	34	0	20
8	192.58.128.30	North-Central-section_2	0.6	-1	0	0.3	0.40384615384615385	0.5384615384615384	0.46153846153846156	21	31	0	18
21	192.58.128.30	North-Central-section_2	0.7	-1	0	0.3	0.40384615384615385	0.5384615384615384	0.46153846153846156	21	31	0	18
18	192.58.128.30	North-Central-section_2	0.8	-1	0	0.3	0.40384615384615385	0.5384615384615384	0.46153846153846156	21	31	0	18
28	192.58.128.30	North-Central-section_2	0.9	-1	0	0.3	0.40384615384615385	0.5384615384615384	0.46153846153846156	21	31	0	18
3	192.58.128.30	North-Central-section_2	1.0	-1	0	0.3	0.40384615384615385	0.5384615384615384	0.46153846153846156	21	31	0	18
