	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	199.7.91.13	North-Central-section_1	1	-1.0	0	0.45348837209302323	0.527027027027027	0.7647058823529411	0.6239999999999999	39	35	0	12
1	199.7.91.13	North-Central-section_1	1	0.5	0	0.038461538461538464	1.0	0.038461538461538464	0.07407407407407407	2	0	0	50
8	199.7.91.13	North-Central-section_1	1	1.0	0	0.09803921568627451	1.0	0.09803921568627451	0.17857142857142855	5	0	0	46
9	199.7.91.13	North-Central-section_1	1	5.0	0	0.49230769230769234	0.6956521739130435	0.6274509803921569	0.6597938144329897	32	14	0	19
10	199.7.91.13	North-Central-section_1	1	10.0	0	0.4810126582278481	0.5757575757575758	0.7450980392156863	0.6495726495726497	38	28	0	13
7	199.7.91.13	North-Central-section_1	1	20.0	0	0.4588235294117647	0.5342465753424658	0.7647058823529411	0.6290322580645161	39	34	0	12
2	199.7.91.13	North-Central-section_1	1	30.0	0	0.4588235294117647	0.5342465753424658	0.7647058823529411	0.6290322580645161	39	34	0	12
0	199.7.91.13	North-Central-section_2	1	-1.0	0	0.35443037974683544	0.509090909090909	0.5384615384615384	0.5233644859813084	28	27	0	24
12	199.7.91.13	North-Central-section_2	1	1.0	0	0.057692307692307696	1.0	0.057692307692307696	0.1090909090909091	3	0	0	49
3	199.7.91.13	North-Central-section_2	1	5.0	0	0.3508771929824561	0.8	0.38461538461538464	0.5194805194805195	20	5	0	32
4	199.7.91.13	North-Central-section_2	1	10.0	0	0.3835616438356164	0.5714285714285714	0.5384615384615384	0.5544554455445544	28	21	0	24
11	199.7.91.13	North-Central-section_2	1	20.0	0	0.358974358974359	0.5185185185185185	0.5384615384615384	0.5283018867924528	28	26	0	24
5	199.7.91.13	North-Central-section_2	1	30.0	0	0.35443037974683544	0.509090909090909	0.5384615384615384	0.5233644859813084	28	27	0	24
