	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
15	192.5.5.241	North-Central_100	1	-1.0	0	0.30357142857142855	0.8947368421052632	0.3148148148148148	0.4657534246575343	17	2	0	37
3	192.5.5.241	North-Central_100	1	5.0	0	0.25	0.875	0.25925925925925924	0.39999999999999997	14	2	0	40
19	192.5.5.241	North-Central_100	1	10.0	0	0.30357142857142855	0.8947368421052632	0.3148148148148148	0.4657534246575343	17	2	0	37
20	192.5.5.241	North-Central_100	1	20.0	0	0.30357142857142855	0.8947368421052632	0.3148148148148148	0.4657534246575343	17	2	0	37
24	192.5.5.241	North-Central_100	1	30.0	0	0.30357142857142855	0.8947368421052632	0.3148148148148148	0.4657534246575343	17	2	0	37
17	192.5.5.241	North-Central_1000	1	-1.0	0	0.5818181818181818	0.9411764705882353	0.6037735849056604	0.735632183908046	32	2	0	21
12	192.5.5.241	North-Central_1000	1	0.5	0	0.018518518518518517	1.0	0.018518518518518517	0.03636363636363636	1	0	0	53
6	192.5.5.241	North-Central_1000	1	1.0	0	0.3018867924528302	1.0	0.3018867924528302	0.463768115942029	16	0	0	37
11	192.5.5.241	North-Central_1000	1	5.0	0	0.5818181818181818	0.9411764705882353	0.6037735849056604	0.735632183908046	32	2	0	21
13	192.5.5.241	North-Central_1000	1	10.0	0	0.5818181818181818	0.9411764705882353	0.6037735849056604	0.735632183908046	32	2	0	21
4	192.5.5.241	North-Central_1000	1	20.0	0	0.5818181818181818	0.9411764705882353	0.6037735849056604	0.735632183908046	32	2	0	21
2	192.5.5.241	North-Central_1000	1	30.0	0	0.5818181818181818	0.9411764705882353	0.6037735849056604	0.735632183908046	32	2	0	21
1	192.5.5.241	North-Central_300	1	-1.0	0	0.44642857142857145	0.9259259259259259	0.46296296296296297	0.617283950617284	25	2	0	29
23	192.5.5.241	North-Central_300	1	1.0	0	0.18181818181818182	0.9090909090909091	0.18518518518518517	0.30769230769230765	10	1	0	44
16	192.5.5.241	North-Central_300	1	5.0	0	0.42857142857142855	0.9230769230769231	0.4444444444444444	0.6	24	2	0	30
22	192.5.5.241	North-Central_300	1	10.0	0	0.44642857142857145	0.9259259259259259	0.46296296296296297	0.617283950617284	25	2	0	29
18	192.5.5.241	North-Central_300	1	20.0	0	0.44642857142857145	0.9259259259259259	0.46296296296296297	0.617283950617284	25	2	0	29
14	192.5.5.241	North-Central_300	1	30.0	0	0.44642857142857145	0.9259259259259259	0.46296296296296297	0.617283950617284	25	2	0	29
0	192.5.5.241	North-Central_500	1	-1.0	0	0.5892857142857143	0.9428571428571428	0.6111111111111112	0.7415730337078652	33	2	0	21
21	192.5.5.241	North-Central_500	1	0.5	0	0.037037037037037035	1.0	0.037037037037037035	0.07142857142857142	2	0	0	52
5	192.5.5.241	North-Central_500	1	1.0	0	0.25925925925925924	1.0	0.25925925925925924	0.4117647058823529	14	0	0	40
7	192.5.5.241	North-Central_500	1	5.0	0	0.5535714285714286	0.9393939393939394	0.5740740740740741	0.7126436781609197	31	2	0	23
8	192.5.5.241	North-Central_500	1	10.0	0	0.5892857142857143	0.9428571428571428	0.6111111111111112	0.7415730337078652	33	2	0	21
9	192.5.5.241	North-Central_500	1	20.0	0	0.5892857142857143	0.9428571428571428	0.6111111111111112	0.7415730337078652	33	2	0	21
10	192.5.5.241	North-Central_500	1	30.0	0	0.5892857142857143	0.9428571428571428	0.6111111111111112	0.7415730337078652	33	2	0	21
