	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
14	192.5.5.241	North-Central_100	1	-1.0	0	0.3333333333333333	0.7	0.3888888888888889	0.5	21	9	0	33
3	192.5.5.241	North-Central_100	1	5.0	0	0.2631578947368421	0.8333333333333334	0.2777777777777778	0.4166666666666667	15	3	0	39
18	192.5.5.241	North-Central_100	1	10.0	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	18	9	0	36
19	192.5.5.241	North-Central_100	1	20.0	0	0.3333333333333333	0.7	0.3888888888888889	0.5	21	9	0	33
23	192.5.5.241	North-Central_100	1	30.0	0	0.3333333333333333	0.7	0.3888888888888889	0.5	21	9	0	33
16	192.5.5.241	North-Central_1000	1	-1.0	0	0.36046511627906974	0.4626865671641791	0.62	0.52991452991453	31	36	0	19
6	192.5.5.241	North-Central_1000	1	1.0	0	0.27450980392156865	1.0	0.27450980392156865	0.43076923076923085	14	0	0	37
11	192.5.5.241	North-Central_1000	1	5.0	0	0.44285714285714284	0.6078431372549019	0.62	0.6138613861386139	31	20	0	19
12	192.5.5.241	North-Central_1000	1	10.0	0	0.36470588235294116	0.4696969696969697	0.62	0.5344827586206896	31	35	0	19
4	192.5.5.241	North-Central_1000	1	20.0	0	0.36046511627906974	0.4626865671641791	0.62	0.52991452991453	31	36	0	19
2	192.5.5.241	North-Central_1000	1	30.0	0	0.36046511627906974	0.4626865671641791	0.62	0.52991452991453	31	36	0	19
1	192.5.5.241	North-Central_300	1	-1.0	0	0.43661971830985913	0.62	0.5961538461538461	0.607843137254902	31	19	0	21
22	192.5.5.241	North-Central_300	1	1.0	0	0.16666666666666666	0.9	0.16981132075471697	0.2857142857142857	9	1	0	44
15	192.5.5.241	North-Central_300	1	5.0	0	0.39344262295081966	0.7272727272727273	0.46153846153846156	0.5647058823529413	24	9	0	28
21	192.5.5.241	North-Central_300	1	10.0	0	0.4142857142857143	0.6170212765957447	0.5576923076923077	0.5858585858585859	29	18	0	23
17	192.5.5.241	North-Central_300	1	20.0	0	0.43661971830985913	0.62	0.5961538461538461	0.607843137254902	31	19	0	21
13	192.5.5.241	North-Central_300	1	30.0	0	0.43661971830985913	0.62	0.5961538461538461	0.607843137254902	31	19	0	21
0	192.5.5.241	North-Central_500	1	-1.0	0	0.4430379746835443	0.5645161290322581	0.6730769230769231	0.6140350877192983	35	27	0	17
20	192.5.5.241	North-Central_500	1	0.5	0	0.018867924528301886	1.0	0.018867924528301886	0.037037037037037035	1	0	0	52
5	192.5.5.241	North-Central_500	1	1.0	0	0.23076923076923078	1.0	0.23076923076923078	0.375	12	0	0	40
7	192.5.5.241	North-Central_500	1	5.0	0	0.45588235294117646	0.6595744680851063	0.5961538461538461	0.6262626262626262	31	16	0	21
8	192.5.5.241	North-Central_500	1	10.0	0	0.44155844155844154	0.576271186440678	0.6538461538461539	0.6126126126126126	34	25	0	18
9	192.5.5.241	North-Central_500	1	20.0	0	0.4430379746835443	0.5645161290322581	0.6730769230769231	0.6140350877192983	35	27	0	17
10	192.5.5.241	North-Central_500	1	30.0	0	0.4430379746835443	0.5645161290322581	0.6730769230769231	0.6140350877192983	35	27	0	17
