	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	198.97.190.53	North-Central-section_1	1	-1.0	0	0.18181818181818182	0.18181818181818182	1.0	0.3076923076923077	2	9	0	0
0	198.97.190.53	North-Central-section_1	1	5.0	0	1.0	1.0	1.0	1.0	2	0	0	0
12	198.97.190.53	North-Central-section_1	1	10.0	0	0.3333333333333333	0.3333333333333333	1.0	0.5	2	4	0	0
8	198.97.190.53	North-Central-section_1	1	20.0	0	0.2857142857142857	0.2857142857142857	1.0	0.4444444444444445	2	5	0	0
2	198.97.190.53	North-Central-section_1	1	30.0	0	0.18181818181818182	0.18181818181818182	1.0	0.3076923076923077	2	9	0	0
9	198.97.190.53	North-Central-section_1.5	1	-1.0	0	0.1	0.1111111111111111	0.5	0.1818181818181818	1	8	0	1
10	198.97.190.53	North-Central-section_1.5	1	5.0	0	0.2	0.25	0.5	0.3333333333333333	1	3	0	1
13	198.97.190.53	North-Central-section_1.5	1	10.0	0	0.16666666666666666	0.2	0.5	0.28571428571428575	1	4	0	1
4	198.97.190.53	North-Central-section_1.5	1	20.0	0	0.16666666666666666	0.2	0.5	0.28571428571428575	1	4	0	1
1	198.97.190.53	North-Central-section_1.5	1	30.0	0	0.1111111111111111	0.125	0.5	0.2	1	7	0	1
5	198.97.190.53	North-Central-section_2	1	-1.0	0	0.1	0.1111111111111111	0.5	0.1818181818181818	1	8	0	1
7	198.97.190.53	North-Central-section_2	1	10.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
11	198.97.190.53	North-Central-section_2	1	20.0	0	0.16666666666666666	0.2	0.5	0.28571428571428575	1	4	0	1
3	198.97.190.53	North-Central-section_2	1	30.0	0	0.125	0.14285714285714285	0.5	0.22222222222222224	1	6	0	1
