	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	192.58.128.30	North-Central-section_1	0.0	-1	0	0.38	0.6333333333333333	0.48717948717948717	0.5507246376811593	19	11	0	20
5	192.58.128.30	North-Central-section_1	0.1	-1	0	0.44680851063829785	0.7241379310344828	0.5384615384615384	0.6176470588235294	21	8	0	18
17	192.58.128.30	North-Central-section_1	0.2	-1	0	0.5111111111111111	0.7931034482758621	0.5897435897435898	0.676470588235294	23	6	0	16
31	192.58.128.30	North-Central-section_1	0.3	-1	0	0.5333333333333333	0.8	0.6153846153846154	0.6956521739130435	24	6	0	15
26	192.58.128.30	North-Central-section_1	0.4	-1	0	0.5333333333333333	0.8	0.6153846153846154	0.6956521739130435	24	6	0	15
12	192.58.128.30	North-Central-section_1	0.5	-1	0	0.5333333333333333	0.8	0.6153846153846154	0.6956521739130435	24	6	0	15
27	192.58.128.30	North-Central-section_1	0.6	-1	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
0	192.58.128.30	North-Central-section_1	0.7	-1	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
9	192.58.128.30	North-Central-section_1	0.8	-1	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
16	192.58.128.30	North-Central-section_1	0.9	-1	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
19	192.58.128.30	North-Central-section_1	1.0	-1	0	0.5454545454545454	0.8275862068965517	0.6153846153846154	0.7058823529411765	24	5	0	15
7	192.58.128.30	North-Central-section_1.5	0.0	-1	0	0.2978723404255319	0.6363636363636364	0.358974358974359	0.459016393442623	14	8	0	25
2	192.58.128.30	North-Central-section_1.5	0.1	-1	0	0.32608695652173914	0.6818181818181818	0.38461538461538464	0.4918032786885246	15	7	0	24
24	192.58.128.30	North-Central-section_1.5	0.2	-1	0	0.37777777777777777	0.7391304347826086	0.4358974358974359	0.5483870967741935	17	6	0	22
14	192.58.128.30	North-Central-section_1.5	0.3	-1	0	0.4418604651162791	0.8260869565217391	0.48717948717948717	0.6129032258064516	19	4	0	20
29	192.58.128.30	North-Central-section_1.5	0.4	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
30	192.58.128.30	North-Central-section_1.5	0.5	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
22	192.58.128.30	North-Central-section_1.5	0.6	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
20	192.58.128.30	North-Central-section_1.5	0.7	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
32	192.58.128.30	North-Central-section_1.5	0.8	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
11	192.58.128.30	North-Central-section_1.5	0.9	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
10	192.58.128.30	North-Central-section_1.5	1.0	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
15	192.58.128.30	North-Central-section_2	0.0	-1	0	0.23529411764705882	0.5	0.3076923076923077	0.380952380952381	12	12	0	27
23	192.58.128.30	North-Central-section_2	0.1	-1	0	0.2857142857142857	0.5833333333333334	0.358974358974359	0.4444444444444445	14	10	0	25
25	192.58.128.30	North-Central-section_2	0.2	-1	0	0.34782608695652173	0.6956521739130435	0.41025641025641024	0.5161290322580646	16	7	0	23
4	192.58.128.30	North-Central-section_2	0.3	-1	0	0.34782608695652173	0.6956521739130435	0.41025641025641024	0.5161290322580646	16	7	0	23
13	192.58.128.30	North-Central-section_2	0.4	-1	0	0.34782608695652173	0.6956521739130435	0.41025641025641024	0.5161290322580646	16	7	0	23
1	192.58.128.30	North-Central-section_2	0.5	-1	0	0.4318181818181818	0.7916666666666666	0.48717948717948717	0.6031746031746031	19	5	0	20
8	192.58.128.30	North-Central-section_2	0.6	-1	0	0.4418604651162791	0.8260869565217391	0.48717948717948717	0.6129032258064516	19	4	0	20
21	192.58.128.30	North-Central-section_2	0.7	-1	0	0.4418604651162791	0.8260869565217391	0.48717948717948717	0.6129032258064516	19	4	0	20
18	192.58.128.30	North-Central-section_2	0.8	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
28	192.58.128.30	North-Central-section_2	0.9	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
3	192.58.128.30	North-Central-section_2	1.0	-1	0	0.47619047619047616	0.8695652173913043	0.5128205128205128	0.6451612903225806	20	3	0	19
