	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	192.203.230.10	North-Central-section_1	1	-1.0	0	0.5189873417721519	0.7192982456140351	0.6507936507936508	0.6833333333333335	41	16	0	22
7	192.203.230.10	North-Central-section_1	1	1.0	0	0.13043478260869565	0.6428571428571429	0.140625	0.23076923076923078	9	5	0	55
11	192.203.230.10	North-Central-section_1	1	5.0	0	0.5068493150684932	0.7872340425531915	0.5873015873015873	0.6727272727272727	37	10	0	26
15	192.203.230.10	North-Central-section_1	1	10.0	0	0.5128205128205128	0.7272727272727273	0.6349206349206349	0.6779661016949152	40	15	0	23
14	192.203.230.10	North-Central-section_1	1	20.0	0	0.5128205128205128	0.7272727272727273	0.6349206349206349	0.6779661016949152	40	15	0	23
5	192.203.230.10	North-Central-section_1	1	30.0	0	0.5256410256410257	0.7321428571428571	0.6507936507936508	0.6890756302521008	41	15	0	22
12	192.203.230.10	North-Central-section_1.5	1	-1.0	0	0.4146341463414634	0.68	0.5151515151515151	0.5862068965517241	34	16	0	32
8	192.203.230.10	North-Central-section_1.5	1	1.0	0	0.08823529411764706	0.75	0.09090909090909091	0.16216216216216214	6	2	0	60
10	192.203.230.10	North-Central-section_1.5	1	5.0	0	0.3684210526315789	0.7368421052631579	0.42424242424242425	0.5384615384615385	28	10	0	38
0	192.203.230.10	North-Central-section_1.5	1	10.0	0	0.3950617283950617	0.6808510638297872	0.48484848484848486	0.5663716814159292	32	15	0	34
9	192.203.230.10	North-Central-section_1.5	1	20.0	0	0.4024390243902439	0.673469387755102	0.5	0.5739130434782608	33	16	0	33
3	192.203.230.10	North-Central-section_1.5	1	30.0	0	0.4146341463414634	0.68	0.5151515151515151	0.5862068965517241	34	16	0	32
4	192.203.230.10	North-Central-section_2	1	-1.0	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
16	192.203.230.10	North-Central-section_2	1	1.0	0	0.07462686567164178	0.8333333333333334	0.07575757575757576	0.1388888888888889	5	1	0	61
17	192.203.230.10	North-Central-section_2	1	5.0	0	0.34285714285714286	0.8571428571428571	0.36363636363636365	0.5106382978723404	24	4	0	42
2	192.203.230.10	North-Central-section_2	1	10.0	0	0.43243243243243246	0.8	0.48484848484848486	0.6037735849056605	32	8	0	34
6	192.203.230.10	North-Central-section_2	1	20.0	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
13	192.203.230.10	North-Central-section_2	1	30.0	0	0.4266666666666667	0.7804878048780488	0.48484848484848486	0.5981308411214953	32	9	0	34
