	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
24	192.58.128.30	North-Central_100	0.0	-1	0	0.1276595744680851	0.375	0.16216216216216217	0.22641509433962265	6	10	0	31
32	192.58.128.30	North-Central_100	0.1	-1	0	0.2	0.5294117647058824	0.24324324324324326	0.33333333333333337	9	8	0	28
13	192.58.128.30	North-Central_100	0.2	-1	0	0.1956521739130435	0.5	0.24324324324324326	0.3272727272727273	9	9	0	28
15	192.58.128.30	North-Central_100	0.3	-1	0	0.1956521739130435	0.5	0.24324324324324326	0.3272727272727273	9	9	0	28
38	192.58.128.30	North-Central_100	0.4	-1	0	0.2222222222222222	0.5555555555555556	0.2702702702702703	0.36363636363636365	10	8	0	27
22	192.58.128.30	North-Central_100	0.5	-1	0	0.25	0.6111111111111112	0.2972972972972973	0.39999999999999997	11	7	0	26
17	192.58.128.30	North-Central_100	0.6	-1	0	0.2857142857142857	0.7058823529411765	0.32432432432432434	0.44444444444444453	12	5	0	25
28	192.58.128.30	North-Central_100	0.7	-1	0	0.2857142857142857	0.7058823529411765	0.32432432432432434	0.44444444444444453	12	5	0	25
5	192.58.128.30	North-Central_100	0.8	-1	0	0.2857142857142857	0.7058823529411765	0.32432432432432434	0.44444444444444453	12	5	0	25
29	192.58.128.30	North-Central_100	0.9	-1	0	0.2857142857142857	0.7058823529411765	0.32432432432432434	0.44444444444444453	12	5	0	25
39	192.58.128.30	North-Central_100	1.0	-1	0	0.2926829268292683	0.75	0.32432432432432434	0.4528301886792453	12	4	0	25
43	192.58.128.30	North-Central_1000	0.0	-1	0	0.5434782608695652	0.6944444444444444	0.7142857142857143	0.7042253521126761	25	11	0	10
0	192.58.128.30	North-Central_1000	0.1	-1	0	0.5319148936170213	0.6756756756756757	0.7142857142857143	0.6944444444444444	25	12	0	10
35	192.58.128.30	North-Central_1000	0.2	-1	0	0.5777777777777777	0.7222222222222222	0.7428571428571429	0.732394366197183	26	10	0	9
2	192.58.128.30	North-Central_1000	0.3	-1	0	0.5777777777777777	0.7222222222222222	0.7428571428571429	0.732394366197183	26	10	0	9
8	192.58.128.30	North-Central_1000	0.4	-1	0	0.5777777777777777	0.7222222222222222	0.7428571428571429	0.732394366197183	26	10	0	9
