	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
7	193.0.14.129	North-Central-section_1	1	-1.0	0	0.22448979591836735	0.6470588235294118	0.2558139534883721	0.3666666666666667	11	6	0	32
0	193.0.14.129	North-Central-section_1	1	1.0	0	0.044444444444444446	0.5	0.046511627906976744	0.0851063829787234	2	2	0	41
5	193.0.14.129	North-Central-section_1	1	5.0	0	0.20408163265306123	0.625	0.23255813953488372	0.33898305084745767	10	6	0	33
2	193.0.14.129	North-Central-section_1	1	10.0	0	0.22448979591836735	0.6470588235294118	0.2558139534883721	0.3666666666666667	11	6	0	32
17	193.0.14.129	North-Central-section_1	1	20.0	0	0.22448979591836735	0.6470588235294118	0.2558139534883721	0.3666666666666667	11	6	0	32
13	193.0.14.129	North-Central-section_1	1	30.0	0	0.22448979591836735	0.6470588235294118	0.2558139534883721	0.3666666666666667	11	6	0	32
14	193.0.14.129	North-Central-section_1.5	1	-1.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
11	193.0.14.129	North-Central-section_1.5	1	1.0	0	0.11627906976744186	1.0	0.11627906976744186	0.20833333333333334	5	0	0	38
9	193.0.14.129	North-Central-section_1.5	1	5.0	0	0.27906976744186046	1.0	0.27906976744186046	0.43636363636363634	12	0	0	31
12	193.0.14.129	North-Central-section_1.5	1	10.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
15	193.0.14.129	North-Central-section_1.5	1	20.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
1	193.0.14.129	North-Central-section_1.5	1	30.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
16	193.0.14.129	North-Central-section_2	1	-1.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
6	193.0.14.129	North-Central-section_2	1	1.0	0	0.06976744186046512	1.0	0.06976744186046512	0.13043478260869565	3	0	0	40
10	193.0.14.129	North-Central-section_2	1	5.0	0	0.25	0.9166666666666666	0.2558139534883721	0.4	11	1	0	32
8	193.0.14.129	North-Central-section_2	1	10.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
4	193.0.14.129	North-Central-section_2	1	20.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
3	193.0.14.129	North-Central-section_2	1	30.0	0	0.2727272727272727	0.9230769230769231	0.27906976744186046	0.42857142857142855	12	1	0	31
