	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
9	192.203.230.10	North-Central_100	0.0	-1	0	0.11940298507462686	0.38095238095238093	0.14814814814814814	0.21333333333333335	8	13	0	46
12	192.203.230.10	North-Central_100	0.1	-1	0	0.15873015873015872	0.5263157894736842	0.18518518518518517	0.273972602739726	10	9	0	44
2	192.203.230.10	North-Central_100	0.2	-1	0	0.23214285714285715	0.6842105263157895	0.26	0.37681159420289856	13	6	0	37
18	192.203.230.10	North-Central_100	0.3	-1	0	0.23214285714285715	0.6842105263157895	0.26	0.37681159420289856	13	6	0	37
25	192.203.230.10	North-Central_100	0.4	-1	0	0.22807017543859648	0.6842105263157895	0.2549019607843137	0.37142857142857144	13	6	0	38
26	192.203.230.10	North-Central_100	0.5	-1	0	0.22413793103448276	0.7222222222222222	0.24528301886792453	0.36619718309859156	13	5	0	40
16	192.203.230.10	North-Central_100	0.6	-1	0	0.24561403508771928	0.7777777777777778	0.2641509433962264	0.39436619718309857	14	4	0	39
22	192.203.230.10	North-Central_100	0.7	-1	0	0.2909090909090909	0.8888888888888888	0.3018867924528302	0.45070422535211263	16	2	0	37
19	192.203.230.10	North-Central_100	0.8	-1	0	0.2909090909090909	0.8888888888888888	0.3018867924528302	0.45070422535211263	16	2	0	37
20	192.203.230.10	North-Central_100	0.9	-1	0	0.2909090909090909	0.8888888888888888	0.3018867924528302	0.45070422535211263	16	2	0	37
28	192.203.230.10	North-Central_100	1.0	-1	0	0.2909090909090909	0.8888888888888888	0.3018867924528302	0.45070422535211263	16	2	0	37
14	192.203.230.10	North-Central_1000	0.0	-1	0	0.5666666666666667	0.8095238095238095	0.6538461538461539	0.7234042553191489	34	8	0	18
0	192.203.230.10	North-Central_1000	0.1	-1	0	0.576271186440678	0.8292682926829268	0.6538461538461539	0.7311827956989247	34	7	0	18
29	192.203.230.10	North-Central_1000	0.2	-1	0	0.5932203389830508	0.8333333333333334	0.6730769230769231	0.74468085106383	35	7	0	17
3	192.203.230.10	North-Central_1000	0.3	-1	0	0.6206896551724138	0.8571428571428571	0.6923076923076923	0.7659574468085107	36	6	0	16
6	192.203.230.10	North-Central_1000	0.4	-1	0	0.6491228070175439	0.8809523809523809	0.7115384615384616	0.7872340425531914	37	5	0	15
21	192.203.230.10	North-Central_1000	0.5	-1	0	0.6607142857142857	0.9024390243902439	0.7115384615384616	0.7956989247311829	37	4	0	15
15	192.203.230.10	North-Central_1000	0.6	-1	0	0.6666666666666666	0.9047619047619048	0.7169811320754716	0.8	38	4	0	15
33	192.203.230.10	North-Central_1000	0.7	-1	0	0.6666666666666666	0.9047619047619048	0.7169811320754716	0.8	38	4	0	15
40	192.203.230.10	North-Central_1000	0.8	-1	0	0.6666666666666666	0.9047619047619048	0.7169811320754716	0.8	38	4	0	15
