	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	199.7.91.13	North-Central-section_1	0.0	-1	0	0.4	0.5357142857142857	0.6122448979591837	0.5714285714285714	30	26	0	19
21	199.7.91.13	North-Central-section_1	0.1	-1	0	0.3717948717948718	0.5	0.5918367346938775	0.5420560747663551	29	29	0	20
17	199.7.91.13	North-Central-section_1	0.2	-1	0	0.3717948717948718	0.5	0.5918367346938775	0.5420560747663551	29	29	0	20
2	199.7.91.13	North-Central-section_1	0.3	-1	0	0.40789473684210525	0.5535714285714286	0.6078431372549019	0.5794392523364487	31	25	0	20
16	199.7.91.13	North-Central-section_1	0.4	-1	0	0.40789473684210525	0.5535714285714286	0.6078431372549019	0.5794392523364487	31	25	0	20
5	199.7.91.13	North-Central-section_1	0.5	-1	0	0.4266666666666667	0.5714285714285714	0.6274509803921569	0.5981308411214953	32	24	0	19
14	199.7.91.13	North-Central-section_1	0.6	-1	0	0.4266666666666667	0.5714285714285714	0.6274509803921569	0.5981308411214953	32	24	0	19
0	199.7.91.13	North-Central-section_1	0.7	-1	0	0.4266666666666667	0.5714285714285714	0.6274509803921569	0.5981308411214953	32	24	0	19
9	199.7.91.13	North-Central-section_1	0.8	-1	0	0.44594594594594594	0.5892857142857143	0.6470588235294118	0.6168224299065421	33	23	0	18
11	199.7.91.13	North-Central-section_1	0.9	-1	0	0.4657534246575342	0.6071428571428571	0.6666666666666666	0.6355140186915887	34	22	0	17
13	199.7.91.13	North-Central-section_1	1.0	-1	0	0.4657534246575342	0.6071428571428571	0.6666666666666666	0.6355140186915887	34	22	0	17
8	199.7.91.13	North-Central-section_2	0.0	-1	0	0.2676056338028169	0.475	0.38	0.4222222222222222	19	21	0	31
4	199.7.91.13	North-Central-section_2	0.1	-1	0	0.29577464788732394	0.525	0.40384615384615385	0.4565217391304348	21	19	0	31
6	199.7.91.13	North-Central-section_2	0.2	-1	0	0.3142857142857143	0.55	0.4230769230769231	0.47826086956521735	22	18	0	30
15	199.7.91.13	North-Central-section_2	0.3	-1	0	0.3333333333333333	0.575	0.4423076923076923	0.5	23	17	0	29
12	199.7.91.13	North-Central-section_2	0.4	-1	0	0.3333333333333333	0.575	0.4423076923076923	0.5	23	17	0	29
20	199.7.91.13	North-Central-section_2	0.5	-1	0	0.34782608695652173	0.5853658536585366	0.46153846153846156	0.5161290322580645	24	17	0	28
3	199.7.91.13	North-Central-section_2	0.6	-1	0	0.373134328358209	0.625	0.4807692307692308	0.5434782608695652	25	15	0	27
7	199.7.91.13	North-Central-section_2	0.7	-1	0	0.373134328358209	0.625	0.4807692307692308	0.5434782608695652	25	15	0	27
18	199.7.91.13	North-Central-section_2	0.8	-1	0	0.373134328358209	0.625	0.4807692307692308	0.5434782608695652	25	15	0	27
10	199.7.91.13	North-Central-section_2	0.9	-1	0	0.373134328358209	0.625	0.4807692307692308	0.5434782608695652	25	15	0	27
1	199.7.91.13	North-Central-section_2	1.0	-1	0	0.40298507462686567	0.6428571428571429	0.5192307692307693	0.574468085106383	27	15	0	25
