	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	199.7.91.13	North-Central-section_1	0.0	-1	0	0.1746031746031746	0.44	0.22448979591836735	0.2972972972972973	11	14	0	38
21	199.7.91.13	North-Central-section_1	0.1	-1	0	0.171875	0.44	0.22	0.29333333333333333	11	14	0	39
17	199.7.91.13	North-Central-section_1	0.2	-1	0	0.19047619047619047	0.48	0.24	0.32	12	13	0	38
2	199.7.91.13	North-Central-section_1	0.3	-1	0	0.25	0.6	0.3	0.4	15	10	0	35
16	199.7.91.13	North-Central-section_1	0.4	-1	0	0.2711864406779661	0.64	0.32	0.4266666666666667	16	9	0	34
5	199.7.91.13	North-Central-section_1	0.5	-1	0	0.288135593220339	0.68	0.3333333333333333	0.4473684210526316	17	8	0	34
14	199.7.91.13	North-Central-section_1	0.6	-1	0	0.3508771929824561	0.7692307692307693	0.39215686274509803	0.5194805194805195	20	6	0	31
0	199.7.91.13	North-Central-section_1	0.7	-1	0	0.41818181818181815	0.8518518518518519	0.45098039215686275	0.5897435897435898	23	4	0	28
9	199.7.91.13	North-Central-section_1	0.8	-1	0	0.4528301886792453	0.9230769230769231	0.47058823529411764	0.6233766233766235	24	2	0	27
11	199.7.91.13	North-Central-section_1	0.9	-1	0	0.4528301886792453	0.9230769230769231	0.47058823529411764	0.6233766233766235	24	2	0	27
13	199.7.91.13	North-Central-section_1	1.0	-1	0	0.4528301886792453	0.9230769230769231	0.47058823529411764	0.6233766233766235	24	2	0	27
8	199.7.91.13	North-Central-section_2	0.0	-1	0	0.14754098360655737	0.5	0.17307692307692307	0.2571428571428571	9	9	0	43
4	199.7.91.13	North-Central-section_2	0.1	-1	0	0.18333333333333332	0.5789473684210527	0.21153846153846154	0.30985915492957744	11	8	0	41
6	199.7.91.13	North-Central-section_2	0.2	-1	0	0.16393442622950818	0.5263157894736842	0.19230769230769232	0.28169014084507044	10	9	0	42
15	199.7.91.13	North-Central-section_2	0.3	-1	0	0.2	0.6	0.23076923076923078	0.33333333333333337	12	8	0	40
12	199.7.91.13	North-Central-section_2	0.4	-1	0	0.2413793103448276	0.7	0.2692307692307692	0.3888888888888889	14	6	0	38
20	199.7.91.13	North-Central-section_2	0.5	-1	0	0.2857142857142857	0.8	0.3076923076923077	0.4444444444444444	16	4	0	36
3	199.7.91.13	North-Central-section_2	0.6	-1	0	0.2857142857142857	0.8	0.3076923076923077	0.4444444444444444	16	4	0	36
7	199.7.91.13	North-Central-section_2	0.7	-1	0	0.3090909090909091	0.85	0.3269230769230769	0.4722222222222222	17	3	0	35
18	199.7.91.13	North-Central-section_2	0.8	-1	0	0.3090909090909091	0.85	0.3269230769230769	0.4722222222222222	17	3	0	35
10	199.7.91.13	North-Central-section_2	0.9	-1	0	0.3090909090909091	0.85	0.3269230769230769	0.4722222222222222	17	3	0	35
1	199.7.91.13	North-Central-section_2	1.0	-1	0	0.3148148148148148	0.8947368421052632	0.3269230769230769	0.4788732394366197	17	2	0	35
