	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
2	202.12.27.33	North-Central_1000	1	-1.0	0	0.25	0.25	1.0	0.4	1	3	0	0
7	202.12.27.33	North-Central_1000	1	5.0	0	0.5	0.5	1.0	0.6666666666666666	1	1	0	0
0	202.12.27.33	North-Central_1000	1	10.0	0	0.25	0.25	1.0	0.4	1	3	0	0
5	202.12.27.33	North-Central_1000	1	20.0	0	0.25	0.25	1.0	0.4	1	3	0	0
6	202.12.27.33	North-Central_1000	1	30.0	0	0.25	0.25	1.0	0.4	1	3	0	0
4	202.12.27.33	North-Central_300	1	-1.0	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
8	202.12.27.33	North-Central_500	1	-1.0	0	0.25	0.25	1.0	0.4	1	3	0	0
3	202.12.27.33	North-Central_500	1	10.0	0	0.5	0.5	1.0	0.6666666666666666	1	1	0	0
9	202.12.27.33	North-Central_500	1	20.0	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
1	202.12.27.33	North-Central_500	1	30.0	0	0.25	0.25	1.0	0.4	1	3	0	0
