	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	198.41.0.4	North-Central_100	1	-1.0	0	0.42857142857142855	0.75	0.5	0.6	3	1	0	3
6	198.41.0.4	North-Central_100	1	5.0	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
8	198.41.0.4	North-Central_100	1	10.0	0	0.42857142857142855	0.75	0.5	0.6	3	1	0	3
12	198.41.0.4	North-Central_100	1	20.0	0	0.42857142857142855	0.75	0.5	0.6	3	1	0	3
18	198.41.0.4	North-Central_100	1	30.0	0	0.42857142857142855	0.75	0.5	0.6	3	1	0	3
15	198.41.0.4	North-Central_1000	1	-1.0	0	0.38461538461538464	0.4166666666666667	0.8333333333333334	0.5555555555555556	5	7	0	1
2	198.41.0.4	North-Central_1000	1	1.0	0	0.5	1.0	0.5	0.6666666666666666	3	0	0	3
14	198.41.0.4	North-Central_1000	1	5.0	0	0.625	0.7142857142857143	0.8333333333333334	0.7692307692307692	5	2	0	1
21	198.41.0.4	North-Central_1000	1	10.0	0	0.38461538461538464	0.4166666666666667	0.8333333333333334	0.5555555555555556	5	7	0	1
17	198.41.0.4	North-Central_1000	1	20.0	0	0.38461538461538464	0.4166666666666667	0.8333333333333334	0.5555555555555556	5	7	0	1
4	198.41.0.4	North-Central_1000	1	30.0	0	0.38461538461538464	0.4166666666666667	0.8333333333333334	0.5555555555555556	5	7	0	1
13	198.41.0.4	North-Central_300	1	-1.0	0	0.5555555555555556	0.625	0.8333333333333334	0.7142857142857143	5	3	0	1
9	198.41.0.4	North-Central_300	1	5.0	0	0.8333333333333334	1.0	0.8333333333333334	0.9090909090909091	5	0	0	1
20	198.41.0.4	North-Central_300	1	10.0	0	0.625	0.7142857142857143	0.8333333333333334	0.7692307692307692	5	2	0	1
1	198.41.0.4	North-Central_300	1	20.0	0	0.5555555555555556	0.625	0.8333333333333334	0.7142857142857143	5	3	0	1
5	198.41.0.4	North-Central_300	1	30.0	0	0.5555555555555556	0.625	0.8333333333333334	0.7142857142857143	5	3	0	1
7	198.41.0.4	North-Central_500	1	-1.0	0	0.5555555555555556	0.625	0.8333333333333334	0.7142857142857143	5	3	0	1
11	198.41.0.4	North-Central_500	1	1.0	0	0.3333333333333333	1.0	0.3333333333333333	0.5	2	0	0	4
10	198.41.0.4	North-Central_500	1	5.0	0	0.8333333333333334	1.0	0.8333333333333334	0.9090909090909091	5	0	0	1
16	198.41.0.4	North-Central_500	1	10.0	0	0.625	0.7142857142857143	0.8333333333333334	0.7692307692307692	5	2	0	1
0	198.41.0.4	North-Central_500	1	20.0	0	0.5555555555555556	0.625	0.8333333333333334	0.7142857142857143	5	3	0	1
3	198.41.0.4	North-Central_500	1	30.0	0	0.5555555555555556	0.625	0.8333333333333334	0.7142857142857143	5	3	0	1
