	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
9	192.33.4.12	North-Central-section_1	1	-1.0	0	0.5	0.5	1.0	0.6666666666666666	4	4	0	0
11	192.33.4.12	North-Central-section_1	1	5.0	0	0.8	0.8	1.0	0.888888888888889	4	1	0	0
1	192.33.4.12	North-Central-section_1	1	10.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
2	192.33.4.12	North-Central-section_1	1	20.0	0	0.5714285714285714	0.5714285714285714	1.0	0.7272727272727273	4	3	0	0
7	192.33.4.12	North-Central-section_1	1	30.0	0	0.5	0.5	1.0	0.6666666666666666	4	4	0	0
14	192.33.4.12	North-Central-section_1.5	1	-1.0	0	0.375	0.42857142857142855	0.75	0.5454545454545454	3	4	0	1
4	192.33.4.12	North-Central-section_1.5	1	5.0	0	0.4	0.6666666666666666	0.5	0.5714285714285715	2	1	0	2
8	192.33.4.12	North-Central-section_1.5	1	10.0	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
10	192.33.4.12	North-Central-section_1.5	1	20.0	0	0.375	0.42857142857142855	0.75	0.5454545454545454	3	4	0	1
6	192.33.4.12	North-Central-section_1.5	1	30.0	0	0.375	0.42857142857142855	0.75	0.5454545454545454	3	4	0	1
0	192.33.4.12	North-Central-section_2	1	-1.0	0	0.5	0.6	0.75	0.6666666666666665	3	2	0	1
12	192.33.4.12	North-Central-section_2	1	5.0	0	0.6	0.75	0.75	0.75	3	1	0	1
3	192.33.4.12	North-Central-section_2	1	10.0	0	0.5	0.6	0.75	0.6666666666666665	3	2	0	1
5	192.33.4.12	North-Central-section_2	1	20.0	0	0.5	0.6	0.75	0.6666666666666665	3	2	0	1
13	192.33.4.12	North-Central-section_2	1	30.0	0	0.5	0.6	0.75	0.6666666666666665	3	2	0	1
