	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
5	104.16.123.96	North-Central_100	0.0	-1	0	0.25806451612903225	0.5714285714285714	0.32	0.41025641025641024	16	12	0	34
20	104.16.123.96	North-Central_100	0.1	-1	0	0.25806451612903225	0.5714285714285714	0.32	0.41025641025641024	16	12	0	34
38	104.16.123.96	North-Central_100	0.2	-1	0	0.3114754098360656	0.6333333333333333	0.38	0.4750000000000001	19	11	0	31
3	104.16.123.96	North-Central_100	0.3	-1	0	0.3559322033898305	0.7	0.42	0.525	21	9	0	29
13	104.16.123.96	North-Central_100	0.4	-1	0	0.3559322033898305	0.7	0.42	0.525	21	9	0	29
17	104.16.123.96	North-Central_100	0.5	-1	0	0.3508771929824561	0.7407407407407407	0.4	0.5194805194805194	20	7	0	30
1	104.16.123.96	North-Central_100	0.6	-1	0	0.3275862068965517	0.7037037037037037	0.38	0.49350649350649356	19	8	0	31
40	104.16.123.96	North-Central_100	0.7	-1	0	0.3275862068965517	0.7037037037037037	0.38	0.49350649350649356	19	8	0	31
26	104.16.123.96	North-Central_100	0.8	-1	0	0.3275862068965517	0.7037037037037037	0.38	0.49350649350649356	19	8	0	31
12	104.16.123.96	North-Central_100	0.9	-1	0	0.3275862068965517	0.7037037037037037	0.38	0.49350649350649356	19	8	0	31
4	104.16.123.96	North-Central_100	1.0	-1	0	0.3220338983050847	0.6785714285714286	0.38	0.48717948717948717	19	9	0	31
15	104.16.123.96	North-Central_1000	0.0	-1	0	0.3368421052631579	0.4050632911392405	0.6666666666666666	0.5039370078740157	32	47	0	16
31	104.16.123.96	North-Central_1000	0.1	-1	0	0.32989690721649484	0.3950617283950617	0.6666666666666666	0.49612403100775193	32	49	0	16
35	104.16.123.96	North-Central_1000	0.2	-1	0	0.3617021276595745	0.425	0.7083333333333334	0.53125	34	46	0	14
24	104.16.123.96	North-Central_1000	0.3	-1	0	0.3763440860215054	0.4375	0.7291666666666666	0.546875	35	45	0	13
28	104.16.123.96	North-Central_1000	0.4	-1	0	0.3978494623655914	0.45121951219512196	0.7708333333333334	0.5692307692307692	37	45	0	11
9	104.16.123.96	North-Central_1000	0.5	-1	0	0.40217391304347827	0.4567901234567901	0.7708333333333334	0.5736434108527132	37	44	0	11
