	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
20	192.33.4.12	North-Central-section_1	0.0	-1	0	0.125	0.2	0.25	0.22222222222222224	1	4	0	3
24	192.33.4.12	North-Central-section_1	0.1	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
11	192.33.4.12	North-Central-section_1	0.2	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
5	192.33.4.12	North-Central-section_1	0.3	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
15	192.33.4.12	North-Central-section_1	0.4	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
4	192.33.4.12	North-Central-section_1	0.5	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
13	192.33.4.12	North-Central-section_1	0.6	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
23	192.33.4.12	North-Central-section_1	0.7	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
12	192.33.4.12	North-Central-section_1	0.8	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
16	192.33.4.12	North-Central-section_1	0.9	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
7	192.33.4.12	North-Central-section_1	1.0	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
10	192.33.4.12	North-Central-section_1.5	0.0	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
6	192.33.4.12	North-Central-section_1.5	0.1	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
26	192.33.4.12	North-Central-section_1.5	0.2	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
27	192.33.4.12	North-Central-section_1.5	0.3	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
22	192.33.4.12	North-Central-section_1.5	0.4	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
30	192.33.4.12	North-Central-section_1.5	0.5	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
28	192.33.4.12	North-Central-section_1.5	0.6	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
19	192.33.4.12	North-Central-section_1.5	0.7	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
1	192.33.4.12	North-Central-section_1.5	0.8	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
29	192.33.4.12	North-Central-section_1.5	0.9	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
18	192.33.4.12	North-Central-section_1.5	1.0	-1	0	0.14285714285714285	0.25	0.25	0.25	1	3	0	3
9	192.33.4.12	North-Central-section_2	0.0	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
32	192.33.4.12	North-Central-section_2	0.1	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
25	192.33.4.12	North-Central-section_2	0.2	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
31	192.33.4.12	North-Central-section_2	0.3	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
8	192.33.4.12	North-Central-section_2	0.4	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
14	192.33.4.12	North-Central-section_2	0.5	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
17	192.33.4.12	North-Central-section_2	0.6	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
21	192.33.4.12	North-Central-section_2	0.7	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
0	192.33.4.12	North-Central-section_2	0.8	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
2	192.33.4.12	North-Central-section_2	0.9	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
3	192.33.4.12	North-Central-section_2	1.0	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
