	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
12	192.203.230.10	North-Central_100	1	-1.0	0	0.4067796610169492	0.8	0.4528301886792453	0.5783132530120482	24	6	0	29
3	192.203.230.10	North-Central_100	1	5.0	0	0.21052631578947367	0.75	0.22641509433962265	0.3478260869565218	12	4	0	41
6	192.203.230.10	North-Central_100	1	10.0	0	0.3275862068965517	0.7916666666666666	0.3584905660377358	0.49350649350649345	19	5	0	34
4	192.203.230.10	North-Central_100	1	20.0	0	0.3728813559322034	0.7857142857142857	0.41509433962264153	0.54320987654321	22	6	0	31
0	192.203.230.10	North-Central_100	1	30.0	0	0.4067796610169492	0.8	0.4528301886792453	0.5783132530120482	24	6	0	29
17	192.203.230.10	North-Central_1000	1	-1.0	0	0.47191011235955055	0.5060240963855421	0.875	0.6412213740458014	42	41	0	6
20	192.203.230.10	North-Central_1000	1	0.5	0	0.07547169811320754	1.0	0.07547169811320754	0.14035087719298245	4	0	0	49
18	192.203.230.10	North-Central_1000	1	1.0	0	0.32	0.9411764705882353	0.32653061224489793	0.48484848484848486	16	1	0	33
5	192.203.230.10	North-Central_1000	1	5.0	0	0.5428571428571428	0.6333333333333333	0.7916666666666666	0.7037037037037038	38	22	0	10
1	192.203.230.10	North-Central_1000	1	10.0	0	0.4659090909090909	0.5061728395061729	0.8541666666666666	0.6356589147286822	41	40	0	7
19	192.203.230.10	North-Central_1000	1	20.0	0	0.47191011235955055	0.5060240963855421	0.875	0.6412213740458014	42	41	0	6
10	192.203.230.10	North-Central_1000	1	30.0	0	0.47191011235955055	0.5060240963855421	0.875	0.6412213740458014	42	41	0	6
8	192.203.230.10	North-Central_300	1	-1.0	0	0.5909090909090909	0.6964285714285714	0.7959183673469388	0.7428571428571428	39	17	0	10
22	192.203.230.10	North-Central_300	1	1.0	0	0.14285714285714285	1.0	0.14285714285714285	0.25	7	0	0	42
16	192.203.230.10	North-Central_300	1	5.0	0	0.5740740740740741	0.8611111111111112	0.6326530612244898	0.7294117647058823	31	5	0	18
14	192.203.230.10	North-Central_300	1	10.0	0	0.6	0.7090909090909091	0.7959183673469388	0.75	39	16	0	10
21	192.203.230.10	North-Central_300	1	20.0	0	0.5909090909090909	0.6964285714285714	0.7959183673469388	0.7428571428571428	39	17	0	10
13	192.203.230.10	North-Central_300	1	30.0	0	0.5909090909090909	0.6964285714285714	0.7959183673469388	0.7428571428571428	39	17	0	10
2	192.203.230.10	North-Central_500	1	-1.0	0	0.4936708860759494	0.6	0.7358490566037735	0.6610169491525424	39	26	0	14
11	192.203.230.10	North-Central_500	1	1.0	0	0.1320754716981132	1.0	0.1320754716981132	0.23333333333333334	7	0	0	46
23	192.203.230.10	North-Central_500	1	5.0	0	0.5384615384615384	0.7446808510638298	0.660377358490566	0.7	35	12	0	18
15	192.203.230.10	North-Central_500	1	10.0	0	0.4935064935064935	0.6129032258064516	0.7169811320754716	0.6608695652173913	38	24	0	15
9	192.203.230.10	North-Central_500	1	20.0	0	0.4936708860759494	0.6	0.7358490566037735	0.6610169491525424	39	26	0	14
7	192.203.230.10	North-Central_500	1	30.0	0	0.4936708860759494	0.6	0.7358490566037735	0.6610169491525424	39	26	0	14
