	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	198.41.0.4	North-Central_100	1	-1.0	0	0.11764705882352941	0.15384615384615385	0.3333333333333333	0.21052631578947367	2	11	0	4
6	198.41.0.4	North-Central_100	1	5.0	0	0.1111111111111111	0.25	0.16666666666666666	0.2	1	3	0	5
8	198.41.0.4	North-Central_100	1	10.0	0	0.16666666666666666	0.25	0.3333333333333333	0.28571428571428575	2	6	0	4
12	198.41.0.4	North-Central_100	1	20.0	0	0.14285714285714285	0.2	0.3333333333333333	0.25	2	8	0	4
18	198.41.0.4	North-Central_100	1	30.0	0	0.14285714285714285	0.2	0.3333333333333333	0.25	2	8	0	4
15	198.41.0.4	North-Central_1000	1	-1.0	0	0.125	0.12903225806451613	0.8	0.2222222222222222	4	27	0	1
2	198.41.0.4	North-Central_1000	1	1.0	0	0.4	1.0	0.4	0.5714285714285715	2	0	0	3
14	198.41.0.4	North-Central_1000	1	5.0	0	0.26666666666666666	0.2857142857142857	0.8	0.4210526315789473	4	10	0	1
21	198.41.0.4	North-Central_1000	1	10.0	0	0.14285714285714285	0.14814814814814814	0.8	0.25	4	23	0	1
17	198.41.0.4	North-Central_1000	1	20.0	0	0.13333333333333333	0.13793103448275862	0.8	0.2352941176470588	4	25	0	1
4	198.41.0.4	North-Central_1000	1	30.0	0	0.12903225806451613	0.13333333333333333	0.8	0.2285714285714286	4	26	0	1
13	198.41.0.4	North-Central_300	1	-1.0	0	0.19230769230769232	0.2	0.8333333333333334	0.3225806451612903	5	20	0	1
9	198.41.0.4	North-Central_300	1	5.0	0	0.625	0.7142857142857143	0.8333333333333334	0.7692307692307692	5	2	0	1
20	198.41.0.4	North-Central_300	1	10.0	0	0.29411764705882354	0.3125	0.8333333333333334	0.45454545454545453	5	11	0	1
1	198.41.0.4	North-Central_300	1	20.0	0	0.23809523809523808	0.25	0.8333333333333334	0.3846153846153846	5	15	0	1
5	198.41.0.4	North-Central_300	1	30.0	0	0.21739130434782608	0.22727272727272727	0.8333333333333334	0.35714285714285715	5	17	0	1
7	198.41.0.4	North-Central_500	1	-1.0	0	0.18518518518518517	0.19230769230769232	0.8333333333333334	0.3125	5	21	0	1
11	198.41.0.4	North-Central_500	1	1.0	0	0.3333333333333333	1.0	0.3333333333333333	0.5	2	0	0	4
10	198.41.0.4	North-Central_500	1	5.0	0	0.5	0.5555555555555556	0.8333333333333334	0.6666666666666667	5	4	0	1
16	198.41.0.4	North-Central_500	1	10.0	0	0.2631578947368421	0.2777777777777778	0.8333333333333334	0.4166666666666667	5	13	0	1
0	198.41.0.4	North-Central_500	1	20.0	0	0.19230769230769232	0.2	0.8333333333333334	0.3225806451612903	5	20	0	1
3	198.41.0.4	North-Central_500	1	30.0	0	0.18518518518518517	0.19230769230769232	0.8333333333333334	0.3125	5	21	0	1
