	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
9	192.33.4.12	North-Central-section_1	1	-1.0	0	0.2	0.2	1.0	0.33333333333333337	4	16	0	0
11	192.33.4.12	North-Central-section_1	1	5.0	0	0.8	0.8	1.0	0.888888888888889	4	1	0	0
1	192.33.4.12	North-Central-section_1	1	10.0	0	0.3076923076923077	0.3076923076923077	1.0	0.47058823529411764	4	9	0	0
2	192.33.4.12	North-Central-section_1	1	20.0	0	0.2222222222222222	0.2222222222222222	1.0	0.3636363636363636	4	14	0	0
7	192.33.4.12	North-Central-section_1	1	30.0	0	0.21052631578947367	0.21052631578947367	1.0	0.34782608695652173	4	15	0	0
14	192.33.4.12	North-Central-section_1.5	1	-1.0	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
4	192.33.4.12	North-Central-section_1.5	1	5.0	0	0.4	0.6666666666666666	0.5	0.5714285714285715	2	1	0	2
8	192.33.4.12	North-Central-section_1.5	1	10.0	0	0.3333333333333333	0.375	0.75	0.5	3	5	0	1
10	192.33.4.12	North-Central-section_1.5	1	20.0	0	0.21428571428571427	0.23076923076923078	0.75	0.3529411764705882	3	10	0	1
6	192.33.4.12	North-Central-section_1.5	1	30.0	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
0	192.33.4.12	North-Central-section_2	1	-1.0	0	0.15789473684210525	0.16666666666666666	0.75	0.27272727272727276	3	15	0	1
12	192.33.4.12	North-Central-section_2	1	5.0	0	0.6	0.75	0.75	0.75	3	1	0	1
3	192.33.4.12	North-Central-section_2	1	10.0	0	0.3	0.3333333333333333	0.75	0.46153846153846156	3	6	0	1
5	192.33.4.12	North-Central-section_2	1	20.0	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
13	192.33.4.12	North-Central-section_2	1	30.0	0	0.17647058823529413	0.1875	0.75	0.3	3	13	0	1
