	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
23	199.7.83.42	North-Central_100	0.0	-1	0	0.05263157894736842	0.2	0.06666666666666667	0.1	2	8	0	28
5	199.7.83.42	North-Central_100	0.1	-1	0	0.17647058823529413	0.6	0.2	0.3	6	4	0	24
41	199.7.83.42	North-Central_100	0.2	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
35	199.7.83.42	North-Central_100	0.3	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
27	199.7.83.42	North-Central_100	0.4	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
28	199.7.83.42	North-Central_100	0.5	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
30	199.7.83.42	North-Central_100	0.6	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
32	199.7.83.42	North-Central_100	0.7	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
11	199.7.83.42	North-Central_100	0.8	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
3	199.7.83.42	North-Central_100	0.9	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
24	199.7.83.42	North-Central_100	1.0	-1	0	0.21875	0.7777777777777778	0.23333333333333334	0.35897435897435903	7	2	0	23
1	199.7.83.42	North-Central_1000	0.0	-1	0	0.4473684210526316	0.7083333333333334	0.5483870967741935	0.6181818181818182	17	7	0	14
33	199.7.83.42	North-Central_1000	0.1	-1	0	0.3888888888888889	0.7	0.4666666666666667	0.56	14	6	0	16
36	199.7.83.42	North-Central_1000	0.2	-1	0	0.3888888888888889	0.7	0.4666666666666667	0.56	14	6	0	16
22	199.7.83.42	North-Central_1000	0.3	-1	0	0.3888888888888889	0.7	0.4666666666666667	0.56	14	6	0	16
0	199.7.83.42	North-Central_1000	0.4	-1	0	0.3888888888888889	0.7	0.4666666666666667	0.56	14	6	0	16
13	199.7.83.42	North-Central_1000	0.5	-1	0	0.4166666666666667	0.7142857142857143	0.5	0.588235294117647	15	6	0	15
9	199.7.83.42	North-Central_1000	0.6	-1	0	0.4166666666666667	0.7142857142857143	0.5	0.588235294117647	15	6	0	15
19	199.7.83.42	North-Central_1000	0.7	-1	0	0.4166666666666667	0.7142857142857143	0.5	0.588235294117647	15	6	0	15
7	199.7.83.42	North-Central_1000	0.8	-1	0	0.4166666666666667	0.7142857142857143	0.5	0.588235294117647	15	6	0	15
6	199.7.83.42	North-Central_1000	0.9	-1	0	0.4166666666666667	0.7142857142857143	0.5	0.588235294117647	15	6	0	15
21	199.7.83.42	North-Central_1000	1.0	-1	0	0.42857142857142855	0.75	0.5	0.6	15	5	0	15
37	199.7.83.42	North-Central_300	0.0	-1	0	0.3142857142857143	0.6111111111111112	0.39285714285714285	0.4782608695652174	11	7	0	17
34	199.7.83.42	North-Central_300	0.1	-1	0	0.36363636363636365	0.75	0.41379310344827586	0.5333333333333333	12	4	0	17
18	199.7.83.42	North-Central_300	0.2	-1	0	0.41935483870967744	0.8666666666666667	0.4482758620689655	0.5909090909090909	13	2	0	16
29	199.7.83.42	North-Central_300	0.3	-1	0	0.41935483870967744	0.8666666666666667	0.4482758620689655	0.5909090909090909	13	2	0	16
15	199.7.83.42	North-Central_300	0.4	-1	0	0.4666666666666667	0.9333333333333333	0.4827586206896552	0.6363636363636364	14	1	0	15
12	199.7.83.42	North-Central_300	0.5	-1	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
4	199.7.83.42	North-Central_300	0.6	-1	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
31	199.7.83.42	North-Central_300	0.7	-1	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
14	199.7.83.42	North-Central_300	0.8	-1	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
42	199.7.83.42	North-Central_300	0.9	-1	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
2	199.7.83.42	North-Central_300	1.0	-1	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
17	199.7.83.42	North-Central_500	0.0	-1	0	0.4375	0.7777777777777778	0.5	0.6086956521739131	14	4	0	14
40	199.7.83.42	North-Central_500	0.1	-1	0	0.4375	0.7777777777777778	0.5	0.6086956521739131	14	4	0	14
10	199.7.83.42	North-Central_500	0.2	-1	0	0.4838709677419355	0.8333333333333334	0.5357142857142857	0.6521739130434783	15	3	0	13
39	199.7.83.42	North-Central_500	0.3	-1	0	0.4838709677419355	0.8333333333333334	0.5357142857142857	0.6521739130434783	15	3	0	13
38	199.7.83.42	North-Central_500	0.4	-1	0	0.4838709677419355	0.8333333333333334	0.5357142857142857	0.6521739130434783	15	3	0	13
8	199.7.83.42	North-Central_500	0.5	-1	0	0.46875	0.8333333333333334	0.5172413793103449	0.6382978723404256	15	3	0	14
43	199.7.83.42	North-Central_500	0.6	-1	0	0.46875	0.8333333333333334	0.5172413793103449	0.6382978723404256	15	3	0	14
20	199.7.83.42	North-Central_500	0.7	-1	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
16	199.7.83.42	North-Central_500	0.8	-1	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
25	199.7.83.42	North-Central_500	0.9	-1	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
26	199.7.83.42	North-Central_500	1.0	-1	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
