	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	199.7.83.42	North-Central_100	1	-1.0	0	0.1935483870967742	0.8571428571428571	0.2	0.32432432432432434	6	1	0	24
11	199.7.83.42	North-Central_100	1	5.0	0	0.16666666666666666	1.0	0.16666666666666666	0.2857142857142857	5	0	0	25
8	199.7.83.42	North-Central_100	1	10.0	0	0.1935483870967742	0.8571428571428571	0.2	0.32432432432432434	6	1	0	24
20	199.7.83.42	North-Central_100	1	20.0	0	0.1935483870967742	0.8571428571428571	0.2	0.32432432432432434	6	1	0	24
3	199.7.83.42	North-Central_100	1	30.0	0	0.1935483870967742	0.8571428571428571	0.2	0.32432432432432434	6	1	0	24
22	199.7.83.42	North-Central_1000	1	-1.0	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
12	199.7.83.42	North-Central_1000	1	0.5	0	0.06666666666666667	1.0	0.06666666666666667	0.125	2	0	0	28
4	199.7.83.42	North-Central_1000	1	1.0	0	0.22580645161290322	0.875	0.23333333333333334	0.3684210526315789	7	1	0	23
13	199.7.83.42	North-Central_1000	1	5.0	0	0.4838709677419355	0.9375	0.5	0.6521739130434783	15	1	0	15
7	199.7.83.42	North-Central_1000	1	10.0	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
5	199.7.83.42	North-Central_1000	1	20.0	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
10	199.7.83.42	North-Central_1000	1	30.0	0	0.45454545454545453	0.8333333333333334	0.5	0.625	15	3	0	15
21	199.7.83.42	North-Central_300	1	-1.0	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
9	199.7.83.42	North-Central_300	1	1.0	0	0.06666666666666667	1.0	0.06666666666666667	0.125	2	0	0	28
0	199.7.83.42	North-Central_300	1	5.0	0	0.4	1.0	0.4	0.5714285714285715	12	0	0	18
23	199.7.83.42	North-Central_300	1	10.0	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
6	199.7.83.42	North-Central_300	1	20.0	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
2	199.7.83.42	North-Central_300	1	30.0	0	0.45161290322580644	0.9333333333333333	0.4666666666666667	0.6222222222222223	14	1	0	16
15	199.7.83.42	North-Central_500	1	-1.0	0	0.4375	0.875	0.4666666666666667	0.608695652173913	14	2	0	16
16	199.7.83.42	North-Central_500	1	1.0	0	0.2	1.0	0.2	0.33333333333333337	6	0	0	24
14	199.7.83.42	North-Central_500	1	5.0	0	0.4666666666666667	1.0	0.4666666666666667	0.6363636363636364	14	0	0	16
18	199.7.83.42	North-Central_500	1	10.0	0	0.4375	0.875	0.4666666666666667	0.608695652173913	14	2	0	16
17	199.7.83.42	North-Central_500	1	20.0	0	0.4375	0.875	0.4666666666666667	0.608695652173913	14	2	0	16
19	199.7.83.42	North-Central_500	1	30.0	0	0.4375	0.875	0.4666666666666667	0.608695652173913	14	2	0	16
