	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	192.203.230.10	North-Central-section_1	1	-1.0	0	0.42028985507246375	0.8529411764705882	0.453125	0.5918367346938775	29	5	0	35
7	192.203.230.10	North-Central-section_1	1	1.0	0	0.13043478260869565	0.6428571428571429	0.140625	0.23076923076923078	9	5	0	55
11	192.203.230.10	North-Central-section_1	1	5.0	0	0.42028985507246375	0.8529411764705882	0.453125	0.5918367346938775	29	5	0	35
15	192.203.230.10	North-Central-section_1	1	10.0	0	0.42028985507246375	0.8529411764705882	0.453125	0.5918367346938775	29	5	0	35
14	192.203.230.10	North-Central-section_1	1	20.0	0	0.42028985507246375	0.8529411764705882	0.453125	0.5918367346938775	29	5	0	35
5	192.203.230.10	North-Central-section_1	1	30.0	0	0.42028985507246375	0.8529411764705882	0.453125	0.5918367346938775	29	5	0	35
12	192.203.230.10	North-Central-section_1.5	1	-1.0	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
8	192.203.230.10	North-Central-section_1.5	1	1.0	0	0.08823529411764706	0.75	0.09090909090909091	0.16216216216216214	6	2	0	60
10	192.203.230.10	North-Central-section_1.5	1	5.0	0	0.38235294117647056	0.9285714285714286	0.3939393939393939	0.5531914893617021	26	2	0	40
0	192.203.230.10	North-Central-section_1.5	1	10.0	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
9	192.203.230.10	North-Central-section_1.5	1	20.0	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
3	192.203.230.10	North-Central-section_1.5	1	30.0	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
4	192.203.230.10	North-Central-section_2	1	-1.0	0	0.3333333333333333	0.9565217391304348	0.3384615384615385	0.5000000000000001	22	1	0	43
16	192.203.230.10	North-Central-section_2	1	1.0	0	0.07575757575757576	0.8333333333333334	0.07692307692307693	0.14084507042253522	5	1	0	60
17	192.203.230.10	North-Central-section_2	1	5.0	0	0.3181818181818182	0.9545454545454546	0.3230769230769231	0.4827586206896552	21	1	0	44
2	192.203.230.10	North-Central-section_2	1	10.0	0	0.3333333333333333	0.9565217391304348	0.3384615384615385	0.5000000000000001	22	1	0	43
6	192.203.230.10	North-Central-section_2	1	20.0	0	0.3333333333333333	0.9565217391304348	0.3384615384615385	0.5000000000000001	22	1	0	43
13	192.203.230.10	North-Central-section_2	1	30.0	0	0.3333333333333333	0.9565217391304348	0.3384615384615385	0.5000000000000001	22	1	0	43
