	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
10	192.5.5.241	North-Central-section_1	1	-1.0	0	0.45569620253164556	0.782608695652174	0.5217391304347826	0.6260869565217392	36	10	0	33
3	192.5.5.241	North-Central-section_1	1	1.0	0	0.12857142857142856	0.9	0.13043478260869565	0.22784810126582278	9	1	0	60
12	192.5.5.241	North-Central-section_1	1	5.0	0	0.4605263157894737	0.8333333333333334	0.5072463768115942	0.6306306306306306	35	7	0	34
9	192.5.5.241	North-Central-section_1	1	10.0	0	0.4430379746835443	0.7777777777777778	0.5072463768115942	0.6140350877192984	35	10	0	34
6	192.5.5.241	North-Central-section_1	1	20.0	0	0.45569620253164556	0.782608695652174	0.5217391304347826	0.6260869565217392	36	10	0	33
1	192.5.5.241	North-Central-section_1	1	30.0	0	0.45569620253164556	0.782608695652174	0.5217391304347826	0.6260869565217392	36	10	0	33
19	192.5.5.241	North-Central-section_1.5	1	-1.0	0	0.42105263157894735	0.8205128205128205	0.463768115942029	0.5925925925925926	32	7	0	37
2	192.5.5.241	North-Central-section_1.5	1	0.5	0	0.028985507246376812	1.0	0.028985507246376812	0.05633802816901409	2	0	0	67
13	192.5.5.241	North-Central-section_1.5	1	1.0	0	0.1	0.875	0.10144927536231885	0.18181818181818182	7	1	0	62
16	192.5.5.241	North-Central-section_1.5	1	5.0	0	0.36486486486486486	0.84375	0.391304347826087	0.5346534653465347	27	5	0	42
8	192.5.5.241	North-Central-section_1.5	1	10.0	0	0.41333333333333333	0.8378378378378378	0.4492753623188406	0.5849056603773585	31	6	0	38
14	192.5.5.241	North-Central-section_1.5	1	20.0	0	0.4266666666666667	0.8421052631578947	0.463768115942029	0.5981308411214953	32	6	0	37
4	192.5.5.241	North-Central-section_1.5	1	30.0	0	0.4266666666666667	0.8421052631578947	0.463768115942029	0.5981308411214953	32	6	0	37
5	192.5.5.241	North-Central-section_2	1	-1.0	0	0.43243243243243246	0.8648648648648649	0.463768115942029	0.6037735849056604	32	5	0	37
11	192.5.5.241	North-Central-section_2	1	0.5	0	0.028985507246376812	1.0	0.028985507246376812	0.05633802816901409	2	0	0	67
0	192.5.5.241	North-Central-section_2	1	1.0	0	0.11267605633802817	0.8	0.11594202898550725	0.20253164556962025	8	2	0	61
17	192.5.5.241	North-Central-section_2	1	5.0	0	0.3972602739726027	0.8787878787878788	0.42028985507246375	0.5686274509803921	29	4	0	40
7	192.5.5.241	North-Central-section_2	1	10.0	0	0.4383561643835616	0.8888888888888888	0.463768115942029	0.6095238095238095	32	4	0	37
18	192.5.5.241	North-Central-section_2	1	20.0	0	0.4383561643835616	0.8888888888888888	0.463768115942029	0.6095238095238095	32	4	0	37
15	192.5.5.241	North-Central-section_2	1	30.0	0	0.4383561643835616	0.8888888888888888	0.463768115942029	0.6095238095238095	32	4	0	37
