	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
20	192.33.4.12	North-Central-section_1	0.0	-1	0	0.06976744186046512	0.07142857142857142	0.75	0.13043478260869565	3	39	0	1
24	192.33.4.12	North-Central-section_1	0.1	-1	0	0.11764705882352941	0.11764705882352941	1.0	0.21052631578947367	4	30	0	0
11	192.33.4.12	North-Central-section_1	0.2	-1	0	0.11428571428571428	0.11428571428571428	1.0	0.20512820512820512	4	31	0	0
5	192.33.4.12	North-Central-section_1	0.3	-1	0	0.11428571428571428	0.11428571428571428	1.0	0.20512820512820512	4	31	0	0
15	192.33.4.12	North-Central-section_1	0.4	-1	0	0.1111111111111111	0.1111111111111111	1.0	0.19999999999999998	4	32	0	0
4	192.33.4.12	North-Central-section_1	0.5	-1	0	0.1111111111111111	0.1111111111111111	1.0	0.19999999999999998	4	32	0	0
13	192.33.4.12	North-Central-section_1	0.6	-1	0	0.11428571428571428	0.11428571428571428	1.0	0.20512820512820512	4	31	0	0
23	192.33.4.12	North-Central-section_1	0.7	-1	0	0.11764705882352941	0.11764705882352941	1.0	0.21052631578947367	4	30	0	0
12	192.33.4.12	North-Central-section_1	0.8	-1	0	0.12121212121212122	0.12121212121212122	1.0	0.21621621621621626	4	29	0	0
16	192.33.4.12	North-Central-section_1	0.9	-1	0	0.12121212121212122	0.12121212121212122	1.0	0.21621621621621626	4	29	0	0
7	192.33.4.12	North-Central-section_1	1.0	-1	0	0.11764705882352941	0.11764705882352941	1.0	0.21052631578947367	4	30	0	0
10	192.33.4.12	North-Central-section_1.5	0.0	-1	0	0.12121212121212122	0.12121212121212122	1.0	0.21621621621621626	4	29	0	0
6	192.33.4.12	North-Central-section_1.5	0.1	-1	0	0.09375	0.0967741935483871	0.75	0.1714285714285714	3	28	0	1
26	192.33.4.12	North-Central-section_1.5	0.2	-1	0	0.10344827586206896	0.10714285714285714	0.75	0.1875	3	25	0	1
27	192.33.4.12	North-Central-section_1.5	0.3	-1	0	0.10344827586206896	0.10714285714285714	0.75	0.1875	3	25	0	1
22	192.33.4.12	North-Central-section_1.5	0.4	-1	0	0.1111111111111111	0.11538461538461539	0.75	0.19999999999999998	3	23	0	1
30	192.33.4.12	North-Central-section_1.5	0.5	-1	0	0.11538461538461539	0.12	0.75	0.20689655172413793	3	22	0	1
28	192.33.4.12	North-Central-section_1.5	0.6	-1	0	0.07692307692307693	0.08333333333333333	0.5	0.14285714285714285	2	22	0	2
19	192.33.4.12	North-Central-section_1.5	0.7	-1	0	0.07692307692307693	0.08333333333333333	0.5	0.14285714285714285	2	22	0	2
1	192.33.4.12	North-Central-section_1.5	0.8	-1	0	0.07692307692307693	0.08333333333333333	0.5	0.14285714285714285	2	22	0	2
29	192.33.4.12	North-Central-section_1.5	0.9	-1	0	0.07692307692307693	0.08333333333333333	0.5	0.14285714285714285	2	22	0	2
18	192.33.4.12	North-Central-section_1.5	1.0	-1	0	0.07407407407407407	0.08	0.5	0.13793103448275865	2	23	0	2
9	192.33.4.12	North-Central-section_2	0.0	-1	0	0.1111111111111111	0.11538461538461539	0.75	0.19999999999999998	3	23	0	1
32	192.33.4.12	North-Central-section_2	0.1	-1	0	0.1	0.10344827586206896	0.75	0.18181818181818182	3	26	0	1
25	192.33.4.12	North-Central-section_2	0.2	-1	0	0.1111111111111111	0.11538461538461539	0.75	0.19999999999999998	3	23	0	1
31	192.33.4.12	North-Central-section_2	0.3	-1	0	0.11538461538461539	0.12	0.75	0.20689655172413793	3	22	0	1
8	192.33.4.12	North-Central-section_2	0.4	-1	0	0.08	0.08695652173913043	0.5	0.14814814814814817	2	21	0	2
14	192.33.4.12	North-Central-section_2	0.5	-1	0	0.07407407407407407	0.08	0.5	0.13793103448275865	2	23	0	2
17	192.33.4.12	North-Central-section_2	0.6	-1	0	0.07407407407407407	0.08	0.5	0.13793103448275865	2	23	0	2
21	192.33.4.12	North-Central-section_2	0.7	-1	0	0.07407407407407407	0.08	0.5	0.13793103448275865	2	23	0	2
0	192.33.4.12	North-Central-section_2	0.8	-1	0	0.07407407407407407	0.08	0.5	0.13793103448275865	2	23	0	2
2	192.33.4.12	North-Central-section_2	0.9	-1	0	0.07407407407407407	0.08	0.5	0.13793103448275865	2	23	0	2
3	192.33.4.12	North-Central-section_2	1.0	-1	0	0.07692307692307693	0.08333333333333333	0.5	0.14285714285714285	2	22	0	2
