	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
5	104.16.123.96	North-Central_100	0.0	-1	0	0.0847457627118644	0.38461538461538464	0.09803921568627451	0.15625000000000003	5	8	0	46
20	104.16.123.96	North-Central_100	0.1	-1	0	0.06666666666666667	0.3076923076923077	0.0784313725490196	0.125	4	9	0	47
38	104.16.123.96	North-Central_100	0.2	-1	0	0.06666666666666667	0.3076923076923077	0.0784313725490196	0.125	4	9	0	47
3	104.16.123.96	North-Central_100	0.3	-1	0	0.16666666666666666	0.6923076923076923	0.18	0.28571428571428575	9	4	0	41
13	104.16.123.96	North-Central_100	0.4	-1	0	0.21153846153846154	0.8461538461538461	0.22	0.3492063492063492	11	2	0	39
17	104.16.123.96	North-Central_100	0.5	-1	0	0.2549019607843137	1.0	0.2549019607843137	0.40625	13	0	0	38
1	104.16.123.96	North-Central_100	0.6	-1	0	0.2549019607843137	1.0	0.2549019607843137	0.40625	13	0	0	38
40	104.16.123.96	North-Central_100	0.7	-1	0	0.2549019607843137	1.0	0.2549019607843137	0.40625	13	0	0	38
26	104.16.123.96	North-Central_100	0.8	-1	0	0.2549019607843137	1.0	0.2549019607843137	0.40625	13	0	0	38
12	104.16.123.96	North-Central_100	0.9	-1	0	0.2549019607843137	1.0	0.2549019607843137	0.40625	13	0	0	38
4	104.16.123.96	North-Central_100	1.0	-1	0	0.2549019607843137	1.0	0.2549019607843137	0.40625	13	0	0	38
15	104.16.123.96	North-Central_1000	0.0	-1	0	0.22058823529411764	0.45454545454545453	0.3	0.3614457831325301	15	18	0	35
31	104.16.123.96	North-Central_1000	0.1	-1	0	0.24242424242424243	0.5	0.32	0.39024390243902435	16	16	0	34
35	104.16.123.96	North-Central_1000	0.2	-1	0	0.26153846153846155	0.53125	0.34	0.4146341463414634	17	15	0	33
24	104.16.123.96	North-Central_1000	0.3	-1	0	0.3387096774193548	0.6363636363636364	0.42	0.5060240963855421	21	12	0	29
28	104.16.123.96	North-Central_1000	0.4	-1	0	0.36666666666666664	0.6875	0.44	0.5365853658536586	22	10	0	28
9	104.16.123.96	North-Central_1000	0.5	-1	0	0.5272727272727272	0.8787878787878788	0.5686274509803921	0.6904761904761905	29	4	0	22
36	104.16.123.96	North-Central_1000	0.6	-1	0	0.5849056603773585	0.9393939393939394	0.6078431372549019	0.738095238095238	31	2	0	20
37	104.16.123.96	North-Central_1000	0.7	-1	0	0.6153846153846154	0.9696969696969697	0.6274509803921569	0.761904761904762	32	1	0	19
19	104.16.123.96	North-Central_1000	0.8	-1	0	0.6346153846153846	0.9705882352941176	0.6470588235294118	0.7764705882352942	33	1	0	18
7	104.16.123.96	North-Central_1000	0.9	-1	0	0.6346153846153846	0.9705882352941176	0.6470588235294118	0.7764705882352942	33	1	0	18
16	104.16.123.96	North-Central_1000	1.0	-1	0	0.6346153846153846	0.9705882352941176	0.6470588235294118	0.7764705882352942	33	1	0	18
42	104.16.123.96	North-Central_300	0.0	-1	0	0.13333333333333333	0.47058823529411764	0.1568627450980392	0.23529411764705882	8	9	0	43
39	104.16.123.96	North-Central_300	0.1	-1	0	0.1694915254237288	0.5555555555555556	0.19607843137254902	0.2898550724637681	10	8	0	41
18	104.16.123.96	North-Central_300	0.2	-1	0	0.1694915254237288	0.5555555555555556	0.19607843137254902	0.2898550724637681	10	8	0	41
23	104.16.123.96	North-Central_300	0.3	-1	0	0.23214285714285715	0.7222222222222222	0.2549019607843137	0.3768115942028985	13	5	0	38
10	104.16.123.96	North-Central_300	0.4	-1	0	0.23214285714285715	0.7222222222222222	0.2549019607843137	0.3768115942028985	13	5	0	38
29	104.16.123.96	North-Central_300	0.5	-1	0	0.25925925925925924	0.8235294117647058	0.27450980392156865	0.4117647058823529	14	3	0	37
34	104.16.123.96	North-Central_300	0.6	-1	0	0.37254901960784315	1.0	0.37254901960784315	0.5428571428571428	19	0	0	32
