	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
10	192.203.230.10	North-Central-section_1	0.0	-1	0	0.1724137931034483	0.40540540540540543	0.23076923076923078	0.29411764705882354	15	22	0	50
17	192.203.230.10	North-Central-section_1	0.1	-1	0	0.19047619047619047	0.45714285714285713	0.24615384615384617	0.32	16	19	0	49
15	192.203.230.10	North-Central-section_1	0.2	-1	0	0.23170731707317074	0.5135135135135135	0.296875	0.37623762376237624	19	18	0	45
4	192.203.230.10	North-Central-section_1	0.3	-1	0	0.25	0.5714285714285714	0.3076923076923077	0.4	20	15	0	45
7	192.203.230.10	North-Central-section_1	0.4	-1	0	0.2857142857142857	0.6285714285714286	0.34375	0.4444444444444445	22	13	0	42
19	192.203.230.10	North-Central-section_1	0.5	-1	0	0.3424657534246575	0.7352941176470589	0.390625	0.5102040816326531	25	9	0	39
20	192.203.230.10	North-Central-section_1	0.6	-1	0	0.38028169014084506	0.7941176470588235	0.421875	0.5510204081632654	27	7	0	37
2	192.203.230.10	North-Central-section_1	0.7	-1	0	0.4	0.8235294117647058	0.4375	0.5714285714285714	28	6	0	36
32	192.203.230.10	North-Central-section_1	0.8	-1	0	0.4142857142857143	0.8529411764705882	0.4461538461538462	0.5858585858585859	29	5	0	36
30	192.203.230.10	North-Central-section_1	0.9	-1	0	0.4142857142857143	0.8529411764705882	0.4461538461538462	0.5858585858585859	29	5	0	36
14	192.203.230.10	North-Central-section_1	1.0	-1	0	0.42028985507246375	0.8529411764705882	0.453125	0.5918367346938775	29	5	0	35
31	192.203.230.10	North-Central-section_1.5	0.0	-1	0	0.12941176470588237	0.34375	0.171875	0.22916666666666666	11	21	0	53
28	192.203.230.10	North-Central-section_1.5	0.1	-1	0	0.18518518518518517	0.4838709677419355	0.23076923076923078	0.3125	15	16	0	50
6	192.203.230.10	North-Central-section_1.5	0.2	-1	0	0.2	0.5161290322580645	0.24615384615384617	0.3333333333333333	16	15	0	49
23	192.203.230.10	North-Central-section_1.5	0.3	-1	0	0.2564102564102564	0.6060606060606061	0.3076923076923077	0.40816326530612246	20	13	0	45
21	192.203.230.10	North-Central-section_1.5	0.4	-1	0	0.3157894736842105	0.7058823529411765	0.36363636363636365	0.48000000000000004	24	10	0	42
29	192.203.230.10	North-Central-section_1.5	0.5	-1	0	0.3424657534246575	0.78125	0.3787878787878788	0.510204081632653	25	7	0	41
13	192.203.230.10	North-Central-section_1.5	0.6	-1	0	0.37142857142857144	0.8666666666666667	0.3939393939393939	0.5416666666666666	26	4	0	40
5	192.203.230.10	North-Central-section_1.5	0.7	-1	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
0	192.203.230.10	North-Central-section_1.5	0.8	-1	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
24	192.203.230.10	North-Central-section_1.5	0.9	-1	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
22	192.203.230.10	North-Central-section_1.5	1.0	-1	0	0.391304347826087	0.9	0.4090909090909091	0.5625000000000001	27	3	0	39
16	192.203.230.10	North-Central-section_2	0.0	-1	0	0.12658227848101267	0.4166666666666667	0.15384615384615385	0.22471910112359555	10	14	0	55
8	192.203.230.10	North-Central-section_2	0.1	-1	0	0.15384615384615385	0.48	0.18461538461538463	0.2666666666666667	12	13	0	53
12	192.203.230.10	North-Central-section_2	0.2	-1	0	0.17105263157894737	0.5416666666666666	0.2	0.29213483146067415	13	11	0	52
18	192.203.230.10	North-Central-section_2	0.3	-1	0	0.17333333333333334	0.5652173913043478	0.2	0.29545454545454547	13	10	0	52
27	192.203.230.10	North-Central-section_2	0.4	-1	0	0.2054794520547945	0.6521739130434783	0.23076923076923078	0.3409090909090909	15	8	0	50
1	192.203.230.10	North-Central-section_2	0.5	-1	0	0.22535211267605634	0.7272727272727273	0.24615384615384617	0.36781609195402304	16	6	0	49
25	192.203.230.10	North-Central-section_2	0.6	-1	0	0.2753623188405797	0.8260869565217391	0.2923076923076923	0.4318181818181819	19	4	0	46
3	192.203.230.10	North-Central-section_2	0.7	-1	0	0.29850746268656714	0.9090909090909091	0.3076923076923077	0.45977011494252884	20	2	0	45
11	192.203.230.10	North-Central-section_2	0.8	-1	0	0.29850746268656714	0.9090909090909091	0.3076923076923077	0.45977011494252884	20	2	0	45
26	192.203.230.10	North-Central-section_2	0.9	-1	0	0.31343283582089554	0.9130434782608695	0.3230769230769231	0.47727272727272724	21	2	0	44
9	192.203.230.10	North-Central-section_2	1.0	-1	0	0.3333333333333333	0.9565217391304348	0.3384615384615385	0.5000000000000001	22	1	0	43
