	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
10	192.5.5.241	North-Central-section_1	1	-1.0	0	0.3076923076923077	0.39215686274509803	0.5882352941176471	0.47058823529411764	40	62	0	28
3	192.5.5.241	North-Central-section_1	1	1.0	0	0.12857142857142856	0.9	0.13043478260869565	0.22784810126582278	9	1	0	60
12	192.5.5.241	North-Central-section_1	1	5.0	0	0.32673267326732675	0.5	0.4852941176470588	0.4925373134328358	33	33	0	35
9	192.5.5.241	North-Central-section_1	1	10.0	0	0.30952380952380953	0.4020618556701031	0.5735294117647058	0.4727272727272727	39	58	0	29
6	192.5.5.241	North-Central-section_1	1	20.0	0	0.31007751937984496	0.39603960396039606	0.5882352941176471	0.4733727810650888	40	61	0	28
1	192.5.5.241	North-Central-section_1	1	30.0	0	0.31007751937984496	0.39603960396039606	0.5882352941176471	0.4733727810650888	40	61	0	28
19	192.5.5.241	North-Central-section_1.5	1	-1.0	0	0.32142857142857145	0.45569620253164556	0.5217391304347826	0.48648648648648646	36	43	0	33
2	192.5.5.241	North-Central-section_1.5	1	0.5	0	0.028985507246376812	1.0	0.028985507246376812	0.05633802816901409	2	0	0	67
13	192.5.5.241	North-Central-section_1.5	1	1.0	0	0.1	0.875	0.10144927536231885	0.18181818181818182	7	1	0	62
16	192.5.5.241	North-Central-section_1.5	1	5.0	0	0.3333333333333333	0.6170212765957447	0.42028985507246375	0.5	29	18	0	40
8	192.5.5.241	North-Central-section_1.5	1	10.0	0	0.3238095238095238	0.4857142857142857	0.4927536231884058	0.4892086330935252	34	36	0	35
14	192.5.5.241	North-Central-section_1.5	1	20.0	0	0.32432432432432434	0.46153846153846156	0.5217391304347826	0.4897959183673469	36	42	0	33
4	192.5.5.241	North-Central-section_1.5	1	30.0	0	0.32142857142857145	0.45569620253164556	0.5217391304347826	0.48648648648648646	36	43	0	33
5	192.5.5.241	North-Central-section_2	1	-1.0	0	0.2807017543859649	0.41025641025641024	0.47058823529411764	0.4383561643835616	32	46	0	36
11	192.5.5.241	North-Central-section_2	1	0.5	0	0.028985507246376812	1.0	0.028985507246376812	0.05633802816901409	2	0	0	67
0	192.5.5.241	North-Central-section_2	1	1.0	0	0.11428571428571428	0.8	0.11764705882352941	0.20512820512820512	8	2	0	60
17	192.5.5.241	North-Central-section_2	1	5.0	0	0.26666666666666666	0.5217391304347826	0.35294117647058826	0.4210526315789474	24	22	0	44
7	192.5.5.241	North-Central-section_2	1	10.0	0	0.27102803738317754	0.4264705882352941	0.4264705882352941	0.4264705882352941	29	39	0	39
18	192.5.5.241	North-Central-section_2	1	20.0	0	0.2831858407079646	0.4155844155844156	0.47058823529411764	0.4413793103448276	32	45	0	36
15	192.5.5.241	North-Central-section_2	1	30.0	0	0.2807017543859649	0.41025641025641024	0.47058823529411764	0.4383561643835616	32	46	0	36
