	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
7	193.0.14.129	North-Central-section_1	1	-1.0	0	0.3424657534246575	0.44642857142857145	0.5952380952380952	0.5102040816326531	25	31	0	17
0	193.0.14.129	North-Central-section_1	1	1.0	0	0.044444444444444446	0.5	0.046511627906976744	0.0851063829787234	2	2	0	41
5	193.0.14.129	North-Central-section_1	1	5.0	0	0.2962962962962963	0.5714285714285714	0.38095238095238093	0.4571428571428571	16	12	0	26
2	193.0.14.129	North-Central-section_1	1	10.0	0	0.36363636363636365	0.5	0.5714285714285714	0.5333333333333333	24	24	0	18
17	193.0.14.129	North-Central-section_1	1	20.0	0	0.3424657534246575	0.44642857142857145	0.5952380952380952	0.5102040816326531	25	31	0	17
13	193.0.14.129	North-Central-section_1	1	30.0	0	0.3424657534246575	0.44642857142857145	0.5952380952380952	0.5102040816326531	25	31	0	17
14	193.0.14.129	North-Central-section_1.5	1	-1.0	0	0.25675675675675674	0.38	0.4418604651162791	0.40860215053763443	19	31	0	24
11	193.0.14.129	North-Central-section_1.5	1	1.0	0	0.13953488372093023	1.0	0.13953488372093023	0.24489795918367346	6	0	0	37
9	193.0.14.129	North-Central-section_1.5	1	5.0	0	0.23636363636363636	0.52	0.3023255813953488	0.38235294117647056	13	12	0	30
12	193.0.14.129	North-Central-section_1.5	1	10.0	0	0.2727272727272727	0.43902439024390244	0.4186046511627907	0.4285714285714286	18	23	0	25
15	193.0.14.129	North-Central-section_1.5	1	20.0	0	0.2602739726027397	0.3877551020408163	0.4418604651162791	0.4130434782608695	19	30	0	24
1	193.0.14.129	North-Central-section_1.5	1	30.0	0	0.2602739726027397	0.3877551020408163	0.4418604651162791	0.4130434782608695	19	30	0	24
16	193.0.14.129	North-Central-section_2	1	-1.0	0	0.2698412698412698	0.4594594594594595	0.3953488372093023	0.425	17	20	0	26
6	193.0.14.129	North-Central-section_2	1	1.0	0	0.06976744186046512	1.0	0.06976744186046512	0.13043478260869565	3	0	0	40
10	193.0.14.129	North-Central-section_2	1	5.0	0	0.23404255319148937	0.7333333333333333	0.2558139534883721	0.3793103448275862	11	4	0	32
8	193.0.14.129	North-Central-section_2	1	10.0	0	0.2830188679245283	0.6	0.3488372093023256	0.4411764705882353	15	10	0	28
4	193.0.14.129	North-Central-section_2	1	20.0	0	0.27419354838709675	0.4722222222222222	0.3953488372093023	0.43037974683544306	17	19	0	26
3	193.0.14.129	North-Central-section_2	1	30.0	0	0.2698412698412698	0.4594594594594595	0.3953488372093023	0.425	17	20	0	26
