	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
37	192.33.4.12	North-Central_100	0.0	-1	0	0.1111111111111111	0.16666666666666666	0.25	0.2	1	5	0	3
31	192.33.4.12	North-Central_100	0.1	-1	0	0.3333333333333333	0.5	0.5	0.5	2	2	0	2
2	192.33.4.12	North-Central_100	0.2	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
3	192.33.4.12	North-Central_100	0.3	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
42	192.33.4.12	North-Central_100	0.4	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
11	192.33.4.12	North-Central_100	0.5	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
10	192.33.4.12	North-Central_100	0.6	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
40	192.33.4.12	North-Central_100	0.7	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
8	192.33.4.12	North-Central_100	0.8	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
12	192.33.4.12	North-Central_100	0.9	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
18	192.33.4.12	North-Central_100	1.0	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
6	192.33.4.12	North-Central_1000	0.0	-1	0	0.375	0.42857142857142855	0.75	0.5454545454545454	3	4	0	1
15	192.33.4.12	North-Central_1000	0.1	-1	0	0.5	0.5	1.0	0.6666666666666666	4	4	0	0
30	192.33.4.12	North-Central_1000	0.2	-1	0	0.5	0.5	1.0	0.6666666666666666	4	4	0	0
26	192.33.4.12	North-Central_1000	0.3	-1	0	0.5714285714285714	0.5714285714285714	1.0	0.7272727272727273	4	3	0	0
23	192.33.4.12	North-Central_1000	0.4	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
20	192.33.4.12	North-Central_1000	0.5	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
41	192.33.4.12	North-Central_1000	0.6	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
29	192.33.4.12	North-Central_1000	0.7	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
21	192.33.4.12	North-Central_1000	0.8	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
32	192.33.4.12	North-Central_1000	0.9	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
35	192.33.4.12	North-Central_1000	1.0	-1	0	0.5714285714285714	0.5714285714285714	1.0	0.7272727272727273	4	3	0	0
0	192.33.4.12	North-Central_300	0.0	-1	0	0.2857142857142857	0.4	0.5	0.4444444444444445	2	3	0	2
25	192.33.4.12	North-Central_300	0.1	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
24	192.33.4.12	North-Central_300	0.2	-1	0	0.6	0.75	0.75	0.75	3	1	0	1
4	192.33.4.12	North-Central_300	0.3	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
7	192.33.4.12	North-Central_300	0.4	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
22	192.33.4.12	North-Central_300	0.5	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
33	192.33.4.12	North-Central_300	0.6	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
19	192.33.4.12	North-Central_300	0.7	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
17	192.33.4.12	North-Central_300	0.8	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
39	192.33.4.12	North-Central_300	0.9	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
38	192.33.4.12	North-Central_300	1.0	-1	0	1.0	1.0	1.0	1.0	4	0	0	0
36	192.33.4.12	North-Central_500	0.0	-1	0	0.375	0.42857142857142855	0.75	0.5454545454545454	3	4	0	1
13	192.33.4.12	North-Central_500	0.1	-1	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
1	192.33.4.12	North-Central_500	0.2	-1	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
43	192.33.4.12	North-Central_500	0.3	-1	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
5	192.33.4.12	North-Central_500	0.4	-1	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
28	192.33.4.12	North-Central_500	0.5	-1	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
34	192.33.4.12	North-Central_500	0.6	-1	0	0.42857142857142855	0.5	0.75	0.6	3	3	0	1
16	192.33.4.12	North-Central_500	0.7	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
14	192.33.4.12	North-Central_500	0.8	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
9	192.33.4.12	North-Central_500	0.9	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
27	192.33.4.12	North-Central_500	1.0	-1	0	0.6666666666666666	0.6666666666666666	1.0	0.8	4	2	0	0
