	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	193.0.14.129	North-Central_100	1	-1.0	0	0.23076923076923078	1.0	0.23076923076923078	0.375	9	0	0	30
13	193.0.14.129	North-Central_100	1	1.0	0	0.05128205128205128	1.0	0.05128205128205128	0.09756097560975609	2	0	0	37
15	193.0.14.129	North-Central_100	1	5.0	0	0.23076923076923078	1.0	0.23076923076923078	0.375	9	0	0	30
17	193.0.14.129	North-Central_100	1	10.0	0	0.23076923076923078	1.0	0.23076923076923078	0.375	9	0	0	30
12	193.0.14.129	North-Central_100	1	20.0	0	0.23076923076923078	1.0	0.23076923076923078	0.375	9	0	0	30
7	193.0.14.129	North-Central_100	1	30.0	0	0.23076923076923078	1.0	0.23076923076923078	0.375	9	0	0	30
0	193.0.14.129	North-Central_1000	1	-1.0	0	0.575	0.9583333333333334	0.5897435897435898	0.7301587301587301	23	1	0	16
23	193.0.14.129	North-Central_1000	1	0.5	0	0.10256410256410256	1.0	0.10256410256410256	0.18604651162790695	4	0	0	35
14	193.0.14.129	North-Central_1000	1	1.0	0	0.358974358974359	1.0	0.358974358974359	0.5283018867924528	14	0	0	25
5	193.0.14.129	North-Central_1000	1	5.0	0	0.525	0.9545454545454546	0.5384615384615384	0.6885245901639344	21	1	0	18
18	193.0.14.129	North-Central_1000	1	10.0	0	0.575	0.9583333333333334	0.5897435897435898	0.7301587301587301	23	1	0	16
1	193.0.14.129	North-Central_1000	1	20.0	0	0.575	0.9583333333333334	0.5897435897435898	0.7301587301587301	23	1	0	16
4	193.0.14.129	North-Central_1000	1	30.0	0	0.575	0.9583333333333334	0.5897435897435898	0.7301587301587301	23	1	0	16
21	193.0.14.129	North-Central_300	1	-1.0	0	0.38461538461538464	1.0	0.38461538461538464	0.5555555555555556	15	0	0	24
10	193.0.14.129	North-Central_300	1	1.0	0	0.10256410256410256	1.0	0.10256410256410256	0.18604651162790695	4	0	0	35
22	193.0.14.129	North-Central_300	1	5.0	0	0.3333333333333333	1.0	0.3333333333333333	0.5	13	0	0	26
20	193.0.14.129	North-Central_300	1	10.0	0	0.38461538461538464	1.0	0.38461538461538464	0.5555555555555556	15	0	0	24
2	193.0.14.129	North-Central_300	1	20.0	0	0.38461538461538464	1.0	0.38461538461538464	0.5555555555555556	15	0	0	24
24	193.0.14.129	North-Central_300	1	30.0	0	0.38461538461538464	1.0	0.38461538461538464	0.5555555555555556	15	0	0	24
9	193.0.14.129	North-Central_500	1	-1.0	0	0.5365853658536586	0.88	0.5789473684210527	0.6984126984126985	22	3	0	16
11	193.0.14.129	North-Central_500	1	1.0	0	0.15384615384615385	1.0	0.15384615384615385	0.2666666666666667	6	0	0	33
3	193.0.14.129	North-Central_500	1	5.0	0	0.475	0.9047619047619048	0.5	0.6440677966101696	19	2	0	19
16	193.0.14.129	North-Central_500	1	10.0	0	0.5365853658536586	0.88	0.5789473684210527	0.6984126984126985	22	3	0	16
6	193.0.14.129	North-Central_500	1	20.0	0	0.5365853658536586	0.88	0.5789473684210527	0.6984126984126985	22	3	0	16
8	193.0.14.129	North-Central_500	1	30.0	0	0.5365853658536586	0.88	0.5789473684210527	0.6984126984126985	22	3	0	16
