	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	199.7.91.13	North-Central-section_1	0.0	-1	0	0.18309859154929578	0.38235294117647056	0.26	0.30952380952380953	13	21	0	37
21	199.7.91.13	North-Central-section_1	0.1	-1	0	0.2028985507246377	0.42424242424242425	0.28	0.3373493975903614	14	19	0	36
17	199.7.91.13	North-Central-section_1	0.2	-1	0	0.22388059701492538	0.46875	0.3	0.36585365853658536	15	17	0	35
2	199.7.91.13	North-Central-section_1	0.3	-1	0	0.26153846153846155	0.53125	0.34	0.4146341463414634	17	15	0	33
16	199.7.91.13	North-Central-section_1	0.4	-1	0	0.3728813559322034	0.7096774193548387	0.44	0.5432098765432098	22	9	0	28
5	199.7.91.13	North-Central-section_1	0.5	-1	0	0.423728813559322	0.7575757575757576	0.49019607843137253	0.5952380952380952	25	8	0	26
14	199.7.91.13	North-Central-section_1	0.6	-1	0	0.423728813559322	0.7575757575757576	0.49019607843137253	0.5952380952380952	25	8	0	26
0	199.7.91.13	North-Central-section_1	0.7	-1	0	0.5	0.8484848484848485	0.5490196078431373	0.6666666666666667	28	5	0	23
9	199.7.91.13	North-Central-section_1	0.8	-1	0	0.5	0.8484848484848485	0.5490196078431373	0.6666666666666667	28	5	0	23
11	199.7.91.13	North-Central-section_1	0.9	-1	0	0.5	0.8484848484848485	0.5490196078431373	0.6666666666666667	28	5	0	23
13	199.7.91.13	North-Central-section_1	1.0	-1	0	0.5	0.8484848484848485	0.5490196078431373	0.6666666666666667	28	5	0	23
8	199.7.91.13	North-Central-section_2	0.0	-1	0	0.21212121212121213	0.5	0.2692307692307692	0.35000000000000003	14	14	0	38
4	199.7.91.13	North-Central-section_2	0.1	-1	0	0.23076923076923078	0.5357142857142857	0.28846153846153844	0.37499999999999994	15	13	0	37
6	199.7.91.13	North-Central-section_2	0.2	-1	0	0.265625	0.5862068965517241	0.3269230769230769	0.41975308641975306	17	12	0	35
15	199.7.91.13	North-Central-section_2	0.3	-1	0	0.2857142857142857	0.6206896551724138	0.34615384615384615	0.4444444444444444	18	11	0	34
12	199.7.91.13	North-Central-section_2	0.4	-1	0	0.39655172413793105	0.7931034482758621	0.4423076923076923	0.5679012345679012	23	6	0	29
20	199.7.91.13	North-Central-section_2	0.5	-1	0	0.42105263157894735	0.8275862068965517	0.46153846153846156	0.5925925925925927	24	5	0	28
3	199.7.91.13	North-Central-section_2	0.6	-1	0	0.42105263157894735	0.8275862068965517	0.46153846153846156	0.5925925925925927	24	5	0	28
7	199.7.91.13	North-Central-section_2	0.7	-1	0	0.44642857142857145	0.8620689655172413	0.4807692307692308	0.6172839506172839	25	4	0	27
18	199.7.91.13	North-Central-section_2	0.8	-1	0	0.44642857142857145	0.8620689655172413	0.4807692307692308	0.6172839506172839	25	4	0	27
10	199.7.91.13	North-Central-section_2	0.9	-1	0	0.44642857142857145	0.8620689655172413	0.4807692307692308	0.6172839506172839	25	4	0	27
1	199.7.91.13	North-Central-section_2	1.0	-1	0	0.44642857142857145	0.8620689655172413	0.4807692307692308	0.6172839506172839	25	4	0	27
