	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
4	198.97.190.53	North-Central-section_1	1	-1.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
0	198.97.190.53	North-Central-section_1	1	5.0	0	1.0	1.0	1.0	1.0	2	0	0	0
8	198.97.190.53	North-Central-section_1	1	10.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
5	198.97.190.53	North-Central-section_1	1	20.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
2	198.97.190.53	North-Central-section_1	1	30.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
6	198.97.190.53	North-Central-section_1.5	1	-1.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
7	198.97.190.53	North-Central-section_1.5	1	5.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
9	198.97.190.53	North-Central-section_1.5	1	10.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
3	198.97.190.53	North-Central-section_1.5	1	20.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
1	198.97.190.53	North-Central-section_1.5	1	30.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
