	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
0	192.36.148.17	North-Central-section_1	0.0	-1	0	0.13157894736842105	0.3125	0.18518518518518517	0.2325581395348837	5	11	0	22
26	192.36.148.17	North-Central-section_1	0.1	-1	0	0.16216216216216217	0.375	0.2222222222222222	0.27906976744186046	6	10	0	21
3	192.36.148.17	North-Central-section_1	0.2	-1	0	0.16216216216216217	0.375	0.2222222222222222	0.27906976744186046	6	10	0	21
9	192.36.148.17	North-Central-section_1	0.3	-1	0	0.2222222222222222	0.47058823529411764	0.2962962962962963	0.3636363636363636	8	9	0	19
8	192.36.148.17	North-Central-section_1	0.4	-1	0	0.2222222222222222	0.47058823529411764	0.2962962962962963	0.3636363636363636	8	9	0	19
12	192.36.148.17	North-Central-section_1	0.5	-1	0	0.2571428571428571	0.5294117647058824	0.3333333333333333	0.409090909090909	9	8	0	18
24	192.36.148.17	North-Central-section_1	0.6	-1	0	0.29411764705882354	0.5882352941176471	0.37037037037037035	0.45454545454545453	10	7	0	17
17	192.36.148.17	North-Central-section_1	0.7	-1	0	0.3333333333333333	0.6470588235294118	0.4074074074074074	0.5	11	6	0	16
28	192.36.148.17	North-Central-section_1	0.8	-1	0	0.3333333333333333	0.6470588235294118	0.4074074074074074	0.5	11	6	0	16
14	192.36.148.17	North-Central-section_1	0.9	-1	0	0.3333333333333333	0.6470588235294118	0.4074074074074074	0.5	11	6	0	16
15	192.36.148.17	North-Central-section_1	1.0	-1	0	0.375	0.7058823529411765	0.4444444444444444	0.5454545454545455	12	5	0	15
21	192.36.148.17	North-Central-section_1.5	0.0	-1	0	0.1891891891891892	0.4117647058823529	0.25925925925925924	0.3181818181818182	7	10	0	20
31	192.36.148.17	North-Central-section_1.5	0.1	-1	0	0.22857142857142856	0.5	0.2962962962962963	0.37209302325581395	8	8	0	19
5	192.36.148.17	North-Central-section_1.5	0.2	-1	0	0.22857142857142856	0.5	0.2962962962962963	0.37209302325581395	8	8	0	19
11	192.36.148.17	North-Central-section_1.5	0.3	-1	0	0.3548387096774194	0.7333333333333333	0.4074074074074074	0.5238095238095238	11	4	0	16
10	192.36.148.17	North-Central-section_1.5	0.4	-1	0	0.4	0.8	0.4444444444444444	0.5714285714285714	12	3	0	15
4	192.36.148.17	North-Central-section_1.5	0.5	-1	0	0.41379310344827586	0.8571428571428571	0.4444444444444444	0.5853658536585367	12	2	0	15
19	192.36.148.17	North-Central-section_1.5	0.6	-1	0	0.4642857142857143	0.9285714285714286	0.48148148148148145	0.6341463414634146	13	1	0	14
1	192.36.148.17	North-Central-section_1.5	0.7	-1	0	0.5185185185185185	1.0	0.5185185185185185	0.6829268292682926	14	0	0	13
13	192.36.148.17	North-Central-section_1.5	0.8	-1	0	0.5185185185185185	1.0	0.5185185185185185	0.6829268292682926	14	0	0	13
27	192.36.148.17	North-Central-section_1.5	0.9	-1	0	0.5185185185185185	1.0	0.5185185185185185	0.6829268292682926	14	0	0	13
25	192.36.148.17	North-Central-section_1.5	1.0	-1	0	0.5185185185185185	1.0	0.5185185185185185	0.6829268292682926	14	0	0	13
29	192.36.148.17	North-Central-section_2	0.0	-1	0	0.14285714285714285	0.38461538461538464	0.18518518518518517	0.25	5	8	0	22
6	192.36.148.17	North-Central-section_2	0.1	-1	0	0.17142857142857143	0.42857142857142855	0.2222222222222222	0.29268292682926833	6	8	0	21
23	192.36.148.17	North-Central-section_2	0.2	-1	0	0.2903225806451613	0.6923076923076923	0.3333333333333333	0.45	9	4	0	18
7	192.36.148.17	North-Central-section_2	0.3	-1	0	0.2903225806451613	0.6923076923076923	0.3333333333333333	0.45	9	4	0	18
22	192.36.148.17	North-Central-section_2	0.4	-1	0	0.3225806451612903	0.7142857142857143	0.37037037037037035	0.4878048780487805	10	4	0	17
30	192.36.148.17	North-Central-section_2	0.5	-1	0	0.3225806451612903	0.7142857142857143	0.37037037037037035	0.4878048780487805	10	4	0	17
16	192.36.148.17	North-Central-section_2	0.6	-1	0	0.3225806451612903	0.7142857142857143	0.37037037037037035	0.4878048780487805	10	4	0	17
32	192.36.148.17	North-Central-section_2	0.7	-1	0	0.36666666666666664	0.7857142857142857	0.4074074074074074	0.5365853658536585	11	3	0	16
18	192.36.148.17	North-Central-section_2	0.8	-1	0	0.36666666666666664	0.7857142857142857	0.4074074074074074	0.5365853658536585	11	3	0	16
20	192.36.148.17	North-Central-section_2	0.9	-1	0	0.36666666666666664	0.7857142857142857	0.4074074074074074	0.5365853658536585	11	3	0	16
2	192.36.148.17	North-Central-section_2	1.0	-1	0	0.36666666666666664	0.7857142857142857	0.4074074074074074	0.5365853658536585	11	3	0	16
