	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	192.203.230.10	North-Central-section_1	1	-1.0	0	0.4864864864864865	0.7659574468085106	0.5714285714285714	0.6545454545454545	36	11	0	27
7	192.203.230.10	North-Central-section_1	1	1.0	0	0.13043478260869565	0.6428571428571429	0.140625	0.23076923076923078	9	5	0	55
11	192.203.230.10	North-Central-section_1	1	5.0	0	0.5217391304347826	0.8571428571428571	0.5714285714285714	0.6857142857142857	36	6	0	27
15	192.203.230.10	North-Central-section_1	1	10.0	0	0.4931506849315068	0.782608695652174	0.5714285714285714	0.6605504587155963	36	10	0	27
14	192.203.230.10	North-Central-section_1	1	20.0	0	0.4864864864864865	0.7659574468085106	0.5714285714285714	0.6545454545454545	36	11	0	27
5	192.203.230.10	North-Central-section_1	1	30.0	0	0.4864864864864865	0.7659574468085106	0.5714285714285714	0.6545454545454545	36	11	0	27
12	192.203.230.10	North-Central-section_1.5	1	-1.0	0	0.43243243243243246	0.8	0.48484848484848486	0.6037735849056605	32	8	0	34
8	192.203.230.10	North-Central-section_1.5	1	1.0	0	0.08823529411764706	0.75	0.09090909090909091	0.16216216216216214	6	2	0	60
10	192.203.230.10	North-Central-section_1.5	1	5.0	0	0.4411764705882353	0.9375	0.45454545454545453	0.6122448979591837	30	2	0	36
0	192.203.230.10	North-Central-section_1.5	1	10.0	0	0.4246575342465753	0.8157894736842105	0.4696969696969697	0.5961538461538461	31	7	0	35
9	192.203.230.10	North-Central-section_1.5	1	20.0	0	0.4246575342465753	0.8157894736842105	0.4696969696969697	0.5961538461538461	31	7	0	35
3	192.203.230.10	North-Central-section_1.5	1	30.0	0	0.4383561643835616	0.8205128205128205	0.48484848484848486	0.6095238095238096	32	7	0	34
4	192.203.230.10	North-Central-section_2	1	-1.0	0	0.44285714285714284	0.8857142857142857	0.4696969696969697	0.6138613861386139	31	4	0	35
16	192.203.230.10	North-Central-section_2	1	1.0	0	0.07462686567164178	0.8333333333333334	0.07575757575757576	0.1388888888888889	5	1	0	61
17	192.203.230.10	North-Central-section_2	1	5.0	0	0.373134328358209	0.9615384615384616	0.3787878787878788	0.5434782608695652	25	1	0	41
2	192.203.230.10	North-Central-section_2	1	10.0	0	0.4492753623188406	0.9117647058823529	0.4696969696969697	0.6200000000000001	31	3	0	35
6	192.203.230.10	North-Central-section_2	1	20.0	0	0.44285714285714284	0.8857142857142857	0.4696969696969697	0.6138613861386139	31	4	0	35
13	192.203.230.10	North-Central-section_2	1	30.0	0	0.44285714285714284	0.8857142857142857	0.4696969696969697	0.6138613861386139	31	4	0	35
