	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
20	104.16.123.96	North-Central_100	1	-1.0	0	0.3220338983050847	0.6785714285714286	0.38	0.48717948717948717	19	9	0	31
11	104.16.123.96	North-Central_100	1	5.0	0	0.2641509433962264	0.8235294117647058	0.28	0.417910447761194	14	3	0	36
19	104.16.123.96	North-Central_100	1	10.0	0	0.2542372881355932	0.625	0.3	0.4054054054054054	15	9	0	35
12	104.16.123.96	North-Central_100	1	20.0	0	0.3050847457627119	0.6666666666666666	0.36	0.4675324675324675	18	9	0	32
1	104.16.123.96	North-Central_100	1	30.0	0	0.3050847457627119	0.6666666666666666	0.36	0.4675324675324675	18	9	0	32
18	104.16.123.96	North-Central_1000	1	-1.0	0	0.43333333333333335	0.48148148148148145	0.8125	0.6046511627906976	39	42	0	9
10	104.16.123.96	North-Central_1000	1	0.5	0	0.058823529411764705	1.0	0.058823529411764705	0.1111111111111111	3	0	0	48
13	104.16.123.96	North-Central_1000	1	1.0	0	0.24489795918367346	1.0	0.24489795918367346	0.39344262295081966	12	0	0	37
21	104.16.123.96	North-Central_1000	1	5.0	0	0.4444444444444444	0.5714285714285714	0.6666666666666666	0.6153846153846153	32	24	0	16
7	104.16.123.96	North-Central_1000	1	10.0	0	0.4157303370786517	0.47435897435897434	0.7708333333333334	0.5873015873015872	37	41	0	11
4	104.16.123.96	North-Central_1000	1	20.0	0	0.43820224719101125	0.4875	0.8125	0.6093749999999999	39	41	0	9
22	104.16.123.96	North-Central_1000	1	30.0	0	0.43333333333333335	0.48148148148148145	0.8125	0.6046511627906976	39	42	0	9
23	104.16.123.96	North-Central_300	1	-1.0	0	0.47058823529411764	0.64	0.64	0.64	32	18	0	18
6	104.16.123.96	North-Central_300	1	1.0	0	0.0784313725490196	1.0	0.0784313725490196	0.14545454545454545	4	0	0	47
15	104.16.123.96	North-Central_300	1	5.0	0	0.4067796610169492	0.7272727272727273	0.48	0.5783132530120482	24	9	0	26
8	104.16.123.96	North-Central_300	1	10.0	0	0.4696969696969697	0.6595744680851063	0.62	0.6391752577319586	31	16	0	19
14	104.16.123.96	North-Central_300	1	20.0	0	0.47058823529411764	0.64	0.64	0.64	32	18	0	18
9	104.16.123.96	North-Central_300	1	30.0	0	0.47058823529411764	0.64	0.64	0.64	32	18	0	18
2	104.16.123.96	North-Central_500	1	-1.0	0	0.4225352112676056	0.5660377358490566	0.625	0.594059405940594	30	23	0	18
3	104.16.123.96	North-Central_500	1	1.0	0	0.18	1.0	0.18	0.3050847457627119	9	0	0	41
17	104.16.123.96	North-Central_500	1	5.0	0	0.45454545454545453	0.78125	0.5208333333333334	0.625	25	7	0	23
5	104.16.123.96	North-Central_500	1	10.0	0	0.391304347826087	0.5625	0.5625	0.5625	27	21	0	21
0	104.16.123.96	North-Central_500	1	20.0	0	0.42857142857142855	0.5769230769230769	0.625	0.6	30	22	0	18
16	104.16.123.96	North-Central_500	1	30.0	0	0.4225352112676056	0.5660377358490566	0.625	0.594059405940594	30	23	0	18
