	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
0	199.7.83.42	North-Central-section_1	0.0	-1	0	0.14285714285714285	0.3	0.21428571428571427	0.25	9	21	0	33
24	199.7.83.42	North-Central-section_1	0.1	-1	0	0.22413793103448276	0.4482758620689655	0.30952380952380953	0.3661971830985915	13	16	0	29
6	199.7.83.42	North-Central-section_1	0.2	-1	0	0.22413793103448276	0.4482758620689655	0.30952380952380953	0.3661971830985915	13	16	0	29
30	199.7.83.42	North-Central-section_1	0.3	-1	0	0.32075471698113206	0.6071428571428571	0.40476190476190477	0.4857142857142857	17	11	0	25
3	199.7.83.42	North-Central-section_1	0.4	-1	0	0.32075471698113206	0.6071428571428571	0.40476190476190477	0.4857142857142857	17	11	0	25
25	199.7.83.42	North-Central-section_1	0.5	-1	0	0.3269230769230769	0.6296296296296297	0.40476190476190477	0.4927536231884058	17	10	0	25
5	199.7.83.42	North-Central-section_1	0.6	-1	0	0.3269230769230769	0.6296296296296297	0.40476190476190477	0.4927536231884058	17	10	0	25
31	199.7.83.42	North-Central-section_1	0.7	-1	0	0.3269230769230769	0.6296296296296297	0.40476190476190477	0.4927536231884058	17	10	0	25
20	199.7.83.42	North-Central-section_1	0.8	-1	0	0.3018867924528302	0.5925925925925926	0.38095238095238093	0.463768115942029	16	11	0	26
19	199.7.83.42	North-Central-section_1	0.9	-1	0	0.3018867924528302	0.5925925925925926	0.38095238095238093	0.463768115942029	16	11	0	26
32	199.7.83.42	North-Central-section_1	1.0	-1	0	0.2962962962962963	0.5714285714285714	0.38095238095238093	0.4571428571428571	16	12	0	26
13	199.7.83.42	North-Central-section_1.5	0.0	-1	0	0.27450980392156865	0.56	0.35	0.4307692307692308	14	11	0	26
18	199.7.83.42	North-Central-section_1.5	0.1	-1	0	0.3469387755102041	0.68	0.4146341463414634	0.5151515151515151	17	8	0	24
11	199.7.83.42	North-Central-section_1.5	0.2	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
10	199.7.83.42	North-Central-section_1.5	0.3	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
4	199.7.83.42	North-Central-section_1.5	0.4	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
9	199.7.83.42	North-Central-section_1.5	0.5	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
22	199.7.83.42	North-Central-section_1.5	0.6	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
26	199.7.83.42	North-Central-section_1.5	0.7	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
28	199.7.83.42	North-Central-section_1.5	0.8	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
15	199.7.83.42	North-Central-section_1.5	0.9	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
23	199.7.83.42	North-Central-section_1.5	1.0	-1	0	0.3541666666666667	0.7083333333333334	0.4146341463414634	0.523076923076923	17	7	0	24
1	199.7.83.42	North-Central-section_2	0.0	-1	0	0.16363636363636364	0.4090909090909091	0.21428571428571427	0.28125	9	13	0	33
21	199.7.83.42	North-Central-section_2	0.1	-1	0	0.18867924528301888	0.47619047619047616	0.23809523809523808	0.3174603174603175	10	11	0	32
14	199.7.83.42	North-Central-section_2	0.2	-1	0	0.26	0.6190476190476191	0.30952380952380953	0.41269841269841273	13	8	0	29
7	199.7.83.42	North-Central-section_2	0.3	-1	0	0.3125	0.7142857142857143	0.35714285714285715	0.4761904761904762	15	6	0	27
12	199.7.83.42	North-Central-section_2	0.4	-1	0	0.3125	0.7142857142857143	0.35714285714285715	0.4761904761904762	15	6	0	27
2	199.7.83.42	North-Central-section_2	0.5	-1	0	0.3125	0.7142857142857143	0.35714285714285715	0.4761904761904762	15	6	0	27
8	199.7.83.42	North-Central-section_2	0.6	-1	0	0.3125	0.7142857142857143	0.35714285714285715	0.4761904761904762	15	6	0	27
27	199.7.83.42	North-Central-section_2	0.7	-1	0	0.3125	0.7142857142857143	0.35714285714285715	0.4761904761904762	15	6	0	27
16	199.7.83.42	North-Central-section_2	0.8	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	14	7	0	28
17	199.7.83.42	North-Central-section_2	0.9	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	14	7	0	28
29	199.7.83.42	North-Central-section_2	1.0	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	14	7	0	28
