	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	198.41.0.4	North-Central_100	1	-1.0	0	0.25	0.3333333333333333	0.5	0.4	3	6	0	3
6	198.41.0.4	North-Central_100	1	5.0	0	0.25	0.5	0.3333333333333333	0.4	2	2	0	4
8	198.41.0.4	North-Central_100	1	10.0	0	0.2727272727272727	0.375	0.5	0.42857142857142855	3	5	0	3
12	198.41.0.4	North-Central_100	1	20.0	0	0.25	0.3333333333333333	0.5	0.4	3	6	0	3
18	198.41.0.4	North-Central_100	1	30.0	0	0.25	0.3333333333333333	0.5	0.4	3	6	0	3
15	198.41.0.4	North-Central_1000	1	-1.0	0	0.20833333333333334	0.21739130434782608	0.8333333333333334	0.3448275862068966	5	18	0	1
2	198.41.0.4	North-Central_1000	1	1.0	0	0.5	1.0	0.5	0.6666666666666666	3	0	0	3
14	198.41.0.4	North-Central_1000	1	5.0	0	0.4166666666666667	0.45454545454545453	0.8333333333333334	0.5882352941176471	5	6	0	1
21	198.41.0.4	North-Central_1000	1	10.0	0	0.21739130434782608	0.22727272727272727	0.8333333333333334	0.35714285714285715	5	17	0	1
17	198.41.0.4	North-Central_1000	1	20.0	0	0.20833333333333334	0.21739130434782608	0.8333333333333334	0.3448275862068966	5	18	0	1
4	198.41.0.4	North-Central_1000	1	30.0	0	0.20833333333333334	0.21739130434782608	0.8333333333333334	0.3448275862068966	5	18	0	1
13	198.41.0.4	North-Central_300	1	-1.0	0	0.35714285714285715	0.38461538461538464	0.8333333333333334	0.5263157894736842	5	8	0	1
9	198.41.0.4	North-Central_300	1	5.0	0	0.7142857142857143	0.8333333333333334	0.8333333333333334	0.8333333333333334	5	1	0	1
20	198.41.0.4	North-Central_300	1	10.0	0	0.5	0.5555555555555556	0.8333333333333334	0.6666666666666667	5	4	0	1
1	198.41.0.4	North-Central_300	1	20.0	0	0.45454545454545453	0.5	0.8333333333333334	0.625	5	5	0	1
5	198.41.0.4	North-Central_300	1	30.0	0	0.38461538461538464	0.4166666666666667	0.8333333333333334	0.5555555555555556	5	7	0	1
7	198.41.0.4	North-Central_500	1	-1.0	0	0.29411764705882354	0.3125	0.8333333333333334	0.45454545454545453	5	11	0	1
11	198.41.0.4	North-Central_500	1	1.0	0	0.3333333333333333	1.0	0.3333333333333333	0.5	2	0	0	4
10	198.41.0.4	North-Central_500	1	5.0	0	0.625	0.7142857142857143	0.8333333333333334	0.7692307692307692	5	2	0	1
16	198.41.0.4	North-Central_500	1	10.0	0	0.35714285714285715	0.38461538461538464	0.8333333333333334	0.5263157894736842	5	8	0	1
0	198.41.0.4	North-Central_500	1	20.0	0	0.3125	0.3333333333333333	0.8333333333333334	0.47619047619047616	5	10	0	1
3	198.41.0.4	North-Central_500	1	30.0	0	0.29411764705882354	0.3125	0.8333333333333334	0.45454545454545453	5	11	0	1
