	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
23	199.7.83.42	North-Central_100	0.0	-1	0	0.2	0.5	0.25	0.3333333333333333	7	7	0	21
5	199.7.83.42	North-Central_100	0.1	-1	0	0.22857142857142856	0.6153846153846154	0.26666666666666666	0.37209302325581395	8	5	0	22
41	199.7.83.42	North-Central_100	0.2	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
35	199.7.83.42	North-Central_100	0.3	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
27	199.7.83.42	North-Central_100	0.4	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
28	199.7.83.42	North-Central_100	0.5	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
30	199.7.83.42	North-Central_100	0.6	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
32	199.7.83.42	North-Central_100	0.7	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
11	199.7.83.42	North-Central_100	0.8	-1	0	0.2647058823529412	0.6923076923076923	0.3	0.41860465116279066	9	4	0	21
3	199.7.83.42	North-Central_100	0.9	-1	0	0.22857142857142856	0.6153846153846154	0.26666666666666666	0.37209302325581395	8	5	0	22
24	199.7.83.42	North-Central_100	1.0	-1	0	0.22857142857142856	0.6153846153846154	0.26666666666666666	0.37209302325581395	8	5	0	22
1	199.7.83.42	North-Central_1000	0.0	-1	0	0.3111111111111111	0.4666666666666667	0.4827586206896552	0.47457627118644075	14	16	0	15
33	199.7.83.42	North-Central_1000	0.1	-1	0	0.37209302325581395	0.5333333333333333	0.5517241379310345	0.5423728813559322	16	14	0	13
36	199.7.83.42	North-Central_1000	0.2	-1	0	0.425	0.5862068965517241	0.6071428571428571	0.5964912280701754	17	12	0	11
22	199.7.83.42	North-Central_1000	0.3	-1	0	0.4	0.5714285714285714	0.5714285714285714	0.5714285714285714	16	12	0	12
0	199.7.83.42	North-Central_1000	0.4	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
13	199.7.83.42	North-Central_1000	0.5	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
9	199.7.83.42	North-Central_1000	0.6	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
19	199.7.83.42	North-Central_1000	0.7	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
7	199.7.83.42	North-Central_1000	0.8	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
6	199.7.83.42	North-Central_1000	0.9	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
21	199.7.83.42	North-Central_1000	1.0	-1	0	0.42105263157894735	0.6153846153846154	0.5714285714285714	0.5925925925925927	16	10	0	12
37	199.7.83.42	North-Central_300	0.0	-1	0	0.275	0.5	0.3793103448275862	0.4313725490196078	11	11	0	18
34	199.7.83.42	North-Central_300	0.1	-1	0	0.4117647058823529	0.7368421052631579	0.4827586206896552	0.5833333333333334	14	5	0	15
18	199.7.83.42	North-Central_300	0.2	-1	0	0.3888888888888889	0.6666666666666666	0.4827586206896552	0.56	14	7	0	15
29	199.7.83.42	North-Central_300	0.3	-1	0	0.4166666666666667	0.6818181818181818	0.5172413793103449	0.5882352941176471	15	7	0	14
15	199.7.83.42	North-Central_300	0.4	-1	0	0.3783783783783784	0.6666666666666666	0.4666666666666667	0.5490196078431373	14	7	0	16
12	199.7.83.42	North-Central_300	0.5	-1	0	0.3783783783783784	0.6666666666666666	0.4666666666666667	0.5490196078431373	14	7	0	16
4	199.7.83.42	North-Central_300	0.6	-1	0	0.3783783783783784	0.6666666666666666	0.4666666666666667	0.5490196078431373	14	7	0	16
31	199.7.83.42	North-Central_300	0.7	-1	0	0.3783783783783784	0.6666666666666666	0.4666666666666667	0.5490196078431373	14	7	0	16
14	199.7.83.42	North-Central_300	0.8	-1	0	0.3783783783783784	0.6666666666666666	0.4666666666666667	0.5490196078431373	14	7	0	16
42	199.7.83.42	North-Central_300	0.9	-1	0	0.3783783783783784	0.6666666666666666	0.4666666666666667	0.5490196078431373	14	7	0	16
2	199.7.83.42	North-Central_300	1.0	-1	0	0.40540540540540543	0.6818181818181818	0.5	0.576923076923077	15	7	0	15
17	199.7.83.42	North-Central_500	0.0	-1	0	0.34146341463414637	0.5185185185185185	0.5	0.509090909090909	14	13	0	14
40	199.7.83.42	North-Central_500	0.1	-1	0	0.35	0.5384615384615384	0.5	0.5185185185185186	14	12	0	14
10	199.7.83.42	North-Central_500	0.2	-1	0	0.38461538461538464	0.5769230769230769	0.5357142857142857	0.5555555555555555	15	11	0	13
39	199.7.83.42	North-Central_500	0.3	-1	0	0.38461538461538464	0.5769230769230769	0.5357142857142857	0.5555555555555555	15	11	0	13
38	199.7.83.42	North-Central_500	0.4	-1	0	0.38461538461538464	0.6	0.5172413793103449	0.5555555555555556	15	10	0	14
8	199.7.83.42	North-Central_500	0.5	-1	0	0.375	0.5769230769230769	0.5172413793103449	0.5454545454545454	15	11	0	14
43	199.7.83.42	North-Central_500	0.6	-1	0	0.41025641025641024	0.6153846153846154	0.5517241379310345	0.5818181818181819	16	10	0	13
20	199.7.83.42	North-Central_500	0.7	-1	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
16	199.7.83.42	North-Central_500	0.8	-1	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
25	199.7.83.42	North-Central_500	0.9	-1	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
26	199.7.83.42	North-Central_500	1.0	-1	0	0.41025641025641024	0.64	0.5333333333333333	0.5818181818181818	16	9	0	14
