	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	193.0.14.129	North-Central-section_1	0.0	-1	0	0.15254237288135594	0.3333333333333333	0.21951219512195122	0.2647058823529412	9	18	0	32
14	193.0.14.129	North-Central-section_1	0.1	-1	0	0.25	0.4827586206896552	0.34146341463414637	0.4000000000000001	14	15	0	27
18	193.0.14.129	North-Central-section_1	0.2	-1	0	0.3076923076923077	0.5925925925925926	0.3902439024390244	0.47058823529411764	16	11	0	25
16	193.0.14.129	North-Central-section_1	0.3	-1	0	0.3269230769230769	0.6296296296296297	0.40476190476190477	0.4927536231884058	17	10	0	25
8	193.0.14.129	North-Central-section_1	0.4	-1	0	0.35294117647058826	0.6666666666666666	0.42857142857142855	0.5217391304347826	18	9	0	24
2	193.0.14.129	North-Central-section_1	0.5	-1	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
19	193.0.14.129	North-Central-section_1	0.6	-1	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
6	193.0.14.129	North-Central-section_1	0.7	-1	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
12	193.0.14.129	North-Central-section_1	0.8	-1	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
28	193.0.14.129	North-Central-section_1	0.9	-1	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
11	193.0.14.129	North-Central-section_1	1.0	-1	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
5	193.0.14.129	North-Central-section_1.5	0.0	-1	0	0.17857142857142858	0.43478260869565216	0.23255813953488372	0.30303030303030304	10	13	0	33
26	193.0.14.129	North-Central-section_1.5	0.1	-1	0	0.3673469387755102	0.75	0.4186046511627907	0.5373134328358209	18	6	0	25
23	193.0.14.129	North-Central-section_1.5	0.2	-1	0	0.3469387755102041	0.7391304347826086	0.3953488372093023	0.5151515151515151	17	6	0	26
32	193.0.14.129	North-Central-section_1.5	0.3	-1	0	0.3469387755102041	0.7391304347826086	0.3953488372093023	0.5151515151515151	17	6	0	26
4	193.0.14.129	North-Central-section_1.5	0.4	-1	0	0.3469387755102041	0.7391304347826086	0.3953488372093023	0.5151515151515151	17	6	0	26
22	193.0.14.129	North-Central-section_1.5	0.5	-1	0	0.375	0.782608695652174	0.4186046511627907	0.5454545454545454	18	5	0	25
17	193.0.14.129	North-Central-section_1.5	0.6	-1	0	0.375	0.782608695652174	0.4186046511627907	0.5454545454545454	18	5	0	25
31	193.0.14.129	North-Central-section_1.5	0.7	-1	0	0.40425531914893614	0.8260869565217391	0.4418604651162791	0.5757575757575758	19	4	0	24
3	193.0.14.129	North-Central-section_1.5	0.8	-1	0	0.40425531914893614	0.8260869565217391	0.4418604651162791	0.5757575757575758	19	4	0	24
27	193.0.14.129	North-Central-section_1.5	0.9	-1	0	0.40425531914893614	0.8260869565217391	0.4418604651162791	0.5757575757575758	19	4	0	24
7	193.0.14.129	North-Central-section_1.5	1.0	-1	0	0.40425531914893614	0.8260869565217391	0.4418604651162791	0.5757575757575758	19	4	0	24
21	193.0.14.129	North-Central-section_2	0.0	-1	0	0.22641509433962265	0.5454545454545454	0.27906976744186046	0.36923076923076914	12	10	0	31
9	193.0.14.129	North-Central-section_2	0.1	-1	0	0.2653061224489796	0.6842105263157895	0.3023255813953488	0.41935483870967744	13	6	0	30
30	193.0.14.129	North-Central-section_2	0.2	-1	0	0.2765957446808511	0.7647058823529411	0.3023255813953488	0.4333333333333333	13	4	0	30
25	193.0.14.129	North-Central-section_2	0.3	-1	0	0.3191489361702128	0.7894736842105263	0.3488372093023256	0.48387096774193555	15	4	0	28
13	193.0.14.129	North-Central-section_2	0.4	-1	0	0.34782608695652173	0.8421052631578947	0.37209302325581395	0.5161290322580645	16	3	0	27
29	193.0.14.129	North-Central-section_2	0.5	-1	0	0.34782608695652173	0.8421052631578947	0.37209302325581395	0.5161290322580645	16	3	0	27
0	193.0.14.129	North-Central-section_2	0.6	-1	0	0.34782608695652173	0.8421052631578947	0.37209302325581395	0.5161290322580645	16	3	0	27
24	193.0.14.129	North-Central-section_2	0.7	-1	0	0.35555555555555557	0.8888888888888888	0.37209302325581395	0.5245901639344261	16	2	0	27
10	193.0.14.129	North-Central-section_2	0.8	-1	0	0.35555555555555557	0.8888888888888888	0.37209302325581395	0.5245901639344261	16	2	0	27
20	193.0.14.129	North-Central-section_2	0.9	-1	0	0.35555555555555557	0.8888888888888888	0.37209302325581395	0.5245901639344261	16	2	0	27
15	193.0.14.129	North-Central-section_2	1.0	-1	0	0.35555555555555557	0.8888888888888888	0.37209302325581395	0.5245901639344261	16	2	0	27
