	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	192.58.128.30	North-Central-section_1	0.0	-1	0	0.3582089552238806	0.46153846153846156	0.6153846153846154	0.5274725274725274	24	28	0	15
5	192.58.128.30	North-Central-section_1	0.1	-1	0	0.34328358208955223	0.45098039215686275	0.5897435897435898	0.5111111111111111	23	28	0	16
17	192.58.128.30	North-Central-section_1	0.2	-1	0	0.38461538461538464	0.49019607843137253	0.6410256410256411	0.5555555555555556	25	26	0	14
31	192.58.128.30	North-Central-section_1	0.3	-1	0	0.373134328358209	0.4716981132075472	0.6410256410256411	0.5434782608695652	25	28	0	14
26	192.58.128.30	North-Central-section_1	0.4	-1	0	0.3787878787878788	0.4807692307692308	0.6410256410256411	0.5494505494505495	25	27	0	14
12	192.58.128.30	North-Central-section_1	0.5	-1	0	0.38461538461538464	0.49019607843137253	0.6410256410256411	0.5555555555555556	25	26	0	14
27	192.58.128.30	North-Central-section_1	0.6	-1	0	0.38461538461538464	0.49019607843137253	0.6410256410256411	0.5555555555555556	25	26	0	14
0	192.58.128.30	North-Central-section_1	0.7	-1	0	0.38461538461538464	0.49019607843137253	0.6410256410256411	0.5555555555555556	25	26	0	14
9	192.58.128.30	North-Central-section_1	0.8	-1	0	0.38461538461538464	0.49019607843137253	0.6410256410256411	0.5555555555555556	25	26	0	14
16	192.58.128.30	North-Central-section_1	0.9	-1	0	0.38461538461538464	0.49019607843137253	0.6410256410256411	0.5555555555555556	25	26	0	14
19	192.58.128.30	North-Central-section_1	1.0	-1	0	0.40625	0.5098039215686274	0.6666666666666666	0.5777777777777778	26	25	0	13
7	192.58.128.30	North-Central-section_1.5	0.0	-1	0	0.3620689655172414	0.525	0.5384615384615384	0.5316455696202531	21	19	0	18
2	192.58.128.30	North-Central-section_1.5	0.1	-1	0	0.38596491228070173	0.55	0.5641025641025641	0.5569620253164557	22	18	0	17
24	192.58.128.30	North-Central-section_1.5	0.2	-1	0	0.40350877192982454	0.5609756097560976	0.5897435897435898	0.575	23	18	0	16
14	192.58.128.30	North-Central-section_1.5	0.3	-1	0	0.41818181818181815	0.5897435897435898	0.5897435897435898	0.5897435897435898	23	16	0	16
29	192.58.128.30	North-Central-section_1.5	0.4	-1	0	0.41818181818181815	0.5897435897435898	0.5897435897435898	0.5897435897435898	23	16	0	16
30	192.58.128.30	North-Central-section_1.5	0.5	-1	0	0.41818181818181815	0.5897435897435898	0.5897435897435898	0.5897435897435898	23	16	0	16
22	192.58.128.30	North-Central-section_1.5	0.6	-1	0	0.43636363636363634	0.6	0.6153846153846154	0.6075949367088608	24	16	0	15
20	192.58.128.30	North-Central-section_1.5	0.7	-1	0	0.42857142857142855	0.5853658536585366	0.6153846153846154	0.6	24	17	0	15
32	192.58.128.30	North-Central-section_1.5	0.8	-1	0	0.42857142857142855	0.5853658536585366	0.6153846153846154	0.6	24	17	0	15
11	192.58.128.30	North-Central-section_1.5	0.9	-1	0	0.42857142857142855	0.5853658536585366	0.6153846153846154	0.6	24	17	0	15
10	192.58.128.30	North-Central-section_1.5	1.0	-1	0	0.48148148148148145	0.6341463414634146	0.6666666666666666	0.6499999999999999	26	15	0	13
15	192.58.128.30	North-Central-section_2	0.0	-1	0	0.288135593220339	0.4594594594594595	0.4358974358974359	0.4473684210526316	17	20	0	22
23	192.58.128.30	North-Central-section_2	0.1	-1	0	0.35	0.5	0.5384615384615384	0.5185185185185186	21	21	0	18
25	192.58.128.30	North-Central-section_2	0.2	-1	0	0.35	0.5	0.5384615384615384	0.5185185185185186	21	21	0	18
4	192.58.128.30	North-Central-section_2	0.3	-1	0	0.35	0.5	0.5384615384615384	0.5185185185185186	21	21	0	18
13	192.58.128.30	North-Central-section_2	0.4	-1	0	0.40350877192982454	0.5609756097560976	0.5897435897435898	0.575	23	18	0	16
1	192.58.128.30	North-Central-section_2	0.5	-1	0	0.39655172413793105	0.5476190476190477	0.5897435897435898	0.5679012345679013	23	19	0	16
8	192.58.128.30	North-Central-section_2	0.6	-1	0	0.39655172413793105	0.5476190476190477	0.5897435897435898	0.5679012345679013	23	19	0	16
21	192.58.128.30	North-Central-section_2	0.7	-1	0	0.39655172413793105	0.5476190476190477	0.5897435897435898	0.5679012345679013	23	19	0	16
18	192.58.128.30	North-Central-section_2	0.8	-1	0	0.39655172413793105	0.5476190476190477	0.5897435897435898	0.5679012345679013	23	19	0	16
28	192.58.128.30	North-Central-section_2	0.9	-1	0	0.39655172413793105	0.5476190476190477	0.5897435897435898	0.5679012345679013	23	19	0	16
3	192.58.128.30	North-Central-section_2	1.0	-1	0	0.4067796610169492	0.5454545454545454	0.6153846153846154	0.5783132530120482	24	20	0	15
