	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
12	202.12.27.33	North-Central-section_1	0.0	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
21	202.12.27.33	North-Central-section_1	0.1	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
14	202.12.27.33	North-Central-section_1	0.2	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
20	202.12.27.33	North-Central-section_1	0.3	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
10	202.12.27.33	North-Central-section_1	0.4	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
9	202.12.27.33	North-Central-section_1	0.5	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
19	202.12.27.33	North-Central-section_1	0.6	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
32	202.12.27.33	North-Central-section_1	0.7	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
15	202.12.27.33	North-Central-section_1	0.8	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
7	202.12.27.33	North-Central-section_1	0.9	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
0	202.12.27.33	North-Central-section_1	1.0	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
3	202.12.27.33	North-Central-section_1.5	0.0	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
6	202.12.27.33	North-Central-section_1.5	0.1	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
2	202.12.27.33	North-Central-section_1.5	0.2	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
25	202.12.27.33	North-Central-section_1.5	0.3	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
13	202.12.27.33	North-Central-section_1.5	0.4	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
26	202.12.27.33	North-Central-section_1.5	0.5	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
24	202.12.27.33	North-Central-section_1.5	0.6	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
23	202.12.27.33	North-Central-section_1.5	0.7	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
4	202.12.27.33	North-Central-section_1.5	0.8	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
18	202.12.27.33	North-Central-section_1.5	0.9	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
29	202.12.27.33	North-Central-section_1.5	1.0	-1	0	0.16666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	5	0	0
17	202.12.27.33	North-Central-section_2	0.0	-1	0	0.2	0.2	1.0	0.33333333333333337	1	4	0	0
5	202.12.27.33	North-Central-section_2	0.1	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
30	202.12.27.33	North-Central-section_2	0.2	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
22	202.12.27.33	North-Central-section_2	0.3	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
31	202.12.27.33	North-Central-section_2	0.4	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
16	202.12.27.33	North-Central-section_2	0.5	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
11	202.12.27.33	North-Central-section_2	0.6	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
27	202.12.27.33	North-Central-section_2	0.7	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
1	202.12.27.33	North-Central-section_2	0.8	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
28	202.12.27.33	North-Central-section_2	0.9	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
8	202.12.27.33	North-Central-section_2	1.0	-1	0	0.25	0.25	1.0	0.4	1	3	0	0
