	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
5	198.41.0.4	North-Central-section_1	1	-1.0	0	0.08823529411764706	0.0967741935483871	0.5	0.16216216216216214	3	28	0	3
14	198.41.0.4	North-Central-section_1	1	5.0	0	0.3	0.42857142857142855	0.5	0.4615384615384615	3	4	0	3
9	198.41.0.4	North-Central-section_1	1	10.0	0	0.15	0.17647058823529413	0.5	0.2608695652173913	3	14	0	3
7	198.41.0.4	North-Central-section_1	1	20.0	0	0.10714285714285714	0.12	0.5	0.1935483870967742	3	22	0	3
1	198.41.0.4	North-Central-section_1	1	30.0	0	0.09375	0.10344827586206896	0.5	0.17142857142857143	3	26	0	3
8	198.41.0.4	North-Central-section_1.5	1	-1.0	0	0.13793103448275862	0.14814814814814814	0.6666666666666666	0.24242424242424243	4	23	0	2
3	198.41.0.4	North-Central-section_1.5	1	5.0	0	0.0	0.0	0.0	0.0	0	2	0	6
6	198.41.0.4	North-Central-section_1.5	1	10.0	0	0.3076923076923077	0.36363636363636365	0.6666666666666666	0.4705882352941177	4	7	0	2
13	198.41.0.4	North-Central-section_1.5	1	20.0	0	0.18181818181818182	0.2	0.6666666666666666	0.30769230769230765	4	16	0	2
10	198.41.0.4	North-Central-section_1.5	1	30.0	0	0.16	0.17391304347826086	0.6666666666666666	0.27586206896551724	4	19	0	2
11	198.41.0.4	North-Central-section_2	1	-1.0	0	0.1111111111111111	0.125	0.5	0.2	3	21	0	3
0	198.41.0.4	North-Central-section_2	1	5.0	0	0.14285714285714285	0.5	0.16666666666666666	0.25	1	1	0	5
2	198.41.0.4	North-Central-section_2	1	10.0	0	0.25	0.3333333333333333	0.5	0.4	3	6	0	3
12	198.41.0.4	North-Central-section_2	1	20.0	0	0.15	0.17647058823529413	0.5	0.2608695652173913	3	14	0	3
4	198.41.0.4	North-Central-section_2	1	30.0	0	0.13043478260869565	0.15	0.5	0.23076923076923075	3	17	0	3
