	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	198.97.190.53	North-Central-section_1	1	-1.0	0	0.5	0.5	1.0	0.6666666666666666	2	2	0	0
0	198.97.190.53	North-Central-section_1	1	5.0	0	1.0	1.0	1.0	1.0	2	0	0	0
12	198.97.190.53	North-Central-section_1	1	10.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
8	198.97.190.53	North-Central-section_1	1	20.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
2	198.97.190.53	North-Central-section_1	1	30.0	0	0.5	0.5	1.0	0.6666666666666666	2	2	0	0
9	198.97.190.53	North-Central-section_1.5	1	-1.0	0	0.4	0.4	1.0	0.5714285714285715	2	3	0	0
10	198.97.190.53	North-Central-section_1.5	1	5.0	0	0.6666666666666666	0.6666666666666666	1.0	0.8	2	1	0	0
13	198.97.190.53	North-Central-section_1.5	1	10.0	0	0.5	0.5	1.0	0.6666666666666666	2	2	0	0
4	198.97.190.53	North-Central-section_1.5	1	20.0	0	0.5	0.5	1.0	0.6666666666666666	2	2	0	0
1	198.97.190.53	North-Central-section_1.5	1	30.0	0	0.4	0.4	1.0	0.5714285714285715	2	3	0	0
5	198.97.190.53	North-Central-section_2	1	-1.0	0	0.2	0.25	0.5	0.3333333333333333	1	3	0	1
7	198.97.190.53	North-Central-section_2	1	10.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
11	198.97.190.53	North-Central-section_2	1	20.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
3	198.97.190.53	North-Central-section_2	1	30.0	0	0.25	0.3333333333333333	0.5	0.4	1	2	0	1
