	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
33	192.5.5.241	North-Central_100	0.0	-1	0	0.15384615384615385	0.45454545454545453	0.18867924528301888	0.2666666666666667	10	12	0	43
12	192.5.5.241	North-Central_100	0.1	-1	0	0.25862068965517243	0.75	0.2830188679245283	0.4109589041095891	15	5	0	38
15	192.5.5.241	North-Central_100	0.2	-1	0	0.2982456140350877	0.8095238095238095	0.32075471698113206	0.45945945945945943	17	4	0	36
26	192.5.5.241	North-Central_100	0.3	-1	0	0.32142857142857145	0.8571428571428571	0.33962264150943394	0.48648648648648646	18	3	0	35
4	192.5.5.241	North-Central_100	0.4	-1	0	0.32142857142857145	0.8571428571428571	0.33962264150943394	0.48648648648648646	18	3	0	35
28	192.5.5.241	North-Central_100	0.5	-1	0	0.32142857142857145	0.8571428571428571	0.33962264150943394	0.48648648648648646	18	3	0	35
16	192.5.5.241	North-Central_100	0.6	-1	0	0.32142857142857145	0.8571428571428571	0.33962264150943394	0.48648648648648646	18	3	0	35
27	192.5.5.241	North-Central_100	0.7	-1	0	0.3392857142857143	0.9047619047619048	0.35185185185185186	0.5066666666666666	19	2	0	35
39	192.5.5.241	North-Central_100	0.8	-1	0	0.3392857142857143	0.9047619047619048	0.35185185185185186	0.5066666666666666	19	2	0	35
20	192.5.5.241	North-Central_100	0.9	-1	0	0.3392857142857143	0.9047619047619048	0.35185185185185186	0.5066666666666666	19	2	0	35
42	192.5.5.241	North-Central_100	1.0	-1	0	0.3333333333333333	0.8636363636363636	0.35185185185185186	0.5000000000000001	19	3	0	35
23	192.5.5.241	North-Central_1000	0.0	-1	0	0.36764705882352944	0.625	0.4716981132075472	0.5376344086021505	25	15	0	28
13	192.5.5.241	North-Central_1000	0.1	-1	0	0.4	0.6842105263157895	0.49056603773584906	0.5714285714285714	26	12	0	27
34	192.5.5.241	North-Central_1000	0.2	-1	0	0.40625	0.7027027027027027	0.49056603773584906	0.5777777777777777	26	11	0	27
9	192.5.5.241	North-Central_1000	0.3	-1	0	0.421875	0.7105263157894737	0.5094339622641509	0.5934065934065935	27	11	0	26
29	192.5.5.241	North-Central_1000	0.4	-1	0	0.4444444444444444	0.7368421052631579	0.5283018867924528	0.6153846153846154	28	10	0	25
22	192.5.5.241	North-Central_1000	0.5	-1	0	0.4666666666666667	0.8	0.5283018867924528	0.6363636363636364	28	7	0	25
11	192.5.5.241	North-Central_1000	0.6	-1	0	0.543859649122807	0.8857142857142857	0.5849056603773585	0.7045454545454545	31	4	0	22
36	192.5.5.241	North-Central_1000	0.7	-1	0	0.543859649122807	0.8857142857142857	0.5849056603773585	0.7045454545454545	31	4	0	22
21	192.5.5.241	North-Central_1000	0.8	-1	0	0.543859649122807	0.8857142857142857	0.5849056603773585	0.7045454545454545	31	4	0	22
19	192.5.5.241	North-Central_1000	0.9	-1	0	0.543859649122807	0.8857142857142857	0.5849056603773585	0.7045454545454545	31	4	0	22
1	192.5.5.241	North-Central_1000	1.0	-1	0	0.543859649122807	0.8857142857142857	0.5849056603773585	0.7045454545454545	31	4	0	22
7	192.5.5.241	North-Central_300	0.0	-1	0	0.3230769230769231	0.65625	0.3888888888888889	0.4883720930232558	21	11	0	33
43	192.5.5.241	North-Central_300	0.1	-1	0	0.38333333333333336	0.7931034482758621	0.42592592592592593	0.5542168674698795	23	6	0	31
3	192.5.5.241	North-Central_300	0.2	-1	0	0.43103448275862066	0.8620689655172413	0.46296296296296297	0.6024096385542169	25	4	0	29
25	192.5.5.241	North-Central_300	0.3	-1	0	0.43103448275862066	0.8620689655172413	0.46296296296296297	0.6024096385542169	25	4	0	29
8	192.5.5.241	North-Central_300	0.4	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
2	192.5.5.241	North-Central_300	0.5	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
37	192.5.5.241	North-Central_300	0.6	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
41	192.5.5.241	North-Central_300	0.7	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
31	192.5.5.241	North-Central_300	0.8	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
0	192.5.5.241	North-Central_300	0.9	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
17	192.5.5.241	North-Central_300	1.0	-1	0	0.43859649122807015	0.8928571428571429	0.46296296296296297	0.6097560975609756	25	3	0	29
30	192.5.5.241	North-Central_500	0.0	-1	0	0.42028985507246375	0.6590909090909091	0.5370370370370371	0.5918367346938775	29	15	0	25
40	192.5.5.241	North-Central_500	0.1	-1	0	0.5079365079365079	0.7804878048780488	0.5925925925925926	0.6736842105263158	32	9	0	22
5	192.5.5.241	North-Central_500	0.2	-1	0	0.5079365079365079	0.7804878048780488	0.5925925925925926	0.6736842105263158	32	9	0	22
18	192.5.5.241	North-Central_500	0.3	-1	0	0.5409836065573771	0.825	0.6111111111111112	0.7021276595744681	33	7	0	21
10	192.5.5.241	North-Central_500	0.4	-1	0	0.559322033898305	0.868421052631579	0.6111111111111112	0.7173913043478262	33	5	0	21
32	192.5.5.241	North-Central_500	0.5	-1	0	0.559322033898305	0.868421052631579	0.6111111111111112	0.7173913043478262	33	5	0	21
38	192.5.5.241	North-Central_500	0.6	-1	0	0.5862068965517241	0.8947368421052632	0.6296296296296297	0.7391304347826088	34	4	0	20
24	192.5.5.241	North-Central_500	0.7	-1	0	0.6140350877192983	0.9210526315789473	0.6481481481481481	0.7608695652173912	35	3	0	19
6	192.5.5.241	North-Central_500	0.8	-1	0	0.6140350877192983	0.9210526315789473	0.6481481481481481	0.7608695652173912	35	3	0	19
35	192.5.5.241	North-Central_500	0.9	-1	0	0.6140350877192983	0.9210526315789473	0.6481481481481481	0.7608695652173912	35	3	0	19
14	192.5.5.241	North-Central_500	1.0	-1	0	0.6140350877192983	0.9210526315789473	0.6481481481481481	0.7608695652173912	35	3	0	19
