	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	198.97.190.53	North-Central-section_1	1	-1.0	0	0.07142857142857142	0.07142857142857142	1.0	0.13333333333333333	2	26	0	0
0	198.97.190.53	North-Central-section_1	1	5.0	0	0.5	0.5	1.0	0.6666666666666666	2	2	0	0
12	198.97.190.53	North-Central-section_1	1	10.0	0	0.14285714285714285	0.14285714285714285	1.0	0.25	2	12	0	0
8	198.97.190.53	North-Central-section_1	1	20.0	0	0.1	0.1	1.0	0.18181818181818182	2	18	0	0
2	198.97.190.53	North-Central-section_1	1	30.0	0	0.08333333333333333	0.08333333333333333	1.0	0.15384615384615385	2	22	0	0
9	198.97.190.53	North-Central-section_1.5	1	-1.0	0	0.04	0.041666666666666664	0.5	0.07692307692307693	1	23	0	1
10	198.97.190.53	North-Central-section_1.5	1	5.0	0	0.16666666666666666	0.2	0.5	0.28571428571428575	1	4	0	1
13	198.97.190.53	North-Central-section_1.5	1	10.0	0	0.09090909090909091	0.1	0.5	0.16666666666666669	1	9	0	1
4	198.97.190.53	North-Central-section_1.5	1	20.0	0	0.058823529411764705	0.0625	0.5	0.1111111111111111	1	15	0	1
1	198.97.190.53	North-Central-section_1.5	1	30.0	0	0.05	0.05263157894736842	0.5	0.09523809523809525	1	18	0	1
5	198.97.190.53	North-Central-section_2	1	-1.0	0	0.05263157894736842	0.05555555555555555	0.5	0.09999999999999999	1	17	0	1
7	198.97.190.53	North-Central-section_2	1	10.0	0	0.2	0.25	0.5	0.3333333333333333	1	3	0	1
11	198.97.190.53	North-Central-section_2	1	20.0	0	0.08333333333333333	0.09090909090909091	0.5	0.15384615384615385	1	10	0	1
3	198.97.190.53	North-Central-section_2	1	30.0	0	0.06666666666666667	0.07142857142857142	0.5	0.125	1	13	0	1
