	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
10	192.5.5.241	North-Central-section_1	1	-1.0	0	0.4065934065934066	0.6271186440677966	0.5362318840579711	0.578125	37	22	0	32
3	192.5.5.241	North-Central-section_1	1	1.0	0	0.12857142857142856	0.9	0.13043478260869565	0.22784810126582278	9	1	0	60
12	192.5.5.241	North-Central-section_1	1	5.0	0	0.41975308641975306	0.7391304347826086	0.4927536231884058	0.591304347826087	34	12	0	35
9	192.5.5.241	North-Central-section_1	1	10.0	0	0.4157303370786517	0.6491228070175439	0.5362318840579711	0.5873015873015873	37	20	0	32
6	192.5.5.241	North-Central-section_1	1	20.0	0	0.4111111111111111	0.6379310344827587	0.5362318840579711	0.5826771653543308	37	21	0	32
1	192.5.5.241	North-Central-section_1	1	30.0	0	0.4111111111111111	0.6379310344827587	0.5362318840579711	0.5826771653543308	37	21	0	32
19	192.5.5.241	North-Central-section_1.5	1	-1.0	0	0.4125	0.75	0.4782608695652174	0.5840707964601771	33	11	0	36
2	192.5.5.241	North-Central-section_1.5	1	0.5	0	0.028985507246376812	1.0	0.028985507246376812	0.05633802816901409	2	0	0	67
13	192.5.5.241	North-Central-section_1.5	1	1.0	0	0.1	0.875	0.10144927536231885	0.18181818181818182	7	1	0	62
16	192.5.5.241	North-Central-section_1.5	1	5.0	0	0.3684210526315789	0.8	0.4057971014492754	0.5384615384615384	28	7	0	41
8	192.5.5.241	North-Central-section_1.5	1	10.0	0	0.4050632911392405	0.7619047619047619	0.463768115942029	0.5765765765765766	32	10	0	37
14	192.5.5.241	North-Central-section_1.5	1	20.0	0	0.4125	0.75	0.4782608695652174	0.5840707964601771	33	11	0	36
4	192.5.5.241	North-Central-section_1.5	1	30.0	0	0.4125	0.75	0.4782608695652174	0.5840707964601771	33	11	0	36
5	192.5.5.241	North-Central-section_2	1	-1.0	0	0.45454545454545453	0.813953488372093	0.5072463768115942	0.625	35	8	0	34
11	192.5.5.241	North-Central-section_2	1	0.5	0	0.028985507246376812	1.0	0.028985507246376812	0.05633802816901409	2	0	0	67
0	192.5.5.241	North-Central-section_2	1	1.0	0	0.11267605633802817	0.8	0.11594202898550725	0.20253164556962025	8	2	0	61
17	192.5.5.241	North-Central-section_2	1	5.0	0	0.4189189189189189	0.8611111111111112	0.4492753623188406	0.5904761904761905	31	5	0	38
7	192.5.5.241	North-Central-section_2	1	10.0	0	0.4473684210526316	0.8292682926829268	0.4927536231884058	0.6181818181818182	34	7	0	35
18	192.5.5.241	North-Central-section_2	1	20.0	0	0.45454545454545453	0.813953488372093	0.5072463768115942	0.625	35	8	0	34
15	192.5.5.241	North-Central-section_2	1	30.0	0	0.45454545454545453	0.813953488372093	0.5072463768115942	0.625	35	8	0	34
