	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
22	192.36.148.17	North-Central_100	1	-1.0	0	0.38461538461538464	0.8333333333333334	0.4166666666666667	0.5555555555555556	10	2	0	14
13	192.36.148.17	North-Central_100	1	1.0	0	0.08333333333333333	1.0	0.08333333333333333	0.15384615384615385	2	0	0	22
2	192.36.148.17	North-Central_100	1	5.0	0	0.375	1.0	0.375	0.5454545454545454	9	0	0	15
11	192.36.148.17	North-Central_100	1	10.0	0	0.36	0.9	0.375	0.5294117647058825	9	1	0	15
16	192.36.148.17	North-Central_100	1	20.0	0	0.38461538461538464	0.8333333333333334	0.4166666666666667	0.5555555555555556	10	2	0	14
1	192.36.148.17	North-Central_100	1	30.0	0	0.38461538461538464	0.8333333333333334	0.4166666666666667	0.5555555555555556	10	2	0	14
4	192.36.148.17	North-Central_1000	1	-1.0	0	0.5526315789473685	0.6	0.875	0.711864406779661	21	14	0	3
3	192.36.148.17	North-Central_1000	1	1.0	0	0.4583333333333333	1.0	0.4583333333333333	0.6285714285714286	11	0	0	13
18	192.36.148.17	North-Central_1000	1	5.0	0	0.6176470588235294	0.6774193548387096	0.875	0.7636363636363636	21	10	0	3
15	192.36.148.17	North-Central_1000	1	10.0	0	0.6176470588235294	0.6774193548387096	0.875	0.7636363636363636	21	10	0	3
6	192.36.148.17	North-Central_1000	1	20.0	0	0.5526315789473685	0.6	0.875	0.711864406779661	21	14	0	3
17	192.36.148.17	North-Central_1000	1	30.0	0	0.5526315789473685	0.6	0.875	0.711864406779661	21	14	0	3
9	192.36.148.17	North-Central_300	1	-1.0	0	0.45161290322580644	0.6363636363636364	0.6086956521739131	0.6222222222222223	14	8	0	9
8	192.36.148.17	North-Central_300	1	1.0	0	0.08695652173913043	1.0	0.08695652173913043	0.16	2	0	0	21
12	192.36.148.17	North-Central_300	1	5.0	0	0.5384615384615384	0.8235294117647058	0.6086956521739131	0.7	14	3	0	9
7	192.36.148.17	North-Central_300	1	10.0	0	0.4666666666666667	0.6666666666666666	0.6086956521739131	0.6363636363636365	14	7	0	9
20	192.36.148.17	North-Central_300	1	20.0	0	0.45161290322580644	0.6363636363636364	0.6086956521739131	0.6222222222222223	14	8	0	9
23	192.36.148.17	North-Central_300	1	30.0	0	0.45161290322580644	0.6363636363636364	0.6086956521739131	0.6222222222222223	14	8	0	9
5	192.36.148.17	North-Central_500	1	-1.0	0	0.6060606060606061	0.6896551724137931	0.8333333333333334	0.7547169811320755	20	9	0	4
14	192.36.148.17	North-Central_500	1	1.0	0	0.24	0.8571428571428571	0.25	0.3870967741935483	6	1	0	18
0	192.36.148.17	North-Central_500	1	5.0	0	0.7407407407407407	0.8695652173913043	0.8333333333333334	0.851063829787234	20	3	0	4
21	192.36.148.17	North-Central_500	1	10.0	0	0.6666666666666666	0.7692307692307693	0.8333333333333334	0.8	20	6	0	4
10	192.36.148.17	North-Central_500	1	20.0	0	0.625	0.7142857142857143	0.8333333333333334	0.7692307692307692	20	8	0	4
19	192.36.148.17	North-Central_500	1	30.0	0	0.6060606060606061	0.6896551724137931	0.8333333333333334	0.7547169811320755	20	9	0	4
