	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
6	199.7.91.13	North-Central-section_1	1	-1.0	0	0.4461538461538462	0.6744186046511628	0.5686274509803921	0.6170212765957446	29	14	0	22
1	199.7.91.13	North-Central-section_1	1	0.5	0	0.038461538461538464	1.0	0.038461538461538464	0.07407407407407407	2	0	0	50
8	199.7.91.13	North-Central-section_1	1	1.0	0	0.09803921568627451	1.0	0.09803921568627451	0.17857142857142855	5	0	0	46
9	199.7.91.13	North-Central-section_1	1	5.0	0	0.47368421052631576	0.8181818181818182	0.5294117647058824	0.6428571428571428	27	6	0	24
10	199.7.91.13	North-Central-section_1	1	10.0	0	0.46774193548387094	0.725	0.5686274509803921	0.6373626373626374	29	11	0	22
7	199.7.91.13	North-Central-section_1	1	20.0	0	0.4603174603174603	0.7073170731707317	0.5686274509803921	0.6304347826086957	29	12	0	22
2	199.7.91.13	North-Central-section_1	1	30.0	0	0.453125	0.6904761904761905	0.5686274509803921	0.6236559139784946	29	13	0	22
0	199.7.91.13	North-Central-section_2	1	-1.0	0	0.39344262295081966	0.7272727272727273	0.46153846153846156	0.5647058823529413	24	9	0	28
12	199.7.91.13	North-Central-section_2	1	1.0	0	0.057692307692307696	1.0	0.057692307692307696	0.1090909090909091	3	0	0	49
3	199.7.91.13	North-Central-section_2	1	5.0	0	0.3888888888888889	0.9130434782608695	0.40384615384615385	0.5599999999999999	21	2	0	31
4	199.7.91.13	North-Central-section_2	1	10.0	0	0.41379310344827586	0.8	0.46153846153846156	0.5853658536585367	24	6	0	28
11	199.7.91.13	North-Central-section_2	1	20.0	0	0.4	0.75	0.46153846153846156	0.5714285714285714	24	8	0	28
5	199.7.91.13	North-Central-section_2	1	30.0	0	0.39344262295081966	0.7272727272727273	0.46153846153846156	0.5647058823529413	24	9	0	28
