	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
7	193.0.14.129	North-Central-section_1	1	-1.0	0	0.3225806451612903	0.5128205128205128	0.46511627906976744	0.4878048780487805	20	19	0	23
0	193.0.14.129	North-Central-section_1	1	1.0	0	0.044444444444444446	0.5	0.046511627906976744	0.0851063829787234	2	2	0	41
5	193.0.14.129	North-Central-section_1	1	5.0	0	0.3333333333333333	0.68	0.3953488372093023	0.5	17	8	0	26
2	193.0.14.129	North-Central-section_1	1	10.0	0	0.3275862068965517	0.5588235294117647	0.4418604651162791	0.49350649350649345	19	15	0	24
17	193.0.14.129	North-Central-section_1	1	20.0	0	0.3225806451612903	0.5128205128205128	0.46511627906976744	0.4878048780487805	20	19	0	23
13	193.0.14.129	North-Central-section_1	1	30.0	0	0.3225806451612903	0.5128205128205128	0.46511627906976744	0.4878048780487805	20	19	0	23
14	193.0.14.129	North-Central-section_1.5	1	-1.0	0	0.37037037037037035	0.6451612903225806	0.46511627906976744	0.5405405405405406	20	11	0	23
11	193.0.14.129	North-Central-section_1.5	1	1.0	0	0.13953488372093023	1.0	0.13953488372093023	0.24489795918367346	6	0	0	37
9	193.0.14.129	North-Central-section_1.5	1	5.0	0	0.2916666666666667	0.7368421052631579	0.32558139534883723	0.45161290322580644	14	5	0	29
12	193.0.14.129	North-Central-section_1.5	1	10.0	0	0.33962264150943394	0.6428571428571429	0.4186046511627907	0.5070422535211269	18	10	0	25
15	193.0.14.129	North-Central-section_1.5	1	20.0	0	0.37037037037037035	0.6451612903225806	0.46511627906976744	0.5405405405405406	20	11	0	23
1	193.0.14.129	North-Central-section_1.5	1	30.0	0	0.37037037037037035	0.6451612903225806	0.46511627906976744	0.5405405405405406	20	11	0	23
16	193.0.14.129	North-Central-section_2	1	-1.0	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
6	193.0.14.129	North-Central-section_2	1	1.0	0	0.06976744186046512	1.0	0.06976744186046512	0.13043478260869565	3	0	0	40
10	193.0.14.129	North-Central-section_2	1	5.0	0	0.28888888888888886	0.8666666666666667	0.3023255813953488	0.44827586206896547	13	2	0	30
8	193.0.14.129	North-Central-section_2	1	10.0	0	0.3617021276595745	0.8095238095238095	0.3953488372093023	0.53125	17	4	0	26
4	193.0.14.129	North-Central-section_2	1	20.0	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
3	193.0.14.129	North-Central-section_2	1	30.0	0	0.35294117647058826	0.6923076923076923	0.4186046511627907	0.5217391304347826	18	8	0	25
