	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
30	198.41.0.4	North-Central-section_1	0.0	-1	0	0.25	0.5	0.3333333333333333	0.4	2	2	0	4
1	198.41.0.4	North-Central-section_1	0.1	-1	0	0.0	0.0	0.0	0.0	0	4	0	6
23	198.41.0.4	North-Central-section_1	0.2	-1	0	0.1111111111111111	0.25	0.16666666666666666	0.2	1	3	0	5
16	198.41.0.4	North-Central-section_1	0.3	-1	0	0.125	0.3333333333333333	0.16666666666666666	0.2222222222222222	1	2	0	5
26	198.41.0.4	North-Central-section_1	0.4	-1	0	0.125	0.3333333333333333	0.16666666666666666	0.2222222222222222	1	2	0	5
27	198.41.0.4	North-Central-section_1	0.5	-1	0	0.125	0.3333333333333333	0.16666666666666666	0.2222222222222222	1	2	0	5
25	198.41.0.4	North-Central-section_1	0.6	-1	0	0.125	0.3333333333333333	0.16666666666666666	0.2222222222222222	1	2	0	5
21	198.41.0.4	North-Central-section_1	0.7	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
15	198.41.0.4	North-Central-section_1	0.8	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
12	198.41.0.4	North-Central-section_1	0.9	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
28	198.41.0.4	North-Central-section_1	1.0	-1	0	0.25	0.5	0.3333333333333333	0.4	2	2	0	4
20	198.41.0.4	North-Central-section_1.5	0.0	-1	0	0.0	0.0	0.0	0.0	0	4	0	6
22	198.41.0.4	North-Central-section_1.5	0.1	-1	0	0.1111111111111111	0.25	0.16666666666666666	0.2	1	3	0	5
7	198.41.0.4	North-Central-section_1.5	0.2	-1	0	0.1111111111111111	0.25	0.16666666666666666	0.2	1	3	0	5
19	198.41.0.4	North-Central-section_1.5	0.3	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
24	198.41.0.4	North-Central-section_1.5	0.4	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
31	198.41.0.4	North-Central-section_1.5	0.5	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
11	198.41.0.4	North-Central-section_1.5	0.6	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
2	198.41.0.4	North-Central-section_1.5	0.7	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
6	198.41.0.4	North-Central-section_1.5	0.8	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
3	198.41.0.4	North-Central-section_1.5	0.9	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
8	198.41.0.4	North-Central-section_1.5	1.0	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
10	198.41.0.4	North-Central-section_2	0.0	-1	0	0.0	0.0	0.0	0.0	0	4	0	6
29	198.41.0.4	North-Central-section_2	0.1	-1	0	0.125	0.3333333333333333	0.16666666666666666	0.2222222222222222	1	2	0	5
0	198.41.0.4	North-Central-section_2	0.2	-1	0	0.125	0.3333333333333333	0.16666666666666666	0.2222222222222222	1	2	0	5
5	198.41.0.4	North-Central-section_2	0.3	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
9	198.41.0.4	North-Central-section_2	0.4	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
13	198.41.0.4	North-Central-section_2	0.5	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
17	198.41.0.4	North-Central-section_2	0.6	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
4	198.41.0.4	North-Central-section_2	0.7	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
14	198.41.0.4	North-Central-section_2	0.8	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
32	198.41.0.4	North-Central-section_2	0.9	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
18	198.41.0.4	North-Central-section_2	1.0	-1	0	0.2857142857142857	0.6666666666666666	0.3333333333333333	0.4444444444444444	2	1	0	4
