	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
25	104.16.123.96	North-Central-section_1	0.0	-1	0	0.3291139240506329	0.52	0.4727272727272727	0.49523809523809526	26	24	0	29
29	104.16.123.96	North-Central-section_1	0.1	-1	0	0.4	0.6	0.5454545454545454	0.5714285714285713	30	20	0	25
30	104.16.123.96	North-Central-section_1	0.2	-1	0	0.4647887323943662	0.673469387755102	0.6	0.6346153846153846	33	16	0	22
23	104.16.123.96	North-Central-section_1	0.3	-1	0	0.4857142857142857	0.6938775510204082	0.6181818181818182	0.6538461538461539	34	15	0	21
28	104.16.123.96	North-Central-section_1	0.4	-1	0	0.5441176470588235	0.74	0.6727272727272727	0.7047619047619048	37	13	0	18
32	104.16.123.96	North-Central-section_1	0.5	-1	0	0.5606060606060606	0.7708333333333334	0.6727272727272727	0.7184466019417476	37	11	0	18
27	104.16.123.96	North-Central-section_1	0.6	-1	0	0.59375	0.8085106382978723	0.6909090909090909	0.7450980392156863	38	9	0	17
8	104.16.123.96	North-Central-section_1	0.7	-1	0	0.6451612903225806	0.851063829787234	0.7272727272727273	0.7843137254901961	40	7	0	15
15	104.16.123.96	North-Central-section_1	0.8	-1	0	0.6451612903225806	0.851063829787234	0.7272727272727273	0.7843137254901961	40	7	0	15
6	104.16.123.96	North-Central-section_1	0.9	-1	0	0.6451612903225806	0.851063829787234	0.7272727272727273	0.7843137254901961	40	7	0	15
12	104.16.123.96	North-Central-section_1	1.0	-1	0	0.6349206349206349	0.8333333333333334	0.7272727272727273	0.7766990291262137	40	8	0	15
2	104.16.123.96	North-Central-section_1.5	0.0	-1	0	0.1794871794871795	0.3684210526315789	0.25925925925925924	0.30434782608695654	14	24	0	40
13	104.16.123.96	North-Central-section_1.5	0.1	-1	0	0.2236842105263158	0.4473684210526316	0.3090909090909091	0.3655913978494624	17	21	0	38
18	104.16.123.96	North-Central-section_1.5	0.2	-1	0	0.2602739726027397	0.5135135135135135	0.34545454545454546	0.4130434782608695	19	18	0	36
24	104.16.123.96	North-Central-section_1.5	0.3	-1	0	0.3	0.5833333333333334	0.38181818181818183	0.46153846153846156	21	15	0	34
21	104.16.123.96	North-Central-section_1.5	0.4	-1	0	0.3188405797101449	0.6111111111111112	0.4	0.4835164835164836	22	14	0	33
17	104.16.123.96	North-Central-section_1.5	0.5	-1	0	0.36363636363636365	0.6857142857142857	0.43636363636363634	0.5333333333333333	24	11	0	31
1	104.16.123.96	North-Central-section_1.5	0.6	-1	0	0.38461538461538464	0.7142857142857143	0.45454545454545453	0.5555555555555556	25	10	0	30
19	104.16.123.96	North-Central-section_1.5	0.7	-1	0	0.42857142857142855	0.7714285714285715	0.4909090909090909	0.6	27	8	0	28
10	104.16.123.96	North-Central-section_1.5	0.8	-1	0	0.42857142857142855	0.7714285714285715	0.4909090909090909	0.6	27	8	0	28
9	104.16.123.96	North-Central-section_1.5	0.9	-1	0	0.42857142857142855	0.7714285714285715	0.4909090909090909	0.6	27	8	0	28
3	104.16.123.96	North-Central-section_1.5	1.0	-1	0	0.4444444444444444	0.7777777777777778	0.509090909090909	0.6153846153846153	28	8	0	27
14	104.16.123.96	North-Central-section_2	0.0	-1	0	0.21333333333333335	0.4444444444444444	0.2909090909090909	0.3516483516483517	16	20	0	39
16	104.16.123.96	North-Central-section_2	0.1	-1	0	0.30434782608695654	0.6	0.38181818181818183	0.4666666666666667	21	14	0	34
7	104.16.123.96	North-Central-section_2	0.2	-1	0	0.31343283582089554	0.6363636363636364	0.38181818181818183	0.47727272727272735	21	12	0	34
4	104.16.123.96	North-Central-section_2	0.3	-1	0	0.31343283582089554	0.6363636363636364	0.38181818181818183	0.47727272727272735	21	12	0	34
11	104.16.123.96	North-Central-section_2	0.4	-1	0	0.31343283582089554	0.6363636363636364	0.38181818181818183	0.47727272727272735	21	12	0	34
22	104.16.123.96	North-Central-section_2	0.5	-1	0	0.35384615384615387	0.696969696969697	0.41818181818181815	0.5227272727272727	23	10	0	32
20	104.16.123.96	North-Central-section_2	0.6	-1	0	0.38095238095238093	0.75	0.43636363636363634	0.5517241379310345	24	8	0	31
31	104.16.123.96	North-Central-section_2	0.7	-1	0	0.38095238095238093	0.75	0.43636363636363634	0.5517241379310345	24	8	0	31
0	104.16.123.96	North-Central-section_2	0.8	-1	0	0.4032258064516129	0.78125	0.45454545454545453	0.5747126436781609	25	7	0	30
26	104.16.123.96	North-Central-section_2	0.9	-1	0	0.4032258064516129	0.78125	0.45454545454545453	0.5747126436781609	25	7	0	30
5	104.16.123.96	North-Central-section_2	1.0	-1	0	0.38095238095238093	0.75	0.43636363636363634	0.5517241379310345	24	8	0	31
