	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
30	192.5.5.241	North-Central-section_1	0.0	-1	0	0.2988505747126437	0.5909090909090909	0.37681159420289856	0.46017699115044247	26	18	0	43
15	192.5.5.241	North-Central-section_1	0.1	-1	0	0.3780487804878049	0.7045454545454546	0.4492753623188406	0.5486725663716815	31	13	0	38
31	192.5.5.241	North-Central-section_1	0.2	-1	0	0.37349397590361444	0.6888888888888889	0.4492753623188406	0.543859649122807	31	14	0	38
17	192.5.5.241	North-Central-section_1	0.3	-1	0	0.37349397590361444	0.6888888888888889	0.4492753623188406	0.543859649122807	31	14	0	38
18	192.5.5.241	North-Central-section_1	0.4	-1	0	0.3855421686746988	0.6956521739130435	0.463768115942029	0.5565217391304348	32	14	0	37
25	192.5.5.241	North-Central-section_1	0.5	-1	0	0.43209876543209874	0.7446808510638298	0.5072463768115942	0.603448275862069	35	12	0	34
22	192.5.5.241	North-Central-section_1	0.6	-1	0	0.45569620253164556	0.782608695652174	0.5217391304347826	0.6260869565217392	36	10	0	33
10	192.5.5.241	North-Central-section_1	0.7	-1	0	0.4805194805194805	0.8222222222222222	0.5362318840579711	0.6491228070175439	37	8	0	32
29	192.5.5.241	North-Central-section_1	0.8	-1	0	0.4805194805194805	0.8222222222222222	0.5362318840579711	0.6491228070175439	37	8	0	32
19	192.5.5.241	North-Central-section_1	0.9	-1	0	0.4805194805194805	0.8222222222222222	0.5362318840579711	0.6491228070175439	37	8	0	32
32	192.5.5.241	North-Central-section_1	1.0	-1	0	0.4805194805194805	0.8222222222222222	0.5362318840579711	0.6491228070175439	37	8	0	32
21	192.5.5.241	North-Central-section_1.5	0.0	-1	0	0.23863636363636365	0.525	0.30434782608695654	0.3853211009174312	21	19	0	48
0	192.5.5.241	North-Central-section_1.5	0.1	-1	0	0.2891566265060241	0.631578947368421	0.34782608695652173	0.4485981308411215	24	14	0	45
6	192.5.5.241	North-Central-section_1.5	0.2	-1	0	0.3170731707317073	0.6842105263157895	0.37142857142857144	0.4814814814814815	26	12	0	44
20	192.5.5.241	North-Central-section_1.5	0.3	-1	0	0.3170731707317073	0.6842105263157895	0.37142857142857144	0.4814814814814815	26	12	0	44
26	192.5.5.241	North-Central-section_1.5	0.4	-1	0	0.3170731707317073	0.6842105263157895	0.37142857142857144	0.4814814814814815	26	12	0	44
7	192.5.5.241	North-Central-section_1.5	0.5	-1	0	0.3717948717948718	0.7837837837837838	0.4142857142857143	0.5420560747663551	29	8	0	41
23	192.5.5.241	North-Central-section_1.5	0.6	-1	0	0.4266666666666667	0.8648648648648649	0.45714285714285713	0.5981308411214953	32	5	0	38
1	192.5.5.241	North-Central-section_1.5	0.7	-1	0	0.41333333333333333	0.8611111111111112	0.44285714285714284	0.5849056603773586	31	5	0	39
13	192.5.5.241	North-Central-section_1.5	0.8	-1	0	0.39473684210526316	0.8333333333333334	0.42857142857142855	0.5660377358490566	30	6	0	40
24	192.5.5.241	North-Central-section_1.5	0.9	-1	0	0.39473684210526316	0.8333333333333334	0.42857142857142855	0.5660377358490566	30	6	0	40
12	192.5.5.241	North-Central-section_1.5	1.0	-1	0	0.38666666666666666	0.8285714285714286	0.42028985507246375	0.5576923076923077	29	6	0	40
28	192.5.5.241	North-Central-section_2	0.0	-1	0	0.2261904761904762	0.5277777777777778	0.2835820895522388	0.3689320388349514	19	17	0	48
3	192.5.5.241	North-Central-section_2	0.1	-1	0	0.2804878048780488	0.6216216216216216	0.3382352941176471	0.4380952380952381	23	14	0	45
16	192.5.5.241	North-Central-section_2	0.2	-1	0	0.34615384615384615	0.7297297297297297	0.39705882352941174	0.5142857142857142	27	10	0	41
14	192.5.5.241	North-Central-section_2	0.3	-1	0	0.3815789473684211	0.7837837837837838	0.4264705882352941	0.5523809523809523	29	8	0	39
11	192.5.5.241	North-Central-section_2	0.4	-1	0	0.40540540540540543	0.8333333333333334	0.4411764705882353	0.576923076923077	30	6	0	38
9	192.5.5.241	North-Central-section_2	0.5	-1	0	0.4305555555555556	0.8857142857142857	0.45588235294117646	0.6019417475728155	31	4	0	37
4	192.5.5.241	North-Central-section_2	0.6	-1	0	0.4166666666666667	0.8823529411764706	0.4411764705882353	0.5882352941176471	30	4	0	38
8	192.5.5.241	North-Central-section_2	0.7	-1	0	0.45714285714285713	0.9411764705882353	0.47058823529411764	0.627450980392157	32	2	0	36
5	192.5.5.241	North-Central-section_2	0.8	-1	0	0.4507042253521127	0.9411764705882353	0.463768115942029	0.6213592233009708	32	2	0	37
2	192.5.5.241	North-Central-section_2	0.9	-1	0	0.4507042253521127	0.9411764705882353	0.463768115942029	0.6213592233009708	32	2	0	37
27	192.5.5.241	North-Central-section_2	1.0	-1	0	0.4507042253521127	0.9411764705882353	0.463768115942029	0.6213592233009708	32	2	0	37
