	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
33	192.5.5.241	North-Central_100	0.0	-1	0	0.24285714285714285	0.5	0.32075471698113206	0.39080459770114945	17	17	0	36
12	192.5.5.241	North-Central_100	0.1	-1	0	0.25	0.53125	0.32075471698113206	0.4	17	15	0	36
15	192.5.5.241	North-Central_100	0.2	-1	0	0.3230769230769231	0.6363636363636364	0.39622641509433965	0.48837209302325585	21	12	0	32
26	192.5.5.241	North-Central_100	0.3	-1	0	0.3333333333333333	0.6774193548387096	0.39622641509433965	0.5	21	10	0	32
4	192.5.5.241	North-Central_100	0.4	-1	0	0.3548387096774194	0.7096774193548387	0.41509433962264153	0.5238095238095237	22	9	0	31
28	192.5.5.241	North-Central_100	0.5	-1	0	0.36065573770491804	0.7333333333333333	0.41509433962264153	0.5301204819277109	22	8	0	31
16	192.5.5.241	North-Central_100	0.6	-1	0	0.3442622950819672	0.7241379310344828	0.39622641509433965	0.5121951219512195	21	8	0	32
27	192.5.5.241	North-Central_100	0.7	-1	0	0.3442622950819672	0.7241379310344828	0.39622641509433965	0.5121951219512195	21	8	0	32
39	192.5.5.241	North-Central_100	0.8	-1	0	0.3387096774193548	0.7241379310344828	0.3888888888888889	0.5060240963855421	21	8	0	33
20	192.5.5.241	North-Central_100	0.9	-1	0	0.3387096774193548	0.7241379310344828	0.3888888888888889	0.5060240963855421	21	8	0	33
42	192.5.5.241	North-Central_100	1.0	-1	0	0.3333333333333333	0.7	0.3888888888888889	0.5	21	9	0	33
23	192.5.5.241	North-Central_1000	0.0	-1	0	0.32967032967032966	0.4225352112676056	0.6	0.49586776859504134	30	41	0	20
13	192.5.5.241	North-Central_1000	0.1	-1	0	0.34444444444444444	0.43661971830985913	0.62	0.512396694214876	31	40	0	19
34	192.5.5.241	North-Central_1000	0.2	-1	0	0.3522727272727273	0.4492753623188406	0.62	0.5210084033613446	31	38	0	19
9	192.5.5.241	North-Central_1000	0.3	-1	0	0.3522727272727273	0.4492753623188406	0.62	0.5210084033613446	31	38	0	19
29	192.5.5.241	North-Central_1000	0.4	-1	0	0.3793103448275862	0.4714285714285714	0.66	0.55	33	37	0	17
22	192.5.5.241	North-Central_1000	0.5	-1	0	0.36046511627906974	0.4626865671641791	0.62	0.52991452991453	31	36	0	19
11	192.5.5.241	North-Central_1000	0.6	-1	0	0.36470588235294116	0.4696969696969697	0.62	0.5344827586206896	31	35	0	19
36	192.5.5.241	North-Central_1000	0.7	-1	0	0.36470588235294116	0.4696969696969697	0.62	0.5344827586206896	31	35	0	19
21	192.5.5.241	North-Central_1000	0.8	-1	0	0.36470588235294116	0.4696969696969697	0.62	0.5344827586206896	31	35	0	19
19	192.5.5.241	North-Central_1000	0.9	-1	0	0.36470588235294116	0.4696969696969697	0.62	0.5344827586206896	31	35	0	19
1	192.5.5.241	North-Central_1000	1.0	-1	0	0.36046511627906974	0.4626865671641791	0.62	0.52991452991453	31	36	0	19
7	192.5.5.241	North-Central_300	0.0	-1	0	0.3333333333333333	0.5102040816326531	0.49019607843137253	0.5	25	24	0	26
43	192.5.5.241	North-Central_300	0.1	-1	0	0.3561643835616438	0.5531914893617021	0.5	0.5252525252525252	26	21	0	26
3	192.5.5.241	North-Central_300	0.2	-1	0	0.3888888888888889	0.5833333333333334	0.5384615384615384	0.5599999999999999	28	20	0	24
25	192.5.5.241	North-Central_300	0.3	-1	0	0.3835616438356164	0.5714285714285714	0.5384615384615384	0.5544554455445544	28	21	0	24
8	192.5.5.241	North-Central_300	0.4	-1	0	0.3972602739726027	0.58	0.5576923076923077	0.5686274509803922	29	21	0	23
2	192.5.5.241	North-Central_300	0.5	-1	0	0.4225352112676056	0.6122448979591837	0.5769230769230769	0.594059405940594	30	19	0	22
37	192.5.5.241	North-Central_300	0.6	-1	0	0.44285714285714284	0.6326530612244898	0.5961538461538461	0.6138613861386137	31	18	0	21
