	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
20	192.33.4.12	North-Central-section_1	0.0	-1	0	0.08333333333333333	0.09090909090909091	0.5	0.15384615384615385	2	20	0	2
24	192.33.4.12	North-Central-section_1	0.1	-1	0	0.17391304347826086	0.17391304347826086	1.0	0.29629629629629634	4	19	0	0
11	192.33.4.12	North-Central-section_1	0.2	-1	0	0.16	0.16	1.0	0.2758620689655173	4	21	0	0
5	192.33.4.12	North-Central-section_1	0.3	-1	0	0.17391304347826086	0.17391304347826086	1.0	0.29629629629629634	4	19	0	0
15	192.33.4.12	North-Central-section_1	0.4	-1	0	0.17391304347826086	0.17391304347826086	1.0	0.29629629629629634	4	19	0	0
4	192.33.4.12	North-Central-section_1	0.5	-1	0	0.19047619047619047	0.19047619047619047	1.0	0.32	4	17	0	0
13	192.33.4.12	North-Central-section_1	0.6	-1	0	0.19047619047619047	0.19047619047619047	1.0	0.32	4	17	0	0
23	192.33.4.12	North-Central-section_1	0.7	-1	0	0.19047619047619047	0.19047619047619047	1.0	0.32	4	17	0	0
12	192.33.4.12	North-Central-section_1	0.8	-1	0	0.19047619047619047	0.19047619047619047	1.0	0.32	4	17	0	0
16	192.33.4.12	North-Central-section_1	0.9	-1	0	0.19047619047619047	0.19047619047619047	1.0	0.32	4	17	0	0
7	192.33.4.12	North-Central-section_1	1.0	-1	0	0.2	0.2	1.0	0.33333333333333337	4	16	0	0
10	192.33.4.12	North-Central-section_1.5	0.0	-1	0	0.2	0.2	1.0	0.33333333333333337	4	16	0	0
6	192.33.4.12	North-Central-section_1.5	0.1	-1	0	0.16666666666666666	0.17647058823529413	0.75	0.2857142857142857	3	14	0	1
26	192.33.4.12	North-Central-section_1.5	0.2	-1	0	0.17647058823529413	0.1875	0.75	0.3	3	13	0	1
27	192.33.4.12	North-Central-section_1.5	0.3	-1	0	0.17647058823529413	0.1875	0.75	0.3	3	13	0	1
22	192.33.4.12	North-Central-section_1.5	0.4	-1	0	0.17647058823529413	0.1875	0.75	0.3	3	13	0	1
30	192.33.4.12	North-Central-section_1.5	0.5	-1	0	0.17647058823529413	0.1875	0.75	0.3	3	13	0	1
28	192.33.4.12	North-Central-section_1.5	0.6	-1	0	0.17647058823529413	0.1875	0.75	0.3	3	13	0	1
19	192.33.4.12	North-Central-section_1.5	0.7	-1	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
1	192.33.4.12	North-Central-section_1.5	0.8	-1	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
29	192.33.4.12	North-Central-section_1.5	0.9	-1	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
18	192.33.4.12	North-Central-section_1.5	1.0	-1	0	0.1875	0.2	0.75	0.31578947368421056	3	12	0	1
9	192.33.4.12	North-Central-section_2	0.0	-1	0	0.1	0.1111111111111111	0.5	0.1818181818181818	2	16	0	2
32	192.33.4.12	North-Central-section_2	0.1	-1	0	0.15	0.15789473684210525	0.75	0.2608695652173913	3	16	0	1
25	192.33.4.12	North-Central-section_2	0.2	-1	0	0.15	0.15789473684210525	0.75	0.2608695652173913	3	16	0	1
31	192.33.4.12	North-Central-section_2	0.3	-1	0	0.15789473684210525	0.16666666666666666	0.75	0.27272727272727276	3	15	0	1
8	192.33.4.12	North-Central-section_2	0.4	-1	0	0.15789473684210525	0.16666666666666666	0.75	0.27272727272727276	3	15	0	1
14	192.33.4.12	North-Central-section_2	0.5	-1	0	0.16666666666666666	0.17647058823529413	0.75	0.2857142857142857	3	14	0	1
17	192.33.4.12	North-Central-section_2	0.6	-1	0	0.16666666666666666	0.17647058823529413	0.75	0.2857142857142857	3	14	0	1
21	192.33.4.12	North-Central-section_2	0.7	-1	0	0.16666666666666666	0.17647058823529413	0.75	0.2857142857142857	3	14	0	1
0	192.33.4.12	North-Central-section_2	0.8	-1	0	0.16666666666666666	0.17647058823529413	0.75	0.2857142857142857	3	14	0	1
2	192.33.4.12	North-Central-section_2	0.9	-1	0	0.16666666666666666	0.17647058823529413	0.75	0.2857142857142857	3	14	0	1
3	192.33.4.12	North-Central-section_2	1.0	-1	0	0.15789473684210525	0.16666666666666666	0.75	0.27272727272727276	3	15	0	1
