	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
12	202.12.27.33	North-Central-section_1	0.0	-1	0	0.06666666666666667	0.06666666666666667	1.0	0.125	1	14	0	0
21	202.12.27.33	North-Central-section_1	0.1	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
14	202.12.27.33	North-Central-section_1	0.2	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
20	202.12.27.33	North-Central-section_1	0.3	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
10	202.12.27.33	North-Central-section_1	0.4	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
9	202.12.27.33	North-Central-section_1	0.5	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
19	202.12.27.33	North-Central-section_1	0.6	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
32	202.12.27.33	North-Central-section_1	0.7	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
15	202.12.27.33	North-Central-section_1	0.8	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
7	202.12.27.33	North-Central-section_1	0.9	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
0	202.12.27.33	North-Central-section_1	1.0	-1	0	0.1	0.1	1.0	0.18181818181818182	1	9	0	0
3	202.12.27.33	North-Central-section_1.5	0.0	-1	0	0.07142857142857142	0.07142857142857142	1.0	0.13333333333333333	1	13	0	0
6	202.12.27.33	North-Central-section_1.5	0.1	-1	0	0.08333333333333333	0.08333333333333333	1.0	0.15384615384615385	1	11	0	0
2	202.12.27.33	North-Central-section_1.5	0.2	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
25	202.12.27.33	North-Central-section_1.5	0.3	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
13	202.12.27.33	North-Central-section_1.5	0.4	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
26	202.12.27.33	North-Central-section_1.5	0.5	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
24	202.12.27.33	North-Central-section_1.5	0.6	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
23	202.12.27.33	North-Central-section_1.5	0.7	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
4	202.12.27.33	North-Central-section_1.5	0.8	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
18	202.12.27.33	North-Central-section_1.5	0.9	-1	0	0.07692307692307693	0.07692307692307693	1.0	0.14285714285714288	1	12	0	0
29	202.12.27.33	North-Central-section_1.5	1.0	-1	0	0.08333333333333333	0.08333333333333333	1.0	0.15384615384615385	1	11	0	0
17	202.12.27.33	North-Central-section_2	0.0	-1	0	0.0	0.0	0.0	0.0	0	11	0	1
5	202.12.27.33	North-Central-section_2	0.1	-1	0	0.0	0.0	0.0	0.0	0	8	0	1
30	202.12.27.33	North-Central-section_2	0.2	-1	0	0.0	0.0	0.0	0.0	0	9	0	1
22	202.12.27.33	North-Central-section_2	0.3	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
31	202.12.27.33	North-Central-section_2	0.4	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
16	202.12.27.33	North-Central-section_2	0.5	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
11	202.12.27.33	North-Central-section_2	0.6	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
27	202.12.27.33	North-Central-section_2	0.7	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
1	202.12.27.33	North-Central-section_2	0.8	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
28	202.12.27.33	North-Central-section_2	0.9	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
8	202.12.27.33	North-Central-section_2	1.0	-1	0	0.0	0.0	0.0	0.0	0	10	0	1
