	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
9	192.203.230.10	North-Central_100	0.0	-1	0	0.25396825396825395	0.6153846153846154	0.3018867924528302	0.4050632911392405	16	10	0	37
12	192.203.230.10	North-Central_100	0.1	-1	0	0.26229508196721313	0.64	0.3076923076923077	0.4155844155844156	16	9	0	36
2	192.203.230.10	North-Central_100	0.2	-1	0	0.2833333333333333	0.68	0.3269230769230769	0.44155844155844154	17	8	0	35
18	192.203.230.10	North-Central_100	0.3	-1	0	0.288135593220339	0.7083333333333334	0.3269230769230769	0.4473684210526316	17	7	0	35
25	192.203.230.10	North-Central_100	0.4	-1	0	0.3103448275862069	0.75	0.34615384615384615	0.4736842105263157	18	6	0	34
26	192.203.230.10	North-Central_100	0.5	-1	0	0.3333333333333333	0.7916666666666666	0.36538461538461536	0.5	19	5	0	33
16	192.203.230.10	North-Central_100	0.6	-1	0	0.3333333333333333	0.7916666666666666	0.36538461538461536	0.5	19	5	0	33
22	192.203.230.10	North-Central_100	0.7	-1	0	0.3508771929824561	0.8333333333333334	0.37735849056603776	0.5194805194805195	20	4	0	33
19	192.203.230.10	North-Central_100	0.8	-1	0	0.3508771929824561	0.8333333333333334	0.37735849056603776	0.5194805194805195	20	4	0	33
20	192.203.230.10	North-Central_100	0.9	-1	0	0.3508771929824561	0.8333333333333334	0.37735849056603776	0.5194805194805195	20	4	0	33
28	192.203.230.10	North-Central_100	1.0	-1	0	0.3448275862068966	0.8	0.37735849056603776	0.5128205128205128	20	5	0	33
14	192.203.230.10	North-Central_1000	0.0	-1	0	0.49333333333333335	0.6065573770491803	0.7254901960784313	0.6607142857142857	37	24	0	14
0	192.203.230.10	North-Central_1000	0.1	-1	0	0.4868421052631579	0.5967741935483871	0.7254901960784313	0.6548672566371682	37	25	0	14
29	192.203.230.10	North-Central_1000	0.2	-1	0	0.4868421052631579	0.5967741935483871	0.7254901960784313	0.6548672566371682	37	25	0	14
3	192.203.230.10	North-Central_1000	0.3	-1	0	0.5205479452054794	0.6333333333333333	0.7450980392156863	0.6846846846846847	38	22	0	13
