	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
1	192.58.128.30	North-Central-section_1	1	-1.0	0	0.26881720430107525	0.31645569620253167	0.6410256410256411	0.42372881355932207	25	54	0	14
3	192.58.128.30	North-Central-section_1	1	1.0	0	0.275	0.9166666666666666	0.28205128205128205	0.4313725490196078	11	1	0	28
6	192.58.128.30	North-Central-section_1	1	5.0	0	0.3125	0.4444444444444444	0.5128205128205128	0.47619047619047616	20	25	0	19
16	192.58.128.30	North-Central-section_1	1	10.0	0	0.25274725274725274	0.30666666666666664	0.5897435897435898	0.40350877192982454	23	52	0	16
12	192.58.128.30	North-Central-section_1	1	20.0	0	0.2608695652173913	0.3116883116883117	0.6153846153846154	0.41379310344827586	24	53	0	15
5	192.58.128.30	North-Central-section_1	1	30.0	0	0.25806451612903225	0.3076923076923077	0.6153846153846154	0.4102564102564103	24	54	0	15
8	192.58.128.30	North-Central-section_1.5	1	-1.0	0	0.3424657534246575	0.423728813559322	0.6410256410256411	0.510204081632653	25	34	0	14
18	192.58.128.30	North-Central-section_1.5	1	0.5	0	0.07692307692307693	1.0	0.07692307692307693	0.14285714285714288	3	0	0	36
7	192.58.128.30	North-Central-section_1.5	1	1.0	0	0.20512820512820512	1.0	0.20512820512820512	0.3404255319148936	8	0	0	31
17	192.58.128.30	North-Central-section_1.5	1	5.0	0	0.3958333333333333	0.6785714285714286	0.48717948717948717	0.5671641791044776	19	9	0	20
9	192.58.128.30	North-Central-section_1.5	1	10.0	0	0.3582089552238806	0.46153846153846156	0.6153846153846154	0.5274725274725274	24	28	0	15
19	192.58.128.30	North-Central-section_1.5	1	20.0	0	0.3333333333333333	0.42105263157894735	0.6153846153846154	0.5	24	33	0	15
15	192.58.128.30	North-Central-section_1.5	1	30.0	0	0.3287671232876712	0.41379310344827586	0.6153846153846154	0.4948453608247423	24	34	0	15
4	192.58.128.30	North-Central-section_2	1	-1.0	0	0.3	0.40384615384615385	0.5384615384615384	0.46153846153846156	21	31	0	18
2	192.58.128.30	North-Central-section_2	1	0.5	0	0.075	0.75	0.07692307692307693	0.13953488372093026	3	1	0	36
10	192.58.128.30	North-Central-section_2	1	1.0	0	0.2	0.8888888888888888	0.20512820512820512	0.3333333333333333	8	1	0	31
13	192.58.128.30	North-Central-section_2	1	5.0	0	0.3541666666666667	0.6538461538461539	0.4358974358974359	0.523076923076923	17	9	0	22
11	192.58.128.30	North-Central-section_2	1	10.0	0	0.2857142857142857	0.42857142857142855	0.46153846153846156	0.4444444444444445	18	24	0	21
14	192.58.128.30	North-Central-section_2	1	20.0	0	0.2857142857142857	0.39215686274509803	0.5128205128205128	0.4444444444444445	20	31	0	19
0	192.58.128.30	North-Central-section_2	1	30.0	0	0.2857142857142857	0.39215686274509803	0.5128205128205128	0.4444444444444445	20	31	0	19
