	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
17	192.36.148.17	North-Central-section_1	1	-1.0	0	0.2647058823529412	0.3	0.6923076923076923	0.41860465116279066	18	42	0	8
11	192.36.148.17	North-Central-section_1	1	1.0	0	0.07692307692307693	1.0	0.07692307692307693	0.14285714285714288	2	0	0	24
5	192.36.148.17	North-Central-section_1	1	5.0	0	0.36585365853658536	0.5	0.5769230769230769	0.5357142857142857	15	15	0	11
9	192.36.148.17	North-Central-section_1	1	10.0	0	0.2833333333333333	0.3333333333333333	0.6538461538461539	0.44155844155844154	17	34	0	9
14	192.36.148.17	North-Central-section_1	1	20.0	0	0.26865671641791045	0.3050847457627119	0.6923076923076923	0.4235294117647059	18	41	0	8
0	192.36.148.17	North-Central-section_1	1	30.0	0	0.26865671641791045	0.3050847457627119	0.6923076923076923	0.4235294117647059	18	41	0	8
16	192.36.148.17	North-Central-section_1.5	1	-1.0	0	0.3050847457627119	0.36	0.6666666666666666	0.4675324675324675	18	32	0	9
15	192.36.148.17	North-Central-section_1.5	1	1.0	0	0.18518518518518517	1.0	0.18518518518518517	0.3125	5	0	0	22
2	192.36.148.17	North-Central-section_1.5	1	5.0	0	0.3902439024390244	0.5333333333333333	0.5925925925925926	0.5614035087719299	16	14	0	11
10	192.36.148.17	North-Central-section_1.5	1	10.0	0	0.3090909090909091	0.37777777777777777	0.6296296296296297	0.47222222222222215	17	28	0	10
13	192.36.148.17	North-Central-section_1.5	1	20.0	0	0.3103448275862069	0.3673469387755102	0.6666666666666666	0.47368421052631576	18	31	0	9
3	192.36.148.17	North-Central-section_1.5	1	30.0	0	0.3103448275862069	0.3673469387755102	0.6666666666666666	0.47368421052631576	18	31	0	9
4	192.36.148.17	North-Central-section_2	1	-1.0	0	0.22413793103448276	0.28888888888888886	0.5	0.3661971830985915	13	32	0	13
12	192.36.148.17	North-Central-section_2	1	1.0	0	0.14814814814814814	0.8	0.15384615384615385	0.25806451612903225	4	1	0	22
6	192.36.148.17	North-Central-section_2	1	5.0	0	0.2631578947368421	0.45454545454545453	0.38461538461538464	0.41666666666666663	10	12	0	16
1	192.36.148.17	North-Central-section_2	1	10.0	0	0.21153846153846154	0.2972972972972973	0.4230769230769231	0.34920634920634924	11	26	0	15
8	192.36.148.17	North-Central-section_2	1	20.0	0	0.23214285714285715	0.3023255813953488	0.5	0.37681159420289856	13	30	0	13
7	192.36.148.17	North-Central-section_2	1	30.0	0	0.23214285714285715	0.3023255813953488	0.5	0.37681159420289856	13	30	0	13
