	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
35	193.0.14.129	North-Central_100	0.0	-1	0	0.18181818181818182	0.6153846153846154	0.20512820512820512	0.3076923076923077	8	5	0	31
4	193.0.14.129	North-Central_100	0.1	-1	0	0.21428571428571427	0.75	0.23076923076923078	0.3529411764705882	9	3	0	30
16	193.0.14.129	North-Central_100	0.2	-1	0	0.21951219512195122	0.8181818181818182	0.23076923076923078	0.36000000000000004	9	2	0	30
28	193.0.14.129	North-Central_100	0.3	-1	0	0.25	0.9090909090909091	0.2564102564102564	0.3999999999999999	10	1	0	29
2	193.0.14.129	North-Central_100	0.4	-1	0	0.25	0.9090909090909091	0.2564102564102564	0.3999999999999999	10	1	0	29
34	193.0.14.129	North-Central_100	0.5	-1	0	0.28205128205128205	1.0	0.28205128205128205	0.44000000000000006	11	0	0	28
22	193.0.14.129	North-Central_100	0.6	-1	0	0.28205128205128205	1.0	0.28205128205128205	0.44000000000000006	11	0	0	28
23	193.0.14.129	North-Central_100	0.7	-1	0	0.28205128205128205	1.0	0.28205128205128205	0.44000000000000006	11	0	0	28
12	193.0.14.129	North-Central_100	0.8	-1	0	0.28205128205128205	1.0	0.28205128205128205	0.44000000000000006	11	0	0	28
26	193.0.14.129	North-Central_100	0.9	-1	0	0.28205128205128205	1.0	0.28205128205128205	0.44000000000000006	11	0	0	28
18	193.0.14.129	North-Central_100	1.0	-1	0	0.28205128205128205	1.0	0.28205128205128205	0.44000000000000006	11	0	0	28
6	193.0.14.129	North-Central_1000	0.0	-1	0	0.46808510638297873	0.7096774193548387	0.5789473684210527	0.6376811594202899	22	9	0	16
21	193.0.14.129	North-Central_1000	0.1	-1	0	0.48936170212765956	0.71875	0.6052631578947368	0.6571428571428571	23	9	0	15
38	193.0.14.129	North-Central_1000	0.2	-1	0	0.48936170212765956	0.71875	0.6052631578947368	0.6571428571428571	23	9	0	15
3	193.0.14.129	North-Central_1000	0.3	-1	0	0.5111111111111111	0.7419354838709677	0.6216216216216216	0.676470588235294	23	8	0	14
29	193.0.14.129	North-Central_1000	0.4	-1	0	0.5454545454545454	0.7741935483870968	0.6486486486486487	0.7058823529411764	24	7	0	13
41	193.0.14.129	North-Central_1000	0.5	-1	0	0.5813953488372093	0.8064516129032258	0.6756756756756757	0.7352941176470588	25	6	0	12
24	193.0.14.129	North-Central_1000	0.6	-1	0	0.5952380952380952	0.8333333333333334	0.6756756756756757	0.746268656716418	25	5	0	12
42	193.0.14.129	North-Central_1000	0.7	-1	0	0.5813953488372093	0.8333333333333334	0.6578947368421053	0.7352941176470588	25	5	0	13
37	193.0.14.129	North-Central_1000	0.8	-1	0	0.5813953488372093	0.8333333333333334	0.6578947368421053	0.7352941176470588	25	5	0	13
43	193.0.14.129	North-Central_1000	0.9	-1	0	0.5813953488372093	0.8333333333333334	0.6578947368421053	0.7352941176470588	25	5	0	13
31	193.0.14.129	North-Central_1000	1.0	-1	0	0.5952380952380952	0.8620689655172413	0.6578947368421053	0.746268656716418	25	4	0	13
1	193.0.14.129	North-Central_300	0.0	-1	0	0.3181818181818182	0.7368421052631579	0.358974358974359	0.4827586206896552	14	5	0	25
40	193.0.14.129	North-Central_300	0.1	-1	0	0.38095238095238093	0.8421052631578947	0.41025641025641024	0.5517241379310346	16	3	0	23
17	193.0.14.129	North-Central_300	0.2	-1	0	0.4146341463414634	0.8947368421052632	0.4358974358974359	0.5862068965517242	17	2	0	22
14	193.0.14.129	North-Central_300	0.3	-1	0	0.4146341463414634	0.8947368421052632	0.4358974358974359	0.5862068965517242	17	2	0	22
30	193.0.14.129	North-Central_300	0.4	-1	0	0.45	0.9473684210526315	0.46153846153846156	0.6206896551724138	18	1	0	21
