	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
19	193.0.14.129	North-Central_100	1	-1.0	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
13	193.0.14.129	North-Central_100	1	1.0	0	0.05128205128205128	1.0	0.05128205128205128	0.09756097560975609	2	0	0	37
15	193.0.14.129	North-Central_100	1	5.0	0	0.2564102564102564	1.0	0.2564102564102564	0.4081632653061224	10	0	0	29
17	193.0.14.129	North-Central_100	1	10.0	0	0.275	0.9166666666666666	0.28205128205128205	0.4313725490196078	11	1	0	28
12	193.0.14.129	North-Central_100	1	20.0	0	0.2926829268292683	0.8571428571428571	0.3076923076923077	0.45283018867924535	12	2	0	27
7	193.0.14.129	North-Central_100	1	30.0	0	0.30952380952380953	0.8125	0.3333333333333333	0.4727272727272727	13	3	0	26
0	193.0.14.129	North-Central_1000	1	-1.0	0	0.3939393939393939	0.49056603773584906	0.6666666666666666	0.5652173913043478	26	27	0	13
23	193.0.14.129	North-Central_1000	1	0.5	0	0.10256410256410256	1.0	0.10256410256410256	0.18604651162790695	4	0	0	35
14	193.0.14.129	North-Central_1000	1	1.0	0	0.358974358974359	1.0	0.358974358974359	0.5283018867924528	14	0	0	25
5	193.0.14.129	North-Central_1000	1	5.0	0	0.48	0.6857142857142857	0.6153846153846154	0.6486486486486486	24	11	0	15
18	193.0.14.129	North-Central_1000	1	10.0	0	0.4262295081967213	0.5416666666666666	0.6666666666666666	0.5977011494252873	26	22	0	13
1	193.0.14.129	North-Central_1000	1	20.0	0	0.3939393939393939	0.49056603773584906	0.6666666666666666	0.5652173913043478	26	27	0	13
4	193.0.14.129	North-Central_1000	1	30.0	0	0.3939393939393939	0.49056603773584906	0.6666666666666666	0.5652173913043478	26	27	0	13
21	193.0.14.129	North-Central_300	1	-1.0	0	0.4375	0.7	0.5384615384615384	0.608695652173913	21	9	0	18
10	193.0.14.129	North-Central_300	1	1.0	0	0.10256410256410256	1.0	0.10256410256410256	0.18604651162790695	4	0	0	35
22	193.0.14.129	North-Central_300	1	5.0	0	0.32558139534883723	0.7777777777777778	0.358974358974359	0.49122807017543857	14	4	0	25
20	193.0.14.129	North-Central_300	1	10.0	0	0.4444444444444444	0.7692307692307693	0.5128205128205128	0.6153846153846154	20	6	0	19
2	193.0.14.129	North-Central_300	1	20.0	0	0.4375	0.7	0.5384615384615384	0.608695652173913	21	9	0	18
24	193.0.14.129	North-Central_300	1	30.0	0	0.4375	0.7	0.5384615384615384	0.608695652173913	21	9	0	18
9	193.0.14.129	North-Central_500	1	-1.0	0	0.4	0.5333333333333333	0.6153846153846154	0.5714285714285715	24	21	0	15
11	193.0.14.129	North-Central_500	1	1.0	0	0.15384615384615385	1.0	0.15384615384615385	0.2666666666666667	6	0	0	33
3	193.0.14.129	North-Central_500	1	5.0	0	0.4444444444444444	0.7692307692307693	0.5128205128205128	0.6153846153846154	20	6	0	19
16	193.0.14.129	North-Central_500	1	10.0	0	0.41818181818181815	0.5897435897435898	0.5897435897435898	0.5897435897435898	23	16	0	16
6	193.0.14.129	North-Central_500	1	20.0	0	0.4	0.5333333333333333	0.6153846153846154	0.5714285714285715	24	21	0	15
8	193.0.14.129	North-Central_500	1	30.0	0	0.4	0.5333333333333333	0.6153846153846154	0.5714285714285715	24	21	0	15
