	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
9	199.7.83.42	North-Central-section_1	1	-1.0	0	0.2765957446808511	0.7222222222222222	0.30952380952380953	0.4333333333333334	13	5	0	29
2	199.7.83.42	North-Central-section_1	1	0.5	0	0.047619047619047616	1.0	0.047619047619047616	0.0909090909090909	2	0	0	40
13	199.7.83.42	North-Central-section_1	1	1.0	0	0.13953488372093023	0.8571428571428571	0.14285714285714285	0.24489795918367344	6	1	0	36
0	199.7.83.42	North-Central-section_1	1	5.0	0	0.2553191489361702	0.7058823529411765	0.2857142857142857	0.4067796610169491	12	5	0	30
14	199.7.83.42	North-Central-section_1	1	10.0	0	0.2765957446808511	0.7222222222222222	0.30952380952380953	0.4333333333333334	13	5	0	29
4	199.7.83.42	North-Central-section_1	1	20.0	0	0.2765957446808511	0.7222222222222222	0.30952380952380953	0.4333333333333334	13	5	0	29
3	199.7.83.42	North-Central-section_1	1	30.0	0	0.2765957446808511	0.7222222222222222	0.30952380952380953	0.4333333333333334	13	5	0	29
5	199.7.83.42	North-Central-section_1.5	1	-1.0	0	0.2608695652173913	0.75	0.2857142857142857	0.4137931034482759	12	4	0	30
16	199.7.83.42	North-Central-section_1.5	1	1.0	0	0.09302325581395349	0.8	0.09523809523809523	0.1702127659574468	4	1	0	38
10	199.7.83.42	North-Central-section_1.5	1	5.0	0	0.26666666666666666	0.8	0.2857142857142857	0.4210526315789473	12	3	0	30
1	199.7.83.42	North-Central-section_1.5	1	10.0	0	0.2608695652173913	0.75	0.2857142857142857	0.4137931034482759	12	4	0	30
6	199.7.83.42	North-Central-section_1.5	1	20.0	0	0.2608695652173913	0.75	0.2857142857142857	0.4137931034482759	12	4	0	30
8	199.7.83.42	North-Central-section_1.5	1	30.0	0	0.2608695652173913	0.75	0.2857142857142857	0.4137931034482759	12	4	0	30
11	199.7.83.42	North-Central-section_2	1	-1.0	0	0.26666666666666666	0.8	0.2857142857142857	0.4210526315789473	12	3	0	30
12	199.7.83.42	North-Central-section_2	1	1.0	0	0.09523809523809523	1.0	0.09523809523809523	0.17391304347826084	4	0	0	38
15	199.7.83.42	North-Central-section_2	1	5.0	0	0.20454545454545456	0.8181818181818182	0.21428571428571427	0.33962264150943394	9	2	0	33
7	199.7.83.42	North-Central-section_2	1	10.0	0	0.26666666666666666	0.8	0.2857142857142857	0.4210526315789473	12	3	0	30
17	199.7.83.42	North-Central-section_2	1	20.0	0	0.26666666666666666	0.8	0.2857142857142857	0.4210526315789473	12	3	0	30
18	199.7.83.42	North-Central-section_2	1	30.0	0	0.26666666666666666	0.8	0.2857142857142857	0.4210526315789473	12	3	0	30
