	target	probes_filename	alpha	threshold	noise	accuracy	precision	recall	f1	TP	FP	TN	FN
8	202.12.27.33	North-Central-section_1	0.0	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
15	202.12.27.33	North-Central-section_1	0.1	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
9	202.12.27.33	North-Central-section_1	0.2	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
14	202.12.27.33	North-Central-section_1	0.3	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
6	202.12.27.33	North-Central-section_1	0.4	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
5	202.12.27.33	North-Central-section_1	0.5	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
13	202.12.27.33	North-Central-section_1	0.6	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
21	202.12.27.33	North-Central-section_1	0.7	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
10	202.12.27.33	North-Central-section_1	0.8	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
3	202.12.27.33	North-Central-section_1	0.9	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
0	202.12.27.33	North-Central-section_1	1.0	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
12	202.12.27.33	North-Central-section_2	0.0	-1	0	0.0	0.0	0.0	0.0	0	4	0	1
2	202.12.27.33	North-Central-section_2	0.1	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
19	202.12.27.33	North-Central-section_2	0.2	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
16	202.12.27.33	North-Central-section_2	0.3	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
20	202.12.27.33	North-Central-section_2	0.4	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
11	202.12.27.33	North-Central-section_2	0.5	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
7	202.12.27.33	North-Central-section_2	0.6	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
17	202.12.27.33	North-Central-section_2	0.7	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
1	202.12.27.33	North-Central-section_2	0.8	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
18	202.12.27.33	North-Central-section_2	0.9	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
4	202.12.27.33	North-Central-section_2	1.0	-1	0	0.3333333333333333	0.3333333333333333	1.0	0.5	1	2	0	0
